Genotype,LogisticRegression_performance_accuracy,LogisticRegression_performance_f1_score,LogisticRegression_performance_auc,LogisticRegression_fairness_disparate_impact,LogisticRegression_fairness_discrimination_score,LogisticRegression_fairness_true_positive_rate_diff,LogisticRegression_fairness_false_positive_rate_diff,LogisticRegression_fairness_false_positive_error_rate_balance_score,LogisticRegression_fairness_false_negative_error_rate_balance_score,LogisticRegression_fairness_consistency,SVC_performance_accuracy,SVC_performance_f1_score,SVC_performance_auc,SVC_fairness_disparate_impact,SVC_fairness_discrimination_score,SVC_fairness_true_positive_rate_diff,SVC_fairness_false_positive_rate_diff,SVC_fairness_false_positive_error_rate_balance_score,SVC_fairness_false_negative_error_rate_balance_score,SVC_fairness_consistency,GaussianNB_performance_accuracy,GaussianNB_performance_f1_score,GaussianNB_performance_auc,GaussianNB_fairness_disparate_impact,GaussianNB_fairness_discrimination_score,GaussianNB_fairness_true_positive_rate_diff,GaussianNB_fairness_false_positive_rate_diff,GaussianNB_fairness_false_positive_error_rate_balance_score,GaussianNB_fairness_false_negative_error_rate_balance_score,GaussianNB_fairness_consistency,DecisionTreeClassifier_performance_accuracy,DecisionTreeClassifier_performance_f1_score,DecisionTreeClassifier_performance_auc,DecisionTreeClassifier_fairness_disparate_impact,DecisionTreeClassifier_fairness_discrimination_score,DecisionTreeClassifier_fairness_true_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_score,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_score,DecisionTreeClassifier_fairness_consistency,RandomForestClassifier_performance_accuracy,RandomForestClassifier_performance_f1_score,RandomForestClassifier_performance_auc,RandomForestClassifier_fairness_disparate_impact,RandomForestClassifier_fairness_discrimination_score,RandomForestClassifier_fairness_true_positive_rate_diff,RandomForestClassifier_fairness_false_positive_rate_diff,RandomForestClassifier_fairness_false_positive_error_rate_balance_score,RandomForestClassifier_fairness_false_negative_error_rate_balance_score,RandomForestClassifier_fairness_consistency,LogisticRegression_performance_accuracymean,LogisticRegression_performance_f1_scoremean,LogisticRegression_performance_aucmean,LogisticRegression_fairness_disparate_impactmean,LogisticRegression_fairness_discrimination_scoremean,LogisticRegression_fairness_true_positive_rate_diffmean,LogisticRegression_fairness_false_positive_rate_diffmean,LogisticRegression_fairness_false_positive_error_rate_balance_scoremean,LogisticRegression_fairness_false_negative_error_rate_balance_scoremean,LogisticRegression_fairness_consistencymean,SVC_performance_accuracymean,SVC_performance_f1_scoremean,SVC_performance_aucmean,SVC_fairness_disparate_impactmean,SVC_fairness_discrimination_scoremean,SVC_fairness_true_positive_rate_diffmean,SVC_fairness_false_positive_rate_diffmean,SVC_fairness_false_positive_error_rate_balance_scoremean,SVC_fairness_false_negative_error_rate_balance_scoremean,SVC_fairness_consistencymean,GaussianNB_performance_accuracymean,GaussianNB_performance_f1_scoremean,GaussianNB_performance_aucmean,GaussianNB_fairness_disparate_impactmean,GaussianNB_fairness_discrimination_scoremean,GaussianNB_fairness_true_positive_rate_diffmean,GaussianNB_fairness_false_positive_rate_diffmean,GaussianNB_fairness_false_positive_error_rate_balance_scoremean,GaussianNB_fairness_false_negative_error_rate_balance_scoremean,GaussianNB_fairness_consistencymean,DecisionTreeClassifier_performance_accuracymean,DecisionTreeClassifier_performance_f1_scoremean,DecisionTreeClassifier_performance_aucmean,DecisionTreeClassifier_fairness_disparate_impactmean,DecisionTreeClassifier_fairness_discrimination_scoremean,DecisionTreeClassifier_fairness_true_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_consistencymean,RandomForestClassifier_performance_accuracymean,RandomForestClassifier_performance_f1_scoremean,RandomForestClassifier_performance_aucmean,RandomForestClassifier_fairness_disparate_impactmean,RandomForestClassifier_fairness_discrimination_scoremean,RandomForestClassifier_fairness_true_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_error_rate_balance_scoremean,RandomForestClassifier_fairness_false_negative_error_rate_balance_scoremean,RandomForestClassifier_fairness_consistencymean
"[['Female', 'DIR'], ['Female', 'LGAFFS'], ['Male', 'MSG'], ['Male', 'DIR']]",0.7,0.8235294117647058,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.8284023668639053,0.5166666666666666,0.0004263028833609813,0.0004200798151648722,0.0,0.005540166204986173,0.005540166204986161,0.0,8.888888888889003e-05,0.76,0.8518518518518519,0.6095238095238096,0.0011794815245458287,0.0010071424496772912,0.0008000000000000014,0.013232297795380099,0.013232297795380172,0.0008000000000000014,0.006422222222222217,0.7,0.7794117647058824,0.6619047619047619,0.002887274433190275,0.0012746646628728176,0.00020000000000000703,0.06268171516219861,0.06268171516219861,0.00020000000000000036,0.07475555555555558,0.74,0.8375,0.5952380952380952,0.04973136794870657,0.04200798151648812,0.007200000000000013,0.2714681440443214,0.2714681440443214,0.007200000000000013,0.017422222222222238,0.7598987854251011,0.8436841097784414,0.649397532292269,0.03965914549828835,0.022312929249156982,0.01825546558704454,0.02822116583730388,0.028221165837303885,0.01825546558704453,0.02665762483130904,0.7486437246963563,0.8373341334200599,0.6323549257759785,0.010319595711604772,0.00639768832236985,0.004778947368421058,0.034618392250700174,0.03461839225070017,0.0047789473684210545,0.025194286999550165,0.7113967611336033,0.7939048126575525,0.6412810873337189,0.028659157297510698,0.012541084184029827,0.030082995951417002,0.07988001342452695,0.07988001342452691,0.03008299595141701,0.03755789473684211,0.6667408906882591,0.7554842021264845,0.6094033159822634,0.14010769965859016,0.03471679512352827,0.02733238866396761,0.21227760297860634,0.21227760297860637,0.02733238866396762,0.09532028789923527,0.7427732793522268,0.8255114347648231,0.6536871023713129,0.026487903490588046,0.013540857402304506,0.010897165991902836,0.05414549929387769,0.05414549929387768,0.010897165991902831,0.04916536212325685
"[['Female', 'MSG'], ['Female', 'REW'], ['Female', 'REW'], ['Female', 'REW']]",0.75,0.8407643312101911,0.6214285714285714,5.1945420946127254e-06,3.934150194052114e-06,0.007200000000000013,0.06964126279160274,0.06964126279160282,0.007200000000000013,0.018688888888888894,0.78,0.8513513513513513,0.7,0.02303909386904215,0.014479421225308532,1.232595164407831e-32,0.25754904878551316,0.25754904878551316,0.0,0.030422222222222205,0.78,0.8533333333333334,0.6904761904761905,0.009612903013421494,0.006294640310483108,0.0008000000000000059,0.1875414940134155,0.1875414940134155,0.0008000000000000014,0.04908888888888886,0.69,0.7669172932330827,0.6642857142857143,0.02303909386904215,0.009445894615918729,0.0017999999999999833,0.10549209038254612,0.10549209038254617,0.0018000000000000032,0.18808888888888886,0.74,0.821917808219178,0.6619047619047619,0.1086023901104314,0.05539982877704105,0.04500000000000008,0.030951672351823438,0.030951672351823438,0.04500000000000001,0.09679999999999998,0.740587044534413,0.8341531375678745,0.6138760362444573,0.04280005259055455,0.025210157440983157,0.01867935222672066,0.03038638520884805,0.03038638520884808,0.018679352226720645,0.02223796671165092,0.7204655870445345,0.8174096584552274,0.6041112396375555,0.005206986734406767,0.0032550049073479855,0.0021538461538461538,0.027800745689650783,0.027800745689650783,0.002153846153846156,0.022503913630229418,0.7413157894736843,0.8273364770079084,0.643989782147677,0.0179251002411721,0.011028506964685117,0.03672874493927127,0.13788501787017343,0.13788501787017343,0.03672874493927125,0.030549617633828165,0.6521457489878542,0.735568089149248,0.6153267784846733,0.22150908878232461,0.04425350348219679,0.06612753036437247,0.09416975686906368,0.09416975686906368,0.06612753036437247,0.12360548807917232,0.6915587044534414,0.7843862615856118,0.6078320802005013,0.08299580023589676,0.029056034365791246,0.02380364372469638,0.08851438293843096,0.08851438293843096,0.023803643724696358,0.060933243364822316
