dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
Adult Income,sex,Reweighing,Test,Surrogate,LogisticRegression,Female,3.0528,0.0723,0.001,0.0002,0.0002,0.0008,0.0,"[6686, 531, 1527, 781]",1.401,9.6958,13.1314,4.9135,13.4992,"[[0.0, 0.07357627823195234, 1.0], [0.0, 0.33838821490467935, 1.0], [inf, 1.0, 0.0]]",4.0539,13.1314,0.1625
Adult Income,sex,Reweighing,Test,Surrogate,LogisticRegression,Male,6.5848,0.0723,0.001,0.0002,0.0002,0.0008,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,sex,Reweighing,Test,Surrogate,SVC,Female,2.3336,0.0762,1.3432,0.0,0.0,1.3445,0.0,"[6742, 475, 1220, 1088]",0.9505,5.7527,8.3825,2.7707,8.4525,"[[0.0, 0.065816821393931, 1.0], [0.0, 0.4714038128249567, 1.0], [inf, 1.0, 0.0]]",2.6498,8.3825,0.1299
Adult Income,sex,Reweighing,Test,Surrogate,SVC,Male,4.4884,0.0762,1.3432,0.0,0.0,1.3445,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,sex,Reweighing,Test,Surrogate,GaussianNB,Female,12.4421,1.3483,0.3617,0.4198,0.4206,0.373,0.0,"[6235, 982, 819, 1489]",1.0728,4.2616,3.7786,4.7378,7.5692,"[[0.0, 0.1360676181238742, 1.0], [0.0, 0.6451473136915078, 1.0], [inf, 1.0, 0.0]]",1.8081,3.7786,0.5557
Adult Income,sex,Reweighing,Test,Surrogate,GaussianNB,Male,98.1636,1.3483,0.3617,0.4198,0.4206,0.373,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,sex,Reweighing,Test,Surrogate,DecisionTreeClassifier,Female,8.2624,0.62,0.0043,0.1797,0.1794,0.0047,0.0,"[6285, 932, 1075, 1233]",1.3341,6.0681,6.5594,5.5642,10.3324,"[[0.0, 0.12913953166135514, 1.0], [0.0, 0.5342287694974004, 1.0], [inf, 1.0, 0.0]]",2.6676,6.5594,0.4976
Adult Income,sex,Reweighing,Test,Surrogate,DecisionTreeClassifier,Male,36.6097,0.62,0.0043,0.1797,0.1794,0.0047,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,sex,Reweighing,Test,Surrogate,RandomForestClassifier,Female,13.209,0.8639,0.0661,0.2559,0.2561,0.0688,0.0,"[6548, 669, 1051, 1257]",0.9801,5.0126,6.3638,3.5898,8.1043,"[[0.0, 0.09269779686850492, 1.0], [0.0, 0.5446273830155979, 1.0], [inf, 1.0, 0.0]]",2.2838,6.3638,0.2498
Adult Income,sex,Reweighing,Test,Surrogate,RandomForestClassifier,Male,116.8445,0.8639,0.0661,0.2559,0.2561,0.0688,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,sex,Reweighing,Validation,Test,XGBClassifier,Female,4.4352,0.2224,0.5813,0.0041,0.0042,0.5713,0.0,"[3331, 277, 500, 654]",0.799,4.1672,5.6325,2.6552,6.6439,"[[0.0, 0.07677383592017738, 1.0], [0.0, 0.5667244367417678, 1.0], [inf, 1.0, 0.0]]",1.9507,5.6325,0.1769
Adult Income,sex,Reweighing,Validation,Test,XGBClassifier,Male,11.7113,0.2224,0.5813,0.0041,0.0042,0.5713,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,sex,Reweighing,Test,Test,XGBClassifier,Female,6.1291,0.3103,0.4255,0.0274,0.0275,0.427,0.0,"[6669, 548, 1032, 1276]",0.8257,4.3869,5.997,2.7072,6.9293,"[[0.0, 0.07593182762920882, 1.0], [0.0, 0.5528596187175043, 1.0], [inf, 1.0, 0.0]]",2.0515,5.997,0.1728
Adult Income,sex,Reweighing,Test,Test,XGBClassifier,Male,20.4089,0.3103,0.4255,0.0274,0.0275,0.427,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
