Generation,LogisticRegression_fairness_disparate_impact,LogisticRegression_fairness_discrimination_score,LogisticRegression_fairness_true_positive_rate_diff,LogisticRegression_fairness_false_positive_rate_diff,LogisticRegression_fairness_false_positive_error_rate_balance_score,LogisticRegression_fairness_false_negative_error_rate_balance_score,LogisticRegression_fairness_consistency,SVC_fairness_disparate_impact,SVC_fairness_discrimination_score,SVC_fairness_true_positive_rate_diff,SVC_fairness_false_positive_rate_diff,SVC_fairness_false_positive_error_rate_balance_score,SVC_fairness_false_negative_error_rate_balance_score,SVC_fairness_consistency,GaussianNB_fairness_disparate_impact,GaussianNB_fairness_discrimination_score,GaussianNB_fairness_true_positive_rate_diff,GaussianNB_fairness_false_positive_rate_diff,GaussianNB_fairness_false_positive_error_rate_balance_score,GaussianNB_fairness_false_negative_error_rate_balance_score,GaussianNB_fairness_consistency,DecisionTreeClassifier_fairness_disparate_impact,DecisionTreeClassifier_fairness_discrimination_score,DecisionTreeClassifier_fairness_true_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_score,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_score,DecisionTreeClassifier_fairness_consistency,RandomForestClassifier_fairness_disparate_impact,RandomForestClassifier_fairness_discrimination_score,RandomForestClassifier_fairness_true_positive_rate_diff,RandomForestClassifier_fairness_false_positive_rate_diff,RandomForestClassifier_fairness_false_positive_error_rate_balance_score,RandomForestClassifier_fairness_false_negative_error_rate_balance_score,RandomForestClassifier_fairness_consistency,LogisticRegression_fairness_disparate_impactmean,LogisticRegression_fairness_discrimination_scoremean,LogisticRegression_fairness_true_positive_rate_diffmean,LogisticRegression_fairness_false_positive_rate_diffmean,LogisticRegression_fairness_false_positive_error_rate_balance_scoremean,LogisticRegression_fairness_false_negative_error_rate_balance_scoremean,LogisticRegression_fairness_consistencymean,SVC_fairness_disparate_impactmean,SVC_fairness_discrimination_scoremean,SVC_fairness_true_positive_rate_diffmean,SVC_fairness_false_positive_rate_diffmean,SVC_fairness_false_positive_error_rate_balance_scoremean,SVC_fairness_false_negative_error_rate_balance_scoremean,SVC_fairness_consistencymean,GaussianNB_fairness_disparate_impactmean,GaussianNB_fairness_discrimination_scoremean,GaussianNB_fairness_true_positive_rate_diffmean,GaussianNB_fairness_false_positive_rate_diffmean,GaussianNB_fairness_false_positive_error_rate_balance_scoremean,GaussianNB_fairness_false_negative_error_rate_balance_scoremean,GaussianNB_fairness_consistencymean,DecisionTreeClassifier_fairness_disparate_impactmean,DecisionTreeClassifier_fairness_discrimination_scoremean,DecisionTreeClassifier_fairness_true_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_consistencymean,RandomForestClassifier_fairness_disparate_impactmean,RandomForestClassifier_fairness_discrimination_scoremean,RandomForestClassifier_fairness_true_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_error_rate_balance_scoremean,RandomForestClassifier_fairness_false_negative_error_rate_balance_scoremean,RandomForestClassifier_fairness_consistencymean,LogisticRegression_performance_accuracy,LogisticRegression_performance_f1_score,LogisticRegression_performance_auc,SVC_performance_accuracy,SVC_performance_f1_score,SVC_performance_auc,GaussianNB_performance_accuracy,GaussianNB_performance_f1_score,GaussianNB_performance_auc,DecisionTreeClassifier_performance_accuracy,DecisionTreeClassifier_performance_f1_score,DecisionTreeClassifier_performance_auc,RandomForestClassifier_performance_accuracy,RandomForestClassifier_performance_f1_score,RandomForestClassifier_performance_auc,LogisticRegression_performance_accuracymean,LogisticRegression_performance_f1_scoremean,LogisticRegression_performance_aucmean,SVC_performance_accuracymean,SVC_performance_f1_scoremean,SVC_performance_aucmean,GaussianNB_performance_accuracymean,GaussianNB_performance_f1_scoremean,GaussianNB_performance_aucmean,DecisionTreeClassifier_performance_accuracymean,DecisionTreeClassifier_performance_f1_scoremean,DecisionTreeClassifier_performance_aucmean,RandomForestClassifier_performance_accuracymean,RandomForestClassifier_performance_f1_scoremean,RandomForestClassifier_performance_aucmean
1,0.021953342033630762,0.013958073469963417,0.00587333333333331,0.09008951260273343,0.09008951260273343,0.005873333333333317,0.04152592592592589,0.009994798197468286,0.006211498603048786,0.005639999999999979,0.04130247323397659,0.041302473233976594,0.0056399999999999775,0.04326666666666663,0.08579534447699988,0.03478400750461001,0.02491333333333331,0.10191616492296415,0.10191616492296417,0.024913333333333305,0.08630370370370365,0.041939162365384496,0.016416567639006424,0.023339999999999955,0.08207840174599175,0.08207840174599172,0.023339999999999972,0.22230814814814817,0.03121084849990178,0.017163968750316446,0.013206666666666637,0.06061216547240212,0.06061216547240215,0.013206666666666641,0.08618740740740737,0.07686468672857835,0.022450165049826606,0.015449176788124108,0.07113880874964515,0.07113880874964515,0.015449176788124111,0.05149388663967607,0.01886936935376118,0.011470909881906577,0.008897746288798867,0.05487767235040224,0.05487767235040223,0.008897746288798873,0.041446813615234626,0.16486101327835506,0.030627933632464802,0.029902078272604538,0.07306012079170102,0.07306012079170102,0.029902078272604538,0.08570662768031184,0.14779758253313507,0.03181666380729926,0.03950461538461532,0.0853391851072403,0.0853391851072403,0.03950461538461533,0.23479749887539356,0.03862561637018873,0.018959884038855315,0.019412267206477693,0.06478125160944015,0.06478125160944014,0.01941226720647769,0.09979463337831755,0.7693333333333334,0.8507810126404078,0.6587301587301587,0.7673333333333333,0.8492716982176692,0.656031746031746,0.7353333333333334,0.8064378364257841,0.6855555555555555,0.6820000000000002,0.7645505469728033,0.6373015873015873,0.7673333333333332,0.845126954796423,0.6738095238095237,0.7304379217273953,0.8167422691706328,0.625138326585695,0.7403960863697705,0.8326722356749395,0.618644849302744,0.6923623481781378,0.7638298964965651,0.6348395026026606,0.6494379217273956,0.7426974418826802,0.5930160336739284,0.7260047233468288,0.8154382006378449,0.6284931880984513
