dataset,attribute,class,algorithm,set,num_iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,0.9734,0.9846,1.0000,0.8469,0.8469,1.0000,0.7467,0.7100,0.7717,0.7167
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9215,1.0600,1.1483,0.8517,0.9400,0.6633,0.6400,0.7465,0.5619
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9215,0.9400,0.8517,0.8517,0.9400,0.6633,0.6400,0.7465,0.5619
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0202,0.9860,1.0000,1.1244,0.8756,1.0000,0.7367,0.7200,0.8000,0.6667
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.9802,0.9860,1.0000,0.8756,0.8756,1.0000,0.7367,0.7200,0.8000,0.6667
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,1.0911,0.9327,1.0600,1.1627,0.8373,0.9400,0.8233,0.7400,0.8219,0.6619
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,0.9165,0.9327,0.9400,0.8373,0.8373,0.9400,0.8233,0.7400,0.8219,0.6619
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,SVC,Female,1.0919,0.9294,1.0200,1.2536,0.7464,0.9800,0.8400,0.7500,0.8322,0.6595
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,SVC,Male,0.9158,0.9294,0.9800,0.7464,0.7464,0.9800,0.8400,0.7500,0.8322,0.6595
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,0.7742,0.8495,0.9300,0.8278,0.8278,0.9300,0.7533,0.8000,0.8485,0.8000
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,1.2917,0.8495,1.0700,1.1722,0.8278,0.9300,0.7533,0.8000,0.8485,0.8000
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9345,1.0400,1.1770,0.8230,0.9600,0.6433,0.6400,0.7231,0.6190
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9345,0.9600,0.8230,0.8230,0.9600,0.6433,0.6400,0.7231,0.6190
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0684,0.9504,1.0600,1.1244,0.8756,0.9400,0.7700,0.7600,0.8333,0.6952
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9360,0.9504,0.9400,0.8756,0.8756,0.9400,0.7700,0.7600,0.8333,0.6952
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Test,XGBClassifier,Female,0.8631,0.9028,1.0300,0.7608,0.7608,0.9700,0.7200,0.7800,0.8406,0.7476
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Test,XGBClassifier,Male,1.1587,0.9028,0.9700,1.2392,0.7608,0.9700,0.7200,0.7800,0.8406,0.7476
German Credit,Attribute9,Female,Reweighing,Test,1,False,Test,XGBClassifier,Female,1.1129,0.9215,1.0100,1.3206,0.6794,0.9900,0.7600,0.7600,0.8310,0.7048
German Credit,Attribute9,Female,Reweighing,Test,1,False,Test,XGBClassifier,Male,0.8986,0.9215,0.9900,0.6794,0.6794,0.9900,0.7600,0.7600,0.8310,0.7048
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.9348,0.9528,0.9000,1.1914,0.8086,0.9000,0.7567,0.8100,0.8652,0.7690
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.0697,0.9528,1.1000,0.8086,0.8086,0.9000,0.7567,0.8100,0.8652,0.7690
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,SVC,Female,1.0038,0.9972,1.0600,0.9809,0.9809,0.9400,0.7600,0.7600,0.8333,0.6952
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,SVC,Male,0.9962,0.9972,0.9400,1.0191,0.9809,0.9400,0.7600,0.7600,0.8333,0.6952
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,1.0227,0.9878,0.9900,1.1531,0.8469,0.9900,0.7433,0.6800,0.7419,0.6952
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,0.9778,0.9878,1.0100,0.8469,0.8469,0.9900,0.7433,0.6800,0.7419,0.6952
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0353,0.9780,1.0500,1.0335,0.9665,0.9500,0.6933,0.6700,0.7519,0.6405
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.9659,0.9780,0.9500,0.9665,0.9665,0.9500,0.6933,0.6700,0.7519,0.6405
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9993,0.9995,1.0300,1.0335,0.9665,0.9700,0.7333,0.7500,0.8227,0.6976
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0007,0.9995,0.9700,0.9665,0.9665,0.9700,0.7333,0.7500,0.8227,0.6976
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,1.0499,0.9617,1.0200,1.1627,0.8373,0.9800,0.8000,0.7600,0.8378,0.6762
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,0.9525,0.9617,0.9800,0.8373,0.8373,0.9800,0.8000,0.7600,0.8378,0.6762
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Female,1.1574,0.8859,1.0600,1.3062,0.6938,0.9400,0.8167,0.7400,0.8219,0.6619
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Male,0.8640,0.8859,0.9400,0.6938,0.6938,0.9400,0.8167,0.7400,0.8219,0.6619
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,0.7742,0.8495,0.9300,0.8278,0.8278,0.9300,0.7533,0.8000,0.8485,0.8000
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,1.2917,0.8495,1.0700,1.1722,0.8278,0.9300,0.7533,0.8000,0.8485,0.8000
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8013,0.8560,0.9200,0.7847,0.7847,0.9200,0.5867,0.6800,0.7681,0.6286
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.2480,0.8560,1.0800,1.2153,0.7847,0.9200,0.5867,0.6800,0.7681,0.6286
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.1129,0.9182,1.0600,1.2153,0.7847,0.9400,0.7300,0.7500,0.8276,0.6786
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.8986,0.9182,0.9400,0.7847,0.7847,0.9400,0.7300,0.7500,0.8276,0.6786
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.9085,0.9350,1.0700,0.7464,0.7464,0.9300,0.6967,0.7300,0.8058,0.6833
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.1007,0.9350,0.9300,1.2536,0.7464,0.9300,0.6967,0.7300,0.8058,0.6833
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.9165,0.9383,0.8900,1.1244,0.8756,0.8900,0.6733,0.7400,0.8169,0.6810
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.0911,0.9383,1.1100,0.8756,0.8756,0.8900,0.6733,0.7400,0.8169,0.6810
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.8300,0.8546,0.9300,0.7703,0.7703,0.9300,0.8300,0.7500,0.8344,0.6500
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.2049,0.8546,1.0700,1.2297,0.7703,0.9300,0.8300,0.7500,0.8344,0.6500
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Female,0.9210,0.9336,1.0000,0.8612,0.8612,1.0000,0.8433,0.7400,0.8289,0.6333
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Male,1.0857,0.9336,1.0000,1.1388,0.8612,1.0000,0.8433,0.7400,0.8289,0.6333
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,0.8479,0.9074,0.9100,1.0096,0.9904,0.9100,0.7067,0.7200,0.7813,0.7238
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,1.1793,0.9074,1.0900,0.9904,0.9904,0.9100,0.7067,0.7200,0.7813,0.7238
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0161,0.9892,0.9800,1.1100,0.8900,0.9800,0.6267,0.6300,0.7299,0.5738
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9841,0.9892,1.0200,0.8900,0.8900,0.9800,0.6267,0.6300,0.7299,0.5738
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8499,0.8803,0.9700,0.7847,0.7847,0.9700,0.7600,0.7600,0.8356,0.6857
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.1767,0.8803,1.0300,1.2153,0.7847,0.9700,0.7600,0.7600,0.8356,0.6857
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.8826,0.9014,0.9800,0.8230,0.8230,0.9800,0.8067,0.7700,0.8477,0.6738
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.1330,0.9014,1.0200,1.1770,0.8230,0.9800,0.8067,0.7700,0.8477,0.6738
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Female,1.0153,0.9874,1.0000,1.0957,0.9043,1.0000,0.8700,0.7300,0.8235,0.6167
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Male,0.9849,0.9874,1.0000,0.9043,0.9043,1.0000,0.8700,0.7300,0.8235,0.6167
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,0.7104,0.8027,0.9200,0.6699,0.6699,0.9200,0.6900,0.7400,0.8030,0.7286
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,1.4077,0.8027,1.0800,1.3301,0.6699,0.9200,0.6900,0.7400,0.8030,0.7286
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8998,0.9317,0.9900,0.8900,0.8900,0.9900,0.6033,0.7000,0.7794,0.6619
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1114,0.9317,1.0100,1.1100,0.8900,0.9900,0.6033,0.7000,0.7794,0.6619
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9602,0.9705,1.0400,0.9426,0.9426,0.9600,0.7933,0.7900,0.8531,0.7357
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0415,0.9705,0.9600,1.0574,0.9426,0.9600,0.7933,0.7900,0.8531,0.7357
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Female,0.7139,0.7803,0.8000,0.8517,0.8517,0.8000,0.7167,0.7800,0.8429,0.7381
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Male,1.4007,0.7803,1.2000,1.1483,0.8517,0.8000,0.7167,0.7800,0.8429,0.7381
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.8399,0.8770,0.8000,1.1244,0.8756,0.8000,0.7700,0.7500,0.8252,0.6881
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.1906,0.8770,1.2000,0.8756,0.8756,0.8000,0.7700,0.7500,0.8252,0.6881
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.7790,0.8079,0.8800,0.7177,0.7177,0.8800,0.8167,0.7300,0.8212,0.6262
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.2836,0.8079,1.1200,1.2823,0.7177,0.8800,0.8167,0.7300,0.8212,0.6262
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Female,0.9539,0.9626,1.0200,0.9139,0.9139,0.9800,0.8200,0.7400,0.8267,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Male,1.0483,0.9626,0.9800,1.0861,0.9139,0.9800,0.8200,0.7400,0.8267,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,0.8094,0.8784,0.8700,1.0096,0.9904,0.8700,0.7100,0.7400,0.8000,0.7381
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,1.2355,0.8784,1.1300,0.9904,0.9904,0.8700,0.7100,0.7400,0.8000,0.7381
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.8399,0.8770,0.9600,0.7847,0.7847,0.9600,0.7033,0.7300,0.8112,0.6643
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.1906,0.8770,1.0400,1.2153,0.7847,0.9600,0.7033,0.7300,0.8112,0.6643
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9372,0.9481,0.9800,0.9665,0.9665,0.9800,0.7600,0.7700,0.8477,0.6738
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0670,0.9481,1.0200,1.0335,0.9665,0.9800,0.7600,0.7700,0.8477,0.6738
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.8677,0.8869,0.9600,0.8230,0.8230,0.9600,0.8000,0.7800,0.8553,0.6810
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.1525,0.8869,1.0400,1.1770,0.8230,0.9600,0.8000,0.7800,0.8553,0.6810
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Female,1.0153,0.9874,1.0000,1.0957,0.9043,1.0000,0.8700,0.7300,0.8235,0.6167
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Male,0.9849,0.9874,1.0000,0.9043,0.9043,1.0000,0.8700,0.7300,0.8235,0.6167
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,0.7268,0.8060,0.8800,0.7608,0.7608,0.8800,0.7000,0.7500,0.8148,0.7262
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,1.3759,0.8060,1.1200,1.2392,0.7608,0.8800,0.7000,0.7500,0.8148,0.7262
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8561,0.8915,0.8800,0.9665,0.9665,0.8800,0.7333,0.6800,0.7746,0.6095
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1681,0.8915,1.1200,1.0335,0.9665,0.8800,0.7333,0.6800,0.7746,0.6095
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,0.9239,0.9416,0.9700,0.9809,0.9809,0.9700,0.7933,0.7700,0.8414,0.7024
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,1.0823,0.9416,1.0300,1.0191,0.9809,0.9700,0.7933,0.7700,0.8414,0.7024
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.7029,0.7546,0.8500,0.6411,0.6411,0.8500,0.7500,0.7500,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.4227,0.7546,1.1500,1.3589,0.6411,0.8500,0.7500,0.7500,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.7979,0.8448,0.7500,1.1244,0.8756,0.7500,0.6967,0.7400,0.8169,0.6810
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.2532,0.8448,1.2500,0.8756,0.8756,0.7500,0.6967,0.7400,0.8169,0.6810
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,LogisticRegression,Aged,1.2745,0.8353,1.2022,1.0000,1.0000,0.7978,0.8233,0.7400,0.8194,0.6714
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,LogisticRegression,Young,0.7846,0.8353,0.7978,1.0000,1.0000,0.7978,0.8233,0.7400,0.8194,0.6714
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,SVC,Aged,1.2941,0.8235,1.2022,1.0417,0.9583,0.7978,0.8433,0.7300,0.8138,0.6548
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,SVC,Young,0.7727,0.8235,0.7978,0.9583,0.9583,0.7978,0.8433,0.7300,0.8138,0.6548
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,GaussianNB,Aged,2.3824,0.6314,1.2605,1.4583,0.5417,0.7395,0.7867,0.6600,0.7344,0.6524
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,GaussianNB,Young,0.4198,0.6314,0.7395,0.5417,0.5417,0.7395,0.7867,0.6600,0.7344,0.6524
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,DecisionTreeClassifier,Aged,1.5882,0.7255,1.2313,1.2917,0.7083,0.7687,0.6300,0.6600,0.7571,0.5952
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,DecisionTreeClassifier,Young,0.6296,0.7255,0.7687,0.7083,0.7083,0.7687,0.6300,0.6600,0.7571,0.5952
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,RandomForestClassifier,Aged,1.6103,0.6745,1.1566,1.5000,0.5000,0.8434,0.7667,0.7700,0.8477,0.6738
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,RandomForestClassifier,Young,0.6210,0.6745,0.8434,0.5000,0.5000,0.8434,0.7667,0.7700,0.8477,0.6738
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,LogisticRegression,Aged,1.6103,0.6745,1.2842,1.2917,0.7083,0.7158,0.8333,0.7700,0.8477,0.6738
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,LogisticRegression,Young,0.6210,0.6745,0.7158,0.7083,0.7083,0.7158,0.8333,0.7700,0.8477,0.6738
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,SVC,Aged,1.4118,0.7529,1.1566,1.2917,0.7083,0.8434,0.8667,0.7700,0.8477,0.6738
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,SVC,Young,0.7083,0.7529,0.8434,0.7083,0.7083,0.8434,0.8667,0.7700,0.8477,0.6738
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,GaussianNB,Aged,3.9412,0.4118,1.6794,1.3333,0.6667,0.3206,0.7033,0.7400,0.8143,0.6905
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,GaussianNB,Young,0.2537,0.4118,0.3206,0.6667,0.6667,0.3206,0.7033,0.7400,0.8143,0.6905
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,DecisionTreeClassifier,Aged,1.8529,0.6588,1.5027,1.0000,1.0000,0.4973,0.6067,0.6900,0.7770,0.6357
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,DecisionTreeClassifier,Young,0.5397,0.6588,0.4973,1.0000,1.0000,0.4973,0.6067,0.6900,0.7770,0.6357
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,RandomForestClassifier,Aged,1.3725,0.7765,1.2186,1.1667,0.8333,0.7814,0.8133,0.7100,0.8054,0.6119
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,RandomForestClassifier,Young,0.7286,0.7765,0.7814,0.8333,0.8333,0.7814,0.8133,0.7100,0.8054,0.6119
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Test,XGBClassifier,Aged,1.9412,0.6235,1.3133,1.3750,0.6250,0.6867,0.7200,0.7400,0.8169,0.6810
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Test,XGBClassifier,Young,0.5152,0.6235,0.6867,0.6250,0.6250,0.6867,0.7200,0.7400,0.8169,0.6810
German Credit,Attribute13,NA,FairGenes,Test,0,False,Test,XGBClassifier,Aged,0.9412,0.9529,1.0911,0.6250,0.6250,0.9089,0.7233,0.7400,0.8219,0.6619
German Credit,Attribute13,NA,FairGenes,Test,0,False,Test,XGBClassifier,Young,1.0625,0.9529,0.9089,1.3750,0.6250,0.9089,0.7233,0.7400,0.8219,0.6619
