dataset_temp_files\Validation,dataset_temp_files\Test,protected_attribute_temp_files\Validation,protected_attribute_temp_files\Test,unbiasing_algorithm_temp_files\Validation,unbiasing_algorithm_temp_files\Test,data_temp_files\Validation,data_temp_files\Test,classifier_type_temp_files\Validation,classifier_type_temp_files\Test,classification_algorithm_temp_files\Validation,classification_algorithm_temp_files\Test,value_temp_files\Validation,value_temp_files\Test,disparate_impact_ssd_temp_files\Validation,disparate_impact_ssd_temp_files\Test,discrimination_score_ssd_temp_files\Validation,discrimination_score_ssd_temp_files\Test,true_positive_rate_diff_ssd_temp_files\Validation,true_positive_rate_diff_ssd_temp_files\Test,false_positive_rate_diff_ssd_temp_files\Validation,false_positive_error_rate_balance_score_ssd_temp_files\Validation,false_negative_error_rate_balance_score_ssd_temp_files\Validation,false_positive_rate_diff_ssd_temp_files\Test,false_positive_error_rate_balance_score_ssd_temp_files\Test,false_negative_error_rate_balance_score_ssd_temp_files\Test,consistency_ssd_temp_files\Validation,consistency_ssd_temp_files\Test,confusion_matrix_temp_files\Validation,confusion_matrix_temp_files\Test,accuracy_ssd_temp_files\Validation,accuracy_ssd_temp_files\Test,f1_score_ssd_temp_files\Validation,f1_score_ssd_temp_files\Test,recall_ssd_temp_files\Validation,recall_ssd_temp_files\Test,precision_ssd_temp_files\Validation,precision_ssd_temp_files\Test,mathews_cc_ssd_temp_files\Validation,mathews_cc_ssd_temp_files\Test,roc_curve_temp_files\Validation,roc_curve_temp_files\Test,auc_ssd_temp_files\Validation,auc_ssd_temp_files\Test,sensitivity_ssd_temp_files\Validation,sensitivity_ssd_temp_files\Test,specificity_ssd_temp_files\Validation,specificity_ssd_temp_files\Test
Adult Income,Adult Income,race,race,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Asian-Pac-Islander,Asian-Pac-Islander,0.0685,1.3538,0.0069,0.1366,0.0123,0.0188,0.0002,0.0002,0.0148,0.114,0.1065,0.0171,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Black,Black,9.8959,8.5143,1.1177,0.9663,0.2474,0.5149,0.4867,0.4865,0.2387,0.3556,0.3569,0.4792,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Other,Other,5.7116,14.2261,0.5804,1.4711,0.1872,2.2476,0.3341,0.3118,0.1877,0.5621,0.5425,2.2328,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,White,White,17.8075,12.1916,0.6525,0.5216,0.1829,0.1746,0.2835,0.2819,0.1804,0.1855,0.1845,0.1854,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Amer-Indian-Eskimo,Amer-Indian-Eskimo,7.3838,4.963,0.5269,0.3734,5.1955,1.8674,0.0724,0.056,4.8881,0.047,0.0529,1.4512,0.0,0.0,"[3007, 601, 501, 653]","[5962, 1255, 967, 1341]",1.6075,1.6492,6.2274,6.2099,5.527,5.2986,6.902,7.0781,11.147,11.1939,"[[0.0, 0.16657427937915742, 1.0], [0.0, 0.5658578856152513, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.1738949702092282, 1.0], [0.0, 0.5810225303292894, 1.0], [inf, 1.0, 0.0]]",2.6775,2.6578,5.527,5.2986,0.8494,0.9194
Adult Income,Adult Income,race,race,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Asian-Pac-Islander,Asian-Pac-Islander,0.041,0.0615,0.003,0.0046,0.0731,0.0183,0.0368,0.0339,0.0869,0.0241,0.0237,0.0149,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Black,Black,8.8288,8.1383,0.6935,0.6725,0.2585,0.5991,0.3001,0.2989,0.2894,0.2471,0.2487,0.5512,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Other,Other,4.2265,5.2989,0.3025,0.3967,1.5991,2.9575,0.281,0.2639,1.5993,0.0569,0.0478,2.9553,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,White,White,18.1435,16.7995,0.4616,0.4651,0.0917,0.3553,0.2439,0.2423,0.0872,0.1835,0.1823,0.3615,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Amer-Indian-Eskimo,Amer-Indian-Eskimo,11.5352,7.5217,0.5471,0.3732,5.4058,1.4154,0.0311,0.0252,5.0927,0.0475,0.0404,1.06,0.0,0.0,"[3224, 384, 484, 670]","[6458, 759, 978, 1330]",0.9723,0.9864,4.626,4.5932,5.429,5.2324,3.8008,3.938,7.7282,7.7422,"[[0.0, 0.10643015521064302, 1.0], [0.0, 0.5805892547660312, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.10516835250103922, 1.0], [0.0, 0.5762564991334489, 1.0], [inf, 1.0, 0.0]]",2.0823,2.0544,5.429,5.2324,0.31,0.3367
