dataset,attribute,class,algorithm,set,num_iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,NA,NA,Validation,0,False,Test,XGBClassifier,Male,0.9767,0.9827,0.9600,0.9139,0.9139,0.9600,0.6967,0.7900,0.8531,0.7357
German Credit,Attribute9,NA,NA,Test,0,False,Test,XGBClassifier,Female,1.0186,0.9841,0.9800,1.1340,0.8660,0.9800,0.8133,0.7200,0.8205,0.5905
German Credit,Attribute9,NA,NA,Test,0,False,Test,XGBClassifier,Male,0.9817,0.9841,1.0200,0.8660,0.8660,0.9800,0.8133,0.7200,0.8205,0.5905
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,LogisticRegression,Female,0.8819,0.9093,1.0900,0.6555,0.6555,0.9100,0.8567,0.8000,0.8611,0.7429
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,LogisticRegression,Male,1.1339,0.9093,0.9100,1.3445,0.6555,0.9100,0.8567,0.8000,0.8611,0.7429
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,SVC,Female,0.9142,0.9303,1.1000,0.6938,0.6938,0.9000,0.8333,0.8100,0.8725,0.7310
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,SVC,Male,1.0939,0.9303,0.9000,1.3062,0.6938,0.9000,0.8333,0.8100,0.8725,0.7310
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,GaussianNB,Female,0.7722,0.8382,0.9100,0.8134,0.8134,0.9100,0.7567,0.7800,0.8382,0.7571
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,GaussianNB,Male,1.2950,0.8382,1.0900,1.1866,0.8134,0.9100,0.7567,0.7800,0.8382,0.7571
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9835,0.9897,1.1100,0.8660,0.8660,0.8900,0.5600,0.7600,0.8182,0.7524
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0168,0.9897,0.8900,1.1340,0.8660,0.8900,0.5600,0.7600,0.8182,0.7524
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8094,0.8481,1.0500,0.5646,0.5646,0.9500,0.7267,0.8300,0.8828,0.7738
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.2355,0.8481,0.9500,1.4354,0.5646,0.9500,0.7267,0.8300,0.8828,0.7738
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,LogisticRegression,Female,0.8126,0.8289,0.7500,1.0431,0.9569,0.7500,0.8000,0.7400,0.8333,0.6143
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,LogisticRegression,Male,1.2306,0.8289,1.2500,0.9569,0.9569,0.7500,0.8000,0.7400,0.8333,0.6143
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,SVC,Female,0.9762,0.9804,0.8500,1.2775,0.7225,0.8500,0.8467,0.6800,0.7895,0.5619
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,SVC,Male,1.0243,0.9804,1.1500,0.7225,0.7225,0.8500,0.8467,0.6800,0.7895,0.5619
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,GaussianNB,Female,0.9845,0.9883,0.9100,1.2010,0.7990,0.9100,0.7567,0.6900,0.7862,0.6071
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,GaussianNB,Male,1.0158,0.9883,1.0900,0.7990,0.7990,0.9100,0.7567,0.6900,0.7862,0.6071
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8200,0.8513,0.8000,1.0048,0.9952,0.8000,0.7933,0.7000,0.7973,0.6048
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.2195,0.8513,1.2000,0.9952,0.9952,0.8000,0.7933,0.7000,0.7973,0.6048
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0305,0.9762,0.8700,1.3828,0.6172,0.8700,0.7867,0.6900,0.7919,0.5881
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9704,0.9762,1.1300,0.6172,0.6172,0.8700,0.7867,0.6900,0.7919,0.5881
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Test,XGBClassifier,Female,0.8292,0.8738,1.0300,0.6555,0.6555,0.9700,0.6667,0.7600,0.8286,0.7143
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Test,XGBClassifier,Male,1.2059,0.8738,0.9700,1.3445,0.6555,0.9700,0.6667,0.7600,0.8286,0.7143
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Test,XGBClassifier,Female,0.9937,0.9949,0.8700,1.2775,0.7225,0.8700,0.7633,0.6700,0.7815,0.5548
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Test,XGBClassifier,Male,1.0064,0.9949,1.1300,0.7225,0.7225,0.8700,0.7633,0.6700,0.7815,0.5548
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,LogisticRegression,Female,0.8819,0.9093,1.0900,0.6555,0.6555,0.9100,0.8567,0.8000,0.8611,0.7429
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,LogisticRegression,Male,1.1339,0.9093,0.9100,1.3445,0.6555,0.9100,0.8567,0.8000,0.8611,0.7429
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,SVC,Female,0.9142,0.9303,1.1000,0.6938,0.6938,0.9000,0.8333,0.8100,0.8725,0.7310
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,SVC,Male,1.0939,0.9303,0.9000,1.3062,0.6938,0.9000,0.8333,0.8100,0.8725,0.7310
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,GaussianNB,Female,0.7722,0.8382,0.9100,0.8134,0.8134,0.9100,0.7567,0.7800,0.8382,0.7571
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,GaussianNB,Male,1.2950,0.8382,1.0900,1.1866,0.8134,0.9100,0.7567,0.7800,0.8382,0.7571
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9835,0.9897,1.1100,0.8660,0.8660,0.8900,0.5600,0.7600,0.8182,0.7524
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0168,0.9897,0.8900,1.1340,0.8660,0.8900,0.5600,0.7600,0.8182,0.7524
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8094,0.8481,1.0500,0.5646,0.5646,0.9500,0.7267,0.8300,0.8828,0.7738
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.2355,0.8481,0.9500,1.4354,0.5646,0.9500,0.7267,0.8300,0.8828,0.7738
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,LogisticRegression,Female,0.8126,0.8289,0.7500,1.0431,0.9569,0.7500,0.8000,0.7400,0.8333,0.6143
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,LogisticRegression,Male,1.2306,0.8289,1.2500,0.9569,0.9569,0.7500,0.8000,0.7400,0.8333,0.6143
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,SVC,Female,0.9762,0.9804,0.8500,1.2775,0.7225,0.8500,0.8467,0.6800,0.7895,0.5619
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,SVC,Male,1.0243,0.9804,1.1500,0.7225,0.7225,0.8500,0.8467,0.6800,0.7895,0.5619
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,GaussianNB,Female,0.9845,0.9883,0.9100,1.2010,0.7990,0.9100,0.7567,0.6900,0.7862,0.6071
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,GaussianNB,Male,1.0158,0.9883,1.0900,0.7990,0.7990,0.9100,0.7567,0.6900,0.7862,0.6071
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8200,0.8513,0.8000,1.0048,0.9952,0.8000,0.7933,0.7000,0.7973,0.6048
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.2195,0.8513,1.2000,0.9952,0.9952,0.8000,0.7933,0.7000,0.7973,0.6048
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0305,0.9762,0.8700,1.3828,0.6172,0.8700,0.7867,0.6900,0.7919,0.5881
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9704,0.9762,1.1300,0.6172,0.6172,0.8700,0.7867,0.6900,0.7919,0.5881
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Test,XGBClassifier,Female,0.8292,0.8738,1.0300,0.6555,0.6555,0.9700,0.6667,0.7600,0.8286,0.7143
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Test,XGBClassifier,Male,1.2059,0.8738,0.9700,1.3445,0.6555,0.9700,0.6667,0.7600,0.8286,0.7143
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Test,XGBClassifier,Female,0.9937,0.9949,0.8700,1.2775,0.7225,0.8700,0.7633,0.6700,0.7815,0.5548
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Test,XGBClassifier,Male,1.0064,0.9949,1.1300,0.7225,0.7225,0.8700,0.7633,0.6700,0.7815,0.5548
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,LogisticRegression,Aged,1.3725,0.7765,1.0455,1.3750,0.6250,0.9545,0.8367,0.8100,0.8725,0.7310
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,LogisticRegression,Young,0.7286,0.7765,0.9545,0.6250,0.6250,0.9545,0.8367,0.8100,0.8725,0.7310
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,SVC,Aged,1.3725,0.7765,1.0455,1.3750,0.6250,0.9545,0.8567,0.8100,0.8725,0.7310
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,SVC,Young,0.7286,0.7765,0.9545,0.6250,0.6250,0.9545,0.8567,0.8100,0.8725,0.7310
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,GaussianNB,Aged,2.0118,0.6627,1.2149,1.4167,0.5833,0.7851,0.7667,0.7200,0.7879,0.7048
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,GaussianNB,Young,0.4971,0.6627,0.7851,0.5833,0.5833,0.7851,0.7667,0.7200,0.7879,0.7048
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,DecisionTreeClassifier,Aged,1.0059,0.9961,0.9435,1.0417,0.9583,0.9435,0.7100,0.6500,0.7445,0.5976
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,DecisionTreeClassifier,Young,0.9942,0.9961,1.0565,0.9583,0.9583,0.9435,0.7100,0.6500,0.7445,0.5976
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,RandomForestClassifier,Aged,1.2745,0.8353,0.9800,1.3333,0.6667,0.9800,0.8167,0.7800,0.8472,0.7190
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Surrogate,RandomForestClassifier,Young,0.7846,0.8353,1.0200,0.6667,0.6667,0.9800,0.8167,0.7800,0.8472,0.7190
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,LogisticRegression,Aged,2.5412,0.4863,1.4408,1.5833,0.4167,0.5592,0.8367,0.6900,0.7891,0.5976
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,LogisticRegression,Young,0.3935,0.4863,0.5592,0.4167,0.4167,0.5592,0.8367,0.6900,0.7891,0.5976
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,SVC,Aged,1.3922,0.7647,1.1075,1.3750,0.6250,0.8925,0.7933,0.7200,0.8133,0.6190
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,SVC,Young,0.7183,0.7647,0.8925,0.6250,0.6250,0.8925,0.7933,0.7200,0.8133,0.6190
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,GaussianNB,Aged,5.5588,0.3922,1.6138,1.5000,0.5000,0.3862,0.7967,0.7100,0.7852,0.6786
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,GaussianNB,Young,0.1799,0.3922,0.3862,0.5000,0.5000,0.3862,0.7967,0.7100,0.7852,0.6786
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,DecisionTreeClassifier,Aged,1.3456,0.8157,1.1038,1.2500,0.7500,0.8962,0.6433,0.6700,0.7626,0.6119
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,DecisionTreeClassifier,Young,0.7432,0.8157,0.8962,0.7500,0.7500,0.8962,0.6433,0.6700,0.7626,0.6119
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,RandomForestClassifier,Aged,1.3725,0.7765,1.2186,1.1667,0.8333,0.7814,0.8167,0.7100,0.8054,0.6119
German Credit,Attribute13,NA,FairGenes,Test,0,False,Surrogate,RandomForestClassifier,Young,0.7286,0.7765,0.7814,0.8333,0.8333,0.7814,0.8167,0.7100,0.8054,0.6119
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Test,XGBClassifier,Aged,1.5378,0.7490,1.0091,1.5417,0.4583,0.9909,0.6667,0.7200,0.7971,0.6762
German Credit,Attribute13,NA,FairGenes,Validation,0,False,Test,XGBClassifier,Young,0.6503,0.7490,0.9909,0.4583,0.4583,0.9909,0.6667,0.7200,0.7971,0.6762
German Credit,Attribute13,NA,FairGenes,Test,0,False,Test,XGBClassifier,Aged,1.1118,0.9255,1.0419,1.0417,0.9583,0.9581,0.7133,0.7100,0.7972,0.6405
German Credit,Attribute13,NA,FairGenes,Test,0,False,Test,XGBClassifier,Young,0.8995,0.9255,0.9581,0.9583,0.9583,0.9581,0.7133,0.7100,0.7972,0.6405
