dataset,sensitive_attribute,algorithm,model,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,sensitivity,specificity
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.568,0.7977,0.1519,0.2005,0.7978,0.8777,0.9336,"[4202, 2997, 880, 1445]",0.5929,0.4271,0.6215,0.3253,0.1767,0.6215,0.5837
,,,,Asian-Pac-Islander,0.7357,0.8757,0.0871,0.165,0.8327,0.9101,0.9333,,,,,,,,
,,,,Black,0.6929,0.8524,0.0796,0.1247,0.876,0.9177,0.9327,,,,,,,,
,,,,Other,0.8751,0.9417,0.3721,-0.0017,0.9944,0.6279,0.9335,,,,,,,,
,,,,White,1.4556,0.8471,-0.0991,-0.1415,0.8588,0.9001,0.9326,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.0,0.9894,0.0136,0.0096,0.9903,0.9866,0.9901,"[7130, 69, 2294, 31]",0.7519,0.0256,0.0133,0.31,0.0158,0.0133,0.9904
,,,,Asian-Pac-Islander,6.3444,0.9519,-0.0466,-0.0486,0.9536,0.9506,0.9903,,,,,,,,
,,,,Black,0.4685,0.9941,-0.0149,0.0081,0.992,0.984,0.9903,,,,,,,,
,,,,Other,1.3429,0.9964,0.0135,-0.0054,0.9939,0.9866,0.9902,,,,,,,,
,,,,White,0.5723,0.9929,0.0279,0.0033,0.9969,0.9703,0.9903,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,0.0,0.9966,0.0062,0.0024,0.9976,0.9937,0.9971,"[10764, 26, 3475, 22]",0.755,0.0124,0.0063,0.4583,0.0288,0.0063,0.9976
,,,,Asian-Pac-Islander,3.2903,0.9929,-0.0189,-0.0024,0.9957,0.98,0.997,,,,,,,,
,,,,Black,0.3143,0.9976,0.0065,0.0013,0.9992,0.9934,0.997,,,,,,,,
,,,,Other,0.0,0.9966,0.0062,0.0024,0.9976,0.9937,0.9971,,,,,,,,
,,,,White,0.9714,0.9999,0.0029,0.0001,1.0,0.9968,0.997,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,34.25,0.9867,-0.0137,-0.0133,0.9869,0.9856,0.9945,"[7159, 40, 2319, 6]",0.7523,0.0051,0.0026,0.1304,-0.0184,0.0026,0.9944
,,,,Male,0.0292,0.9867,0.0137,0.0133,0.9869,0.9856,0.9945,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,1.3833,0.955,-0.0745,-0.0454,0.9547,0.9252,0.9864,"[9403, 1387, 2993, 504]",0.6934,0.1871,0.1441,0.2665,0.0198,0.1441,0.8715
,,,,Male,0.7229,0.955,0.0745,0.0454,0.9547,0.9252,0.9864,,,,,,,,
