dataset,sensitive_attribute,algorithm,model,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,sensitivity,specificity
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,4.0317,0.4546,-0.4055,-0.6101,0.3986,0.5517,0.9714,"[9698, 1092, 1948, 1549]",0.7872,0.5047,0.443,0.5865,0.3785,0.443,0.8988
,,,,Asian-Pac-Islander,1.0087,0.9984,0.0044,0.0076,0.9906,0.9927,0.97,,,,,,,,
,,,,Black,0.4733,0.8975,0.0756,0.0577,0.9419,0.9262,0.9696,,,,,,,,
,,,,Other,0.5194,0.9108,0.043,0.0606,0.9464,0.9856,0.9701,,,,,,,,
,,,,White,1.244,0.9627,-0.0192,-0.0019,0.9983,0.9817,0.9704,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.0,0.9997,0.0,0.0004,0.9996,1.0,0.9997,"[7196, 3, 2325, 0]",0.7556,0.0,0.0,0.0,-0.0101,0.0,0.9996
,,,,Asian-Pac-Islander,0.0,0.9997,0.0,0.0004,0.9996,1.0,0.9997,,,,,,,,
,,,,Black,0.0,0.9997,0.0,0.0004,0.9995,1.0,0.9997,,,,,,,,
,,,,Other,0.0,0.9997,0.0,0.0004,0.9996,1.0,0.9997,,,,,,,,
,,,,White,inf,0.9996,0.0,-0.0005,0.9995,1.0,0.9997,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.0,0.9823,0.019,0.0172,0.9827,0.9809,0.997,"[7076, 123, 2281, 44]",0.7476,0.0353,0.0189,0.2635,0.006,0.0189,0.9829
,,,,Asian-Pac-Islander,8.493,0.8936,-0.1004,-0.1092,0.8896,0.9037,0.9971,,,,,,,,
,,,,Black,0.9379,0.9989,0.0007,0.0008,0.9988,0.9999,0.997,,,,,,,,
,,,,Other,3.2733,0.9609,0.0189,-0.043,0.9542,0.981,0.997,,,,,,,,
,,,,White,0.3441,0.9737,0.0446,0.023,0.9769,0.9568,0.997,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,0.0,0.9799,0.0222,0.0195,0.9805,0.9779,0.9982,"[10582, 208, 3420, 77]",0.7461,0.0407,0.022,0.2702,0.0084,0.022,0.9807
,,,,Asian-Pac-Islander,7.509,0.8913,-0.1159,-0.1058,0.8946,0.8812,0.9983,,,,,,,,
,,,,Black,1.1949,0.9962,-0.0023,-0.0057,0.9948,0.9994,0.9982,,,,,,,,
,,,,Other,1.8141,0.9838,-0.0783,-0.0083,0.9904,0.9504,0.9982,,,,,,,,
,,,,White,0.3645,0.9721,0.0482,0.0251,0.9752,0.9533,0.9982,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,2.4087,0.7987,-0.4262,-0.172,0.828,0.5718,0.9559,"[5672, 1527, 1862, 463]",0.6442,0.2146,0.1991,0.2327,-0.0137,0.1991,0.7879
,,,,Male,0.4152,0.7987,0.4262,0.172,0.828,0.5718,0.9559,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,0.6331,0.8572,0.0985,0.0688,0.9313,0.8999,0.9659,"[8132, 2658, 1274, 2223]",0.7248,0.5307,0.6357,0.4554,0.353,0.6357,0.7537
,,,,Male,1.5795,0.8572,-0.0985,-0.0688,0.9313,0.8999,0.9659,,,,,,,,
