dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
Adult Income,race,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Asian-Pac-Islander,2.879,0.1245,0.4836,0.0458,0.0478,0.4562,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,race,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Black,0.0107,0.0005,0.0668,0.0012,0.0013,0.0612,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,race,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Other,0.56,0.0178,0.3232,0.01,0.009,0.3232,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,race,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,White,0.0155,0.0005,0.0751,0.001,0.001,0.0724,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,race,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Amer-Indian-Eskimo,394.9788,1.3996,0.4883,1.4916,1.5228,0.5902,0.0,"[3318, 290, 1134, 20]",2.6962,27.7489,28.5382,25.0061,36.239,"[[0.0, 0.0803769401330377, 1.0], [0.0, 0.01733102253032929, 1.0], [inf, 1.0, 0.0]]",8.4098,28.5382,0.213
Adult Income,race,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Asian-Pac-Islander,228.5845,0.5904,0.2918,0.7596,0.7665,0.3135,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,race,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Black,1.6417,0.0067,0.0023,0.0028,0.0027,0.002,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,race,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Other,34.5262,0.0241,0.1187,0.0181,0.0191,0.1189,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,race,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,White,7.6946,0.111,0.0677,0.101,0.1008,0.0633,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Adult Income,race,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Amer-Indian-Eskimo,25.657,0.1776,0.0712,0.1553,0.1432,0.0782,0.0,"[6448, 769, 2289, 19]",3.0945,29.2596,29.5049,28.5623,39.8837,"[[0.0, 0.10655396979354302, 1.0], [0.0, 0.008232235701906412, 1.0], [inf, 1.0, 0.0]]",9.0523,29.5049,0.343
