dataset,attribute,class,algorithm,set,num_iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,,,Validation,0,False,Surrogate,LogisticRegression,Female,1.0522,0.9584,0.98,1.2536,0.7464,0.98,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,,,Validation,0,False,Surrogate,LogisticRegression,Male,0.9504,0.9584,1.02,0.7464,0.7464,0.98,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,,,Validation,0,False,Surrogate,SVC,Female,1.0153,0.9874,1.01,1.11,0.89,0.99,0.8367,0.79,0.8627,0.6881
German Credit,Attribute9,,,Validation,0,False,Surrogate,SVC,Male,0.9849,0.9874,0.99,0.89,0.89,0.99,0.8367,0.79,0.8627,0.6881
German Credit,Attribute9,,,Validation,0,False,Surrogate,GaussianNB,Female,0.9274,0.9495,0.91,1.1388,0.8612,0.91,0.78,0.76,0.8261,0.7238
German Credit,Attribute9,,,Validation,0,False,Surrogate,GaussianNB,Male,1.0783,0.9495,1.09,0.8612,0.8612,0.91,0.78,0.76,0.8261,0.7238
German Credit,Attribute9,,,Validation,0,False,Surrogate,DecisionTreeClassifier,Female,0.8133,0.8593,0.9,0.823,0.823,0.9,0.6367,0.67,0.766,0.6024
German Credit,Attribute9,,,Validation,0,False,Surrogate,DecisionTreeClassifier,Male,1.2296,0.8593,1.1,1.177,0.823,0.9,0.6367,0.67,0.766,0.6024
German Credit,Attribute9,,,Validation,0,False,Surrogate,RandomForestClassifier,Female,0.9937,0.9949,1.03,1.0191,0.9809,0.97,0.7267,0.79,0.8609,0.6976
German Credit,Attribute9,,,Validation,0,False,Surrogate,RandomForestClassifier,Male,1.0064,0.9949,0.97,0.9809,0.9809,0.97,0.7267,0.79,0.8609,0.6976
German Credit,Attribute9,,,Test,0,False,Surrogate,LogisticRegression,Female,0.8826,0.9014,1.09,0.5742,0.5742,0.91,0.8433,0.73,0.8212,0.6262
German Credit,Attribute9,,,Test,0,False,Surrogate,LogisticRegression,Male,1.133,0.9014,0.91,1.4258,0.5742,0.91,0.8433,0.73,0.8212,0.6262
German Credit,Attribute9,,,Test,0,False,Surrogate,SVC,Female,1.0153,0.9874,1.07,0.9522,0.9522,0.93,0.85,0.73,0.8235,0.6167
German Credit,Attribute9,,,Test,0,False,Surrogate,SVC,Male,0.9849,0.9874,0.93,1.0478,0.9522,0.93,0.85,0.73,0.8235,0.6167
German Credit,Attribute9,,,Test,0,False,Surrogate,GaussianNB,Female,1.0623,0.9603,1.18,0.8517,0.8517,0.82,0.7767,0.73,0.8,0.7024
German Credit,Attribute9,,,Test,0,False,Surrogate,GaussianNB,Male,0.9413,0.9603,0.82,1.1483,0.8517,0.82,0.7767,0.73,0.8,0.7024
German Credit,Attribute9,,,Test,0,False,Surrogate,DecisionTreeClassifier,Female,0.8729,0.906,1.0,0.7847,0.7847,1.0,0.6667,0.71,0.7943,0.65
German Credit,Attribute9,,,Test,0,False,Surrogate,DecisionTreeClassifier,Male,1.1457,0.906,1.0,1.2153,0.7847,1.0,0.6667,0.71,0.7943,0.65
German Credit,Attribute9,,,Test,0,False,Surrogate,RandomForestClassifier,Female,0.9308,0.9448,1.16,0.5885,0.5885,0.84,0.76,0.76,0.8378,0.6762
German Credit,Attribute9,,,Test,0,False,Surrogate,RandomForestClassifier,Male,1.0744,0.9448,0.84,1.4115,0.5885,0.84,0.76,0.76,0.8378,0.6762
German Credit,Attribute9,,,Validation,0,False,Test,XGBClassifier,Female,1.1129,0.9149,1.03,1.3206,0.6794,0.97,0.6733,0.82,0.8784,0.7476
German Credit,Attribute9,,,Validation,0,False,Test,XGBClassifier,Male,0.8986,0.9149,0.97,0.6794,0.6794,0.97,0.6733,0.82,0.8784,0.7476
German Credit,Attribute9,,,Test,0,False,Test,XGBClassifier,Female,0.8729,0.906,1.06,0.7081,0.7081,0.94,0.6867,0.79,0.8511,0.7452
German Credit,Attribute9,,,Test,0,False,Test,XGBClassifier,Male,1.1457,0.906,0.94,1.2919,0.7081,0.94,0.6867,0.79,0.8511,0.7452
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,LogisticRegression,Female,1.0217,0.9808,1.01,1.0813,0.9187,0.99,0.8267,0.73,0.8302,0.5881
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,LogisticRegression,Male,0.9788,0.9808,0.99,0.9187,0.9187,0.99,0.8267,0.73,0.8302,0.5881
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,SVC,Female,1.0246,0.9776,0.95,1.2249,0.7751,0.95,0.8933,0.76,0.8519,0.6095
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,SVC,Male,0.976,0.9776,1.05,0.7751,0.7751,0.95,0.8933,0.76,0.8519,0.6095
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,GaussianNB,Female,1.2179,0.8326,1.14,1.2919,0.7081,0.86,0.7367,0.74,0.8289,0.6333
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,GaussianNB,Male,0.8211,0.8326,0.86,0.7081,0.7081,0.86,0.7367,0.74,0.8289,0.6333
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0315,0.9813,1.01,1.0718,0.9282,0.99,0.57,0.6,0.6923,0.5714
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9695,0.9813,0.99,0.9282,0.9282,0.99,0.57,0.6,0.6923,0.5714
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0732,0.9406,1.03,1.201,0.799,0.97,0.7533,0.77,0.8497,0.6643
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.9318,0.9406,0.97,0.799,0.799,0.97,0.7533,0.77,0.8497,0.6643
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,LogisticRegression,Female,0.9645,0.9691,1.07,0.7943,0.7943,0.93,0.88,0.7,0.8077,0.5667
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,LogisticRegression,Male,1.0368,0.9691,0.93,1.2057,0.7943,0.93,0.88,0.7,0.8077,0.5667
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,SVC,Female,0.9539,0.9579,1.01,0.8852,0.8852,0.99,0.9067,0.72,0.825,0.5714
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,SVC,Male,1.0483,0.9579,0.99,1.1148,0.8852,0.99,0.9067,0.72,0.825,0.5714
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,GaussianNB,Female,1.0334,0.9729,1.09,0.9522,0.9522,0.91,0.7967,0.72,0.8158,0.6095
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,GaussianNB,Male,0.9677,0.9729,0.91,1.0478,0.9522,0.91,0.7967,0.72,0.8158,0.6095
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.0645,0.957,1.18,0.8373,0.8373,0.82,0.6833,0.7,0.7826,0.6524
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.9394,0.957,0.82,1.1627,0.8373,0.82,0.6833,0.7,0.7826,0.6524
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,RandomForestClassifier,Female,0.8392,0.8579,1.03,0.5742,0.5742,0.97,0.77,0.76,0.8442,0.6476
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,RandomForestClassifier,Male,1.1916,0.8579,0.97,1.4258,0.5742,0.97,0.77,0.76,0.8442,0.6476
German Credit,Attribute9,Female,Massaging,Validation,1,False,Test,XGBClassifier,Female,1.0419,0.9715,1.1,0.9952,0.9952,0.9,0.6367,0.77,0.8345,0.731
German Credit,Attribute9,Female,Massaging,Validation,1,False,Test,XGBClassifier,Male,0.9598,0.9715,0.9,1.0048,0.9952,0.9,0.6367,0.77,0.8345,0.731
German Credit,Attribute9,Female,Massaging,Test,1,False,Test,XGBClassifier,Female,1.0239,0.9827,1.19,0.7321,0.7321,0.81,0.7133,0.71,0.7972,0.6405
German Credit,Attribute9,Female,Massaging,Test,1,False,Test,XGBClassifier,Male,0.9767,0.9827,0.81,1.2679,0.7321,0.81,0.7133,0.71,0.7972,0.6405
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,LogisticRegression,Female,1.0217,0.9808,1.01,1.0813,0.9187,0.99,0.8267,0.73,0.8302,0.5881
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,LogisticRegression,Male,0.9788,0.9808,0.99,0.9187,0.9187,0.99,0.8267,0.73,0.8302,0.5881
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,SVC,Female,1.0246,0.9776,0.95,1.2249,0.7751,0.95,0.8933,0.76,0.8519,0.6095
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,SVC,Male,0.976,0.9776,1.05,0.7751,0.7751,0.95,0.8933,0.76,0.8519,0.6095
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,GaussianNB,Female,1.2179,0.8326,1.14,1.2919,0.7081,0.86,0.7367,0.74,0.8289,0.6333
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,GaussianNB,Male,0.8211,0.8326,0.86,0.7081,0.7081,0.86,0.7367,0.74,0.8289,0.6333
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0315,0.9813,1.01,1.0718,0.9282,0.99,0.57,0.6,0.6923,0.5714
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.9695,0.9813,0.99,0.9282,0.9282,0.99,0.57,0.6,0.6923,0.5714
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0732,0.9406,1.03,1.201,0.799,0.97,0.7533,0.77,0.8497,0.6643
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9318,0.9406,0.97,0.799,0.799,0.97,0.7533,0.77,0.8497,0.6643
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,LogisticRegression,Female,0.9645,0.9691,1.07,0.7943,0.7943,0.93,0.88,0.7,0.8077,0.5667
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,LogisticRegression,Male,1.0368,0.9691,0.93,1.2057,0.7943,0.93,0.88,0.7,0.8077,0.5667
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,SVC,Female,0.9539,0.9579,1.01,0.8852,0.8852,0.99,0.9067,0.72,0.825,0.5714
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,SVC,Male,1.0483,0.9579,0.99,1.1148,0.8852,0.99,0.9067,0.72,0.825,0.5714
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,GaussianNB,Female,1.0334,0.9729,1.09,0.9522,0.9522,0.91,0.7967,0.72,0.8158,0.6095
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,GaussianNB,Male,0.9677,0.9729,0.91,1.0478,0.9522,0.91,0.7967,0.72,0.8158,0.6095
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.0645,0.957,1.18,0.8373,0.8373,0.82,0.6833,0.7,0.7826,0.6524
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.9394,0.957,0.82,1.1627,0.8373,0.82,0.6833,0.7,0.7826,0.6524
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,RandomForestClassifier,Female,0.8392,0.8579,1.03,0.5742,0.5742,0.97,0.77,0.76,0.8442,0.6476
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,RandomForestClassifier,Male,1.1916,0.8579,0.97,1.4258,0.5742,0.97,0.77,0.76,0.8442,0.6476
German Credit,Attribute9,Female,Massaging,Validation,2,False,Test,XGBClassifier,Female,1.0419,0.9715,1.1,0.9952,0.9952,0.9,0.6367,0.77,0.8345,0.731
German Credit,Attribute9,Female,Massaging,Validation,2,False,Test,XGBClassifier,Male,0.9598,0.9715,0.9,1.0048,0.9952,0.9,0.6367,0.77,0.8345,0.731
German Credit,Attribute9,Female,Massaging,Test,2,False,Test,XGBClassifier,Female,1.0239,0.9827,1.19,0.7321,0.7321,0.81,0.7133,0.71,0.7972,0.6405
German Credit,Attribute9,Female,Massaging,Test,2,False,Test,XGBClassifier,Male,0.9767,0.9827,0.81,1.2679,0.7321,0.81,0.7133,0.71,0.7972,0.6405
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,LogisticRegression,Female,1.0522,0.9584,0.98,1.2536,0.7464,0.98,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,LogisticRegression,Male,0.9504,0.9584,1.02,0.7464,0.7464,0.98,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,SVC,Female,1.0153,0.9874,1.01,1.11,0.89,0.99,0.8367,0.79,0.8627,0.6881
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,SVC,Male,0.9849,0.9874,0.99,0.89,0.89,0.99,0.8367,0.79,0.8627,0.6881
