dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,hisp,4.131044,0.0061933699999999915,0.006190739999999993,0.006365619999999997,0.006365619999999997,0.006190739999999993,0.00023318000000000088,0.08453999999999999,0.07066,0.5040600000000001
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,other,5.0,0.006856500000000005,0.0069953499999999905,0.005390549999999995,0.005390549999999995,0.0069953499999999905,0.0003076500000000009,0.08453999999999999,0.07066,0.5040600000000001
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,white,5.0,0.25520909999999997,0.32393682999999995,0.022888799999999994,0.022888799999999994,0.32393682999999995,0.00029889000000000185,0.08453999999999999,0.07066,0.5040600000000001
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,asian,0.01686486999999999,0.014058049999999999,0.011361969999999997,0.19143085999999992,0.19143085999999992,0.011361969999999997,0.014245499999999994,0.8865000000000001,0.9391,0.56896
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,black,0.18920417,0.16292509,0.10543704999999998,0.33263914,0.33263914,0.10543704999999998,0.014744719999999985,0.8865000000000001,0.9391,0.56896
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,hisp,0.05033086,0.04264638999999999,0.039777410000000006,0.08673554999999998,0.08673555000000002,0.039777410000000006,0.014831839999999999,0.8865000000000001,0.9391,0.56896
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,other,0.03076748999999998,0.025773969999999986,0.016383010000000007,0.18182947000000002,0.18182947,0.016383010000000007,0.01439634,0.8865000000000001,0.9391,0.56896
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,white,0.06754177,0.045639779999999984,0.027426590000000015,0.15401733999999995,0.15401734,0.027426590000000015,0.01438575,0.8865000000000001,0.9391,0.56896
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,asian,0.0018562699999999962,0.0017664300000000003,0.0009476600000000034,0.09143706999999997,0.09143706999999997,0.0009476599999999988,0.0015523,0.93642,0.9669599999999999,0.55024
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,black,0.07736585999999998,0.07462094999999999,0.05261025,0.11379834999999999,0.11379834999999999,0.05261025,0.00174342,0.93642,0.9669599999999999,0.55024
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,hisp,0.012155250000000001,0.011609099999999999,0.00748549000000001,0.041901620000000014,0.04190162000000003,0.00748549000000001,0.001826129999999999,0.93642,0.9669599999999999,0.55024
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,other,0.003943410000000006,0.0037336600000000015,0.006314320000000004,0.08183835000000005,0.08183834999999998,0.006314320000000004,0.0016054700000000016,0.93642,0.9669599999999999,0.55024
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,white,0.02470553000000001,0.020483269999999998,0.01368831999999998,0.03578926000000003,0.03578926,0.013688320000000007,0.001593100000000003,0.93642,0.9669599999999999,0.55024
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,asian,0.0001665800000000003,0.0001642400000000001,0.00011875999999999751,0.0036070599999999836,0.003607059999999999,0.00011875999999999964,4.1509999999999736e-05,0.94686,0.9726800000000001,0.5095000000000001
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,black,6.230000000000107e-05,6.147e-05,7.034999999999945e-05,0.005884630000000006,0.005884629999999995,7.035000000000004e-05,4.4679999999999396e-05,0.94686,0.9726800000000001,0.5095000000000001
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,hisp,0.00035724999999999944,0.00035303000000000027,0.00019950999999999948,0.007741480000000017,0.00774148000000001,0.00019950999999999948,4.614999999999978e-05,0.94686,0.9726800000000001,0.5095000000000001
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,other,0.005750070000000008,0.005683129999999999,0.0048219099999999996,0.10065689000000001,0.10065689000000001,0.0048219099999999996,4.411000000000003e-05,0.94686,0.9726800000000001,0.5095000000000001
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,white,0.00012457000000000006,0.00012219000000000083,8.14900000000012e-05,0.008577439999999993,0.008577439999999999,8.148999999999991e-05,4.315999999999957e-05,0.94686,0.9726800000000001,0.5095000000000001
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,SVC,asian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,0.9743,0.5
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,SVC,black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,0.9743,0.5
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,SVC,hisp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,0.9743,0.5
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,SVC,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,0.9743,0.5
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,SVC,white,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,0.9743,0.5
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,asian,42275.80091243,2.47812765,2.6576694500000007,0.8350815400000001,0.8350815400000001,2.65766945,0.00017451000000000112,0.0816,0.06748000000000001,0.49904000000000004
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,black,53.86190643000001,0.04710658999999999,0.07083700999999998,0.00503197999999999,0.005031979999999992,0.07083700999999998,0.0001274700000000001,0.0816,0.06748000000000001,0.49904000000000004
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,hisp,5.0,0.006794519999999988,0.0067109699999999975,0.008858509999999993,0.008858509999999993,0.0067109699999999975,0.0002441899999999993,0.0816,0.06748000000000001,0.49904000000000004
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,other,5.0,0.00641459999999999,0.006370160000000002,0.007500000000000014,0.007500000000000014,0.006370160000000002,0.0002971000000000001,0.0816,0.06748000000000001,0.49904000000000004
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,white,5.0,0.23788882000000006,0.2899119,0.03394585999999999,0.03394585999999999,0.2899119,0.00029859000000000184,0.0816,0.06748000000000001,0.49904000000000004
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,asian,0.016277849999999996,0.013351260000000009,0.009921990000000016,0.26714596000000007,0.26714595999999996,0.009921989999999988,0.01624717999999999,0.88002,0.9353399999999998,0.57638
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,black,0.20287797000000007,0.17100706999999998,0.14701751,0.19917083000000002,0.19917083000000002,0.14701751,0.016531419999999995,0.88002,0.9353399999999998,0.57638
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,hisp,0.02662255000000001,0.02219643999999999,0.019078770000000005,0.09157311000000005,0.09157311000000001,0.019078770000000005,0.01646014,0.88002,0.9353399999999998,0.57638
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,other,0.03939450000000001,0.03297228999999999,0.020639869999999987,0.44625555999999994,0.44625555999999994,0.020639869999999994,0.01648654999999999,0.88002,0.9353399999999998,0.57638
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,white,0.06017558000000002,0.04048995999999999,0.02666743,0.09726780000000004,0.09726780000000004,0.026667430000000013,0.016394219999999998,0.88002,0.9353399999999998,0.57638
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,asian,0.0009551200000000021,0.0009095700000000014,0.0013775499999999952,0.07727459,0.07727458999999998,0.0013775499999999997,0.0018802499999999991,0.9343199999999999,0.96578,0.5562199999999999
