dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,1.1129,0.9149,1.02,1.3062,0.6938,0.98,0.7667,0.76,0.8378,0.6762
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,0.8986,0.9149,0.98,0.6938,0.6938,0.98,0.7667,0.76,0.8378,0.6762
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Female,1.0474,0.9649,1.04,1.1244,0.8756,0.96,0.8067,0.77,0.8414,0.7024
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Male,0.9547,0.9649,0.96,0.8756,0.8756,0.96,0.8067,0.77,0.8414,0.7024
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,0.82,0.9009,0.82,1.1531,0.8469,0.82,0.7667,0.66,0.7213,0.681
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,1.2195,0.9009,1.18,0.8469,0.8469,0.82,0.7667,0.66,0.7213,0.681
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.1871,0.878,1.11,1.2153,0.7847,0.89,0.6433,0.69,0.777,0.6357
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.8424,0.878,0.89,0.7847,0.7847,0.89,0.6433,0.69,0.777,0.6357
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0273,0.9794,1.08,0.9665,0.9665,0.92,0.7733,0.72,0.8082,0.6381
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9734,0.9794,0.92,1.0335,0.9665,0.92,0.7733,0.72,0.8082,0.6381
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.9239,0.9416,0.93,1.0861,0.9139,0.93,0.72,0.81,0.869,0.75
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.0823,0.9416,1.07,0.9139,0.9139,0.93,0.72,0.81,0.869,0.75
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Female,1.1593,0.8892,1.12,1.1627,0.8373,0.88,0.7233,0.71,0.7972,0.6405
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Male,0.8626,0.8892,0.88,0.8373,0.8373,0.88,0.7233,0.71,0.7972,0.6405
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.7545,0.7901,0.86,0.7321,0.7321,0.86,0.8,0.77,0.8456,0.6833
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.3254,0.7901,1.14,1.2679,0.7321,0.86,0.8,0.77,0.8456,0.6833
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Female,0.9845,0.9883,0.92,1.2153,0.7847,0.92,0.8067,0.75,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Male,1.0158,0.9883,1.08,0.7847,0.7847,0.92,0.8067,0.75,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,0.6889,0.8107,0.81,0.9187,0.9187,0.81,0.68,0.71,0.768,0.7262
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,1.4515,0.8107,1.19,1.0813,0.9187,0.81,0.68,0.71,0.768,0.7262
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.5451,0.677,0.62,0.8373,0.8373,0.62,0.5967,0.63,0.7176,0.6024
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.8345,0.677,1.38,1.1627,0.8373,0.62,0.5967,0.63,0.7176,0.6024
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.7689,0.8158,0.85,0.8373,0.8373,0.85,0.7567,0.76,0.8333,0.6952
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.3005,0.8158,1.15,1.1627,0.8373,0.85,0.7567,0.76,0.8333,0.6952
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.9142,0.9303,0.93,1.0191,0.9809,0.93,0.8333,0.77,0.8456,0.6833
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.0939,0.9303,1.07,0.9809,0.9809,0.93,0.8333,0.77,0.8456,0.6833
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Female,0.8903,0.9126,0.95,0.9282,0.9282,0.95,0.8233,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Male,1.1232,0.9126,1.05,1.0718,0.9282,0.95,0.8233,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,0.7419,0.8317,0.87,0.866,0.866,0.87,0.7133,0.74,0.8,0.7381
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,1.3478,0.8317,1.13,1.134,0.866,0.87,0.7133,0.74,0.8,0.7381
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.0038,0.9972,0.97,1.0957,0.9043,0.97,0.7367,0.64,0.75,0.5524
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.9962,0.9972,1.03,0.9043,0.9043,0.97,0.7367,0.64,0.75,0.5524
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9539,0.9626,0.98,1.0191,0.9809,0.98,0.7567,0.78,0.8533,0.6905
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0483,0.9626,1.02,0.9809,0.9809,0.98,0.7567,0.78,0.8533,0.6905
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Female,0.8561,0.8915,0.84,1.0718,0.9282,0.84,0.7,0.72,0.8028,0.6571
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Male,1.1681,0.8915,1.16,0.9282,0.9282,0.84,0.7,0.72,0.8028,0.6571
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.9239,0.9416,0.94,1.0191,0.9809,0.94,0.7233,0.73,0.8138,0.6548
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.0823,0.9416,1.06,0.9809,0.9809,0.94,0.7233,0.73,0.8138,0.6548
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.8677,0.8869,0.91,0.9139,0.9139,0.91,0.81,0.76,0.8421,0.6571
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.1525,0.8869,1.09,1.0861,0.9139,0.91,0.81,0.76,0.8421,0.6571
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Female,1.1129,0.9182,0.99,1.3589,0.6411,0.99,0.7767,0.75,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Male,0.8986,0.9182,1.01,0.6411,0.6411,0.99,0.7767,0.75,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,0.7588,0.8462,0.89,0.866,0.866,0.89,0.6933,0.73,0.7907,0.731
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,1.3179,0.8462,1.11,1.134,0.866,0.89,0.6933,0.73,0.7907,0.731
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9317,0.9575,0.82,1.2536,0.7464,0.82,0.5733,0.57,0.6718,0.531
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0733,0.9575,1.18,0.7464,0.7464,0.82,0.5733,0.57,0.6718,0.531
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8499,0.8803,0.85,1.0191,0.9809,0.85,0.7533,0.74,0.8219,0.6619
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.1767,0.8803,1.15,0.9809,0.9809,0.85,0.7533,0.74,0.8219,0.6619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.8677,0.8869,0.93,0.8612,0.8612,0.93,0.85,0.74,0.8289,0.6333
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.1525,0.8869,1.07,1.1388,0.8612,0.93,0.85,0.74,0.8289,0.6333
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Female,0.9659,0.9738,0.95,1.1244,0.8756,0.95,0.81,0.78,0.8493,0.7095
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Male,1.0353,0.9738,1.05,0.8756,0.8756,0.95,0.81,0.78,0.8493,0.7095
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,0.7883,0.8527,0.83,0.9952,0.9952,0.83,0.7467,0.73,0.8,0.7024
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,1.2685,0.8527,1.17,1.0048,0.9952,0.83,0.7467,0.73,0.8,0.7024
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.0448,0.9682,1.06,1.0048,0.9952,0.94,0.6267,0.64,0.7465,0.5619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.9572,0.9682,0.94,0.9952,0.9952,0.94,0.6267,0.64,0.7465,0.5619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,0.8981,0.9158,0.97,0.8612,0.8612,0.97,0.7567,0.72,0.8133,0.619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,1.1134,0.9158,1.03,1.1388,0.8612,0.97,0.7567,0.72,0.8133,0.619
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.8656,0.8948,0.8,1.1627,0.8373,0.8,0.6567,0.73,0.8138,0.6548
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.1553,0.8948,1.2,0.8373,0.8373,0.8,0.6567,0.73,0.8138,0.6548
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Female,1.0117,0.9906,1.04,1.0048,0.9952,0.96,0.7433,0.72,0.8133,0.619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Male,0.9884,0.9906,0.96,0.9952,0.9952,0.96,0.7433,0.72,0.8133,0.619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,1.1331,0.8939,1.1,1.201,0.799,0.9,0.8033,0.77,0.8497,0.6643
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,0.8825,0.8939,0.9,0.799,0.799,0.9,0.8033,0.77,0.8497,0.6643
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,1.1129,0.9182,0.97,1.4115,0.5885,0.97,0.7933,0.77,0.8414,0.7024
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,0.8986,0.9182,1.03,0.5885,0.5885,0.97,0.7933,0.77,0.8414,0.7024
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,0.9229,0.9542,0.98,1.0096,0.9904,0.98,0.6567,0.72,0.7812,0.7238
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,1.0835,0.9542,1.02,0.9904,0.9904,0.98,0.6567,0.72,0.7812,0.7238
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9611,0.9752,0.93,1.1244,0.8756,0.93,0.6433,0.65,0.7368,0.6167
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0404,0.9752,1.07,0.8756,0.8756,0.93,0.6433,0.65,0.7368,0.6167
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9892,0.9916,0.97,1.11,0.89,0.97,0.76,0.74,0.8243,0.6524
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0109,0.9916,1.03,0.89,0.89,0.97,0.76,0.74,0.8243,0.6524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,1.1129,0.9149,1.09,1.1627,0.8373,0.91,0.76,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,0.8986,0.9149,0.91,0.8373,0.8373,0.91,0.76,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.9892,0.9916,1.07,0.9282,0.9282,0.93,0.82,0.78,0.8514,0.7
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.0109,0.9916,0.93,1.0718,0.9282,0.93,0.82,0.78,0.8514,0.7
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,0.86,0.9107,0.87,1.1005,0.8995,0.87,0.74,0.73,0.7939,0.7214
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,1.1628,0.9107,1.13,0.8995,0.8995,0.87,0.74,0.73,0.7939,0.7214
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.0645,0.957,1.05,1.0574,0.9426,0.95,0.61,0.62,0.7246,0.5571
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.9394,0.957,0.95,0.9426,0.9426,0.95,0.61,0.62,0.7246,0.5571
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0701,0.9472,1.11,1.0191,0.9809,0.89,0.7133,0.75,0.8299,0.669
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9345,0.9472,0.89,0.9809,0.9809,0.89,0.7133,0.75,0.8299,0.669
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.9539,0.9673,0.91,1.177,0.823,0.91,0.6567,0.74,0.8143,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.0483,0.9673,1.09,0.823,0.823,0.91,0.6567,0.74,0.8143,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,1.0684,0.9504,1.16,0.8612,0.8612,0.84,0.7067,0.66,0.7639,0.5762
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,0.936,0.9504,0.84,1.1388,0.8612,0.84,0.7067,0.66,0.7639,0.5762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,1.1331,0.8939,1.1,1.201,0.799,0.9,0.8033,0.77,0.8497,0.6643
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,0.8825,0.8939,0.9,0.799,0.799,0.9,0.8033,0.77,0.8497,0.6643
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,1.1129,0.9182,0.97,1.4115,0.5885,0.97,0.7933,0.77,0.8414,0.7024
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,0.8986,0.9182,1.03,0.5885,0.5885,0.97,0.7933,0.77,0.8414,0.7024
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,0.9229,0.9542,0.98,1.0096,0.9904,0.98,0.6567,0.72,0.7812,0.7238
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,1.0835,0.9542,1.02,0.9904,0.9904,0.98,0.6567,0.72,0.7812,0.7238
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9611,0.9752,0.93,1.1244,0.8756,0.93,0.6433,0.65,0.7368,0.6167
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0404,0.9752,1.07,0.8756,0.8756,0.93,0.6433,0.65,0.7368,0.6167
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9892,0.9916,0.97,1.11,0.89,0.97,0.76,0.74,0.8243,0.6524
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0109,0.9916,1.03,0.89,0.89,0.97,0.76,0.74,0.8243,0.6524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,1.1129,0.9149,1.09,1.1627,0.8373,0.91,0.76,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,0.8986,0.9149,0.91,0.8373,0.8373,0.91,0.76,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.9892,0.9916,1.07,0.9282,0.9282,0.93,0.82,0.78,0.8514,0.7
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.0109,0.9916,0.93,1.0718,0.9282,0.93,0.82,0.78,0.8514,0.7
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,0.86,0.9107,0.87,1.1005,0.8995,0.87,0.74,0.73,0.7939,0.7214
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Male,1.1628,0.9107,1.13,0.8995,0.8995,0.87,0.74,0.73,0.7939,0.7214
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.0645,0.957,1.05,1.0574,0.9426,0.95,0.61,0.62,0.7246,0.5571
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.9394,0.957,0.95,0.9426,0.9426,0.95,0.61,0.62,0.7246,0.5571
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0701,0.9472,1.11,1.0191,0.9809,0.89,0.7133,0.75,0.8299,0.669
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9345,0.9472,0.89,0.9809,0.9809,0.89,0.7133,0.75,0.8299,0.669
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Female,0.9539,0.9673,0.91,1.177,0.823,0.91,0.6567,0.74,0.8143,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Male,1.0483,0.9673,1.09,0.823,0.823,0.91,0.6567,0.74,0.8143,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Female,1.0684,0.9504,1.16,0.8612,0.8612,0.84,0.7067,0.66,0.7639,0.5762
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Male,0.936,0.9504,0.84,1.1388,0.8612,0.84,0.7067,0.66,0.7639,0.5762
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,0.8532,0.8724,0.96,0.7703,0.7703,0.96,0.8067,0.77,0.8497,0.6643
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,1.172,0.8724,1.04,1.2297,0.7703,0.96,0.8067,0.77,0.8497,0.6643
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,1.0305,0.9762,0.93,1.3062,0.6938,0.93,0.8167,0.77,0.8456,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,0.9704,0.9762,1.07,0.6938,0.6938,0.93,0.8167,0.77,0.8456,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,0.8094,0.8784,0.92,0.9187,0.9187,0.92,0.7,0.76,0.8154,0.7619
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,1.2355,0.8784,1.08,1.0813,0.9187,0.92,0.7,0.76,0.8154,0.7619
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.7568,0.8237,0.75,1.0191,0.9809,0.75,0.6367,0.65,0.7445,0.5976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.3214,0.8237,1.25,0.9809,0.9809,0.75,0.6367,0.65,0.7445,0.5976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9054,0.9191,0.86,1.0957,0.9043,0.86,0.7933,0.73,0.8235,0.6167
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.1045,0.9191,1.14,0.9043,0.9043,0.86,0.7933,0.73,0.8235,0.6167
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.8826,0.9014,0.93,0.9139,0.9139,0.93,0.8467,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.133,0.9014,1.07,1.0861,0.9139,0.93,0.8467,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.8591,0.8836,0.95,0.823,0.823,0.95,0.8467,0.75,0.8322,0.6595
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.164,0.8836,1.05,1.177,0.823,0.95,0.8467,0.75,0.8322,0.6595
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,0.7258,0.8172,0.8,0.9569,0.9569,0.8,0.74,0.73,0.7939,0.7214
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,1.3778,0.8172,1.2,1.0431,0.9569,0.8,0.74,0.73,0.7939,0.7214
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.0202,0.986,0.99,1.11,0.89,0.99,0.61,0.66,0.7571,0.5952
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.9802,0.986,1.01,0.89,0.89,0.99,0.61,0.66,0.7571,0.5952
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9713,0.9771,1.04,0.9139,0.9139,0.96,0.73,0.73,0.8188,0.6357
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0296,0.9771,0.96,1.0861,0.9139,0.96,0.73,0.73,0.8188,0.6357
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.8819,0.9093,0.87,1.0718,0.9282,0.87,0.6467,0.74,0.8194,0.6714
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.1339,0.9093,1.13,0.9282,0.9282,0.87,0.6467,0.74,0.8194,0.6714
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,1.0911,0.9327,1.1,1.0574,0.9426,0.9,0.7433,0.7,0.7945,0.6143
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,0.9165,0.9327,0.9,0.9426,0.9426,0.9,0.7433,0.7,0.7945,0.6143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,0.8532,0.8724,0.96,0.7703,0.7703,0.96,0.8067,0.77,0.8497,0.6643
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,1.172,0.8724,1.04,1.2297,0.7703,0.96,0.8067,0.77,0.8497,0.6643
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,1.0305,0.9762,0.93,1.3062,0.6938,0.93,0.8167,0.77,0.8456,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,0.9704,0.9762,1.07,0.6938,0.6938,0.93,0.8167,0.77,0.8456,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,0.8094,0.8784,0.92,0.9187,0.9187,0.92,0.7,0.76,0.8154,0.7619
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,1.2355,0.8784,1.08,1.0813,0.9187,0.92,0.7,0.76,0.8154,0.7619
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.7568,0.8237,0.75,1.0191,0.9809,0.75,0.6367,0.65,0.7445,0.5976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.3214,0.8237,1.25,0.9809,0.9809,0.75,0.6367,0.65,0.7445,0.5976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9054,0.9191,0.86,1.0957,0.9043,0.86,0.7933,0.73,0.8235,0.6167
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.1045,0.9191,1.14,0.9043,0.9043,0.86,0.7933,0.73,0.8235,0.6167
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.8826,0.9014,0.93,0.9139,0.9139,0.93,0.8467,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.133,0.9014,1.07,1.0861,0.9139,0.93,0.8467,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.8591,0.8836,0.95,0.823,0.823,0.95,0.8467,0.75,0.8322,0.6595
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.164,0.8836,1.05,1.177,0.823,0.95,0.8467,0.75,0.8322,0.6595
