dataset,attribute,class,algorithm,set,num_iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,,,Validation,0,False,Test,XGBClassifier,Female,0.948,0.9593,1.02,0.9282,0.9282,0.98,0.7133,0.77,0.8435,0.6929
German Credit,Attribute9,,,Validation,0,False,Test,XGBClassifier,Male,1.0548,0.9593,0.98,1.0718,0.9282,0.98,0.7133,0.77,0.8435,0.6929
German Credit,Attribute9,,,Test,0,False,Test,XGBClassifier,Female,0.8133,0.8593,0.94,0.799,0.799,0.94,0.6867,0.77,0.8369,0.7214
German Credit,Attribute9,,,Test,0,False,Test,XGBClassifier,Male,1.2296,0.8593,1.06,1.201,0.799,0.94,0.6867,0.77,0.8369,0.7214
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,LogisticRegression,Female,0.9042,0.9112,0.92,0.9378,0.9378,0.92,0.8667,0.74,0.8375,0.5952
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,LogisticRegression,Male,1.1059,0.9112,1.08,1.0622,0.9378,0.92,0.8667,0.74,0.8375,0.5952
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,SVC,Female,0.978,0.979,0.95,1.067,0.933,0.95,0.9333,0.73,0.8364,0.5595
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,SVC,Male,1.0225,0.979,1.05,0.933,0.933,0.95,0.9333,0.73,0.8364,0.5595
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,GaussianNB,Female,0.9308,0.9448,0.92,1.0574,0.9426,0.92,0.7633,0.72,0.8108,0.6286
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,GaussianNB,Male,1.0744,0.9448,1.08,0.9426,0.9426,0.92,0.7633,0.72,0.8108,0.6286
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.86,0.9107,0.88,1.0335,0.9665,0.88,0.57,0.65,0.7328,0.6262
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.1628,0.9107,1.12,0.9665,0.9665,0.88,0.57,0.65,0.7328,0.6262
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9487,0.9547,0.97,1.0048,0.9952,0.97,0.8233,0.79,0.8662,0.669
German Credit,Attribute9,Female,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0541,0.9547,1.03,0.9952,0.9952,0.97,0.8233,0.79,0.8662,0.669
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,LogisticRegression,Female,0.7898,0.8111,0.89,0.7177,0.7177,0.89,0.84,0.76,0.8442,0.6476
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,LogisticRegression,Male,1.2661,0.8111,1.11,1.2823,0.7177,0.89,0.84,0.76,0.8442,0.6476
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,SVC,Female,0.9487,0.9547,0.97,1.0048,0.9952,0.97,0.88,0.79,0.8662,0.669
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,SVC,Male,1.0541,0.9547,1.03,0.9952,0.9952,0.97,0.88,0.79,0.8662,0.669
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,GaussianNB,Female,0.8903,0.9126,0.99,0.823,0.823,0.99,0.7433,0.73,0.8163,0.6452
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,GaussianNB,Male,1.1232,0.9126,1.01,1.177,0.823,0.99,0.7433,0.73,0.8163,0.6452
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.871,0.914,1.04,0.6794,0.6794,0.96,0.5267,0.6,0.7015,0.5524
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1481,0.914,0.96,1.3206,0.6794,0.96,0.5267,0.6,0.7015,0.5524
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,RandomForestClassifier,Female,0.8443,0.8691,0.98,0.7321,0.7321,0.98,0.7967,0.78,0.8533,0.6905
German Credit,Attribute9,Female,Massaging,Test,1,False,Surrogate,RandomForestClassifier,Male,1.1845,0.8691,1.02,1.2679,0.7321,0.98,0.7967,0.78,0.8533,0.6905
German Credit,Attribute9,Female,Massaging,Validation,1,False,Test,XGBClassifier,Female,0.9713,0.9771,1.0,1.0191,0.9809,1.0,0.6867,0.77,0.8456,0.6833
German Credit,Attribute9,Female,Massaging,Validation,1,False,Test,XGBClassifier,Male,1.0296,0.9771,1.0,0.9809,0.9809,1.0,0.6867,0.77,0.8456,0.6833
German Credit,Attribute9,Female,Massaging,Test,1,False,Test,XGBClassifier,Female,0.7689,0.8158,0.97,0.6029,0.6029,0.97,0.7267,0.78,0.8472,0.719
German Credit,Attribute9,Female,Massaging,Test,1,False,Test,XGBClassifier,Male,1.3005,0.8158,1.03,1.3971,0.6029,0.97,0.7267,0.78,0.8472,0.719
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,LogisticRegression,Female,0.9042,0.9112,0.92,0.9378,0.9378,0.92,0.8667,0.74,0.8375,0.5952
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,LogisticRegression,Male,1.1059,0.9112,1.08,1.0622,0.9378,0.92,0.8667,0.74,0.8375,0.5952
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,SVC,Female,0.978,0.979,0.95,1.067,0.933,0.95,0.9333,0.73,0.8364,0.5595
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,SVC,Male,1.0225,0.979,1.05,0.933,0.933,0.95,0.9333,0.73,0.8364,0.5595
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,GaussianNB,Female,0.9308,0.9448,0.92,1.0574,0.9426,0.92,0.7633,0.72,0.8108,0.6286
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,GaussianNB,Male,1.0744,0.9448,1.08,0.9426,0.9426,0.92,0.7633,0.72,0.8108,0.6286
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.86,0.9107,0.88,1.0335,0.9665,0.88,0.57,0.65,0.7328,0.6262
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.1628,0.9107,1.12,0.9665,0.9665,0.88,0.57,0.65,0.7328,0.6262
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9487,0.9547,0.97,1.0048,0.9952,0.97,0.8233,0.79,0.8662,0.669
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0541,0.9547,1.03,0.9952,0.9952,0.97,0.8233,0.79,0.8662,0.669
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,LogisticRegression,Female,0.7898,0.8111,0.89,0.7177,0.7177,0.89,0.84,0.76,0.8442,0.6476
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,LogisticRegression,Male,1.2661,0.8111,1.11,1.2823,0.7177,0.89,0.84,0.76,0.8442,0.6476
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,SVC,Female,0.9487,0.9547,0.97,1.0048,0.9952,0.97,0.88,0.79,0.8662,0.669
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,SVC,Male,1.0541,0.9547,1.03,0.9952,0.9952,0.97,0.88,0.79,0.8662,0.669
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,GaussianNB,Female,0.8903,0.9126,0.99,0.823,0.823,0.99,0.7433,0.73,0.8163,0.6452
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,GaussianNB,Male,1.1232,0.9126,1.01,1.177,0.823,0.99,0.7433,0.73,0.8163,0.6452
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.871,0.914,1.04,0.6794,0.6794,0.96,0.5267,0.6,0.7015,0.5524
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1481,0.914,0.96,1.3206,0.6794,0.96,0.5267,0.6,0.7015,0.5524
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,RandomForestClassifier,Female,0.8443,0.8691,0.98,0.7321,0.7321,0.98,0.7967,0.78,0.8533,0.6905
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,RandomForestClassifier,Male,1.1845,0.8691,1.02,1.2679,0.7321,0.98,0.7967,0.78,0.8533,0.6905
German Credit,Attribute9,Female,Massaging,Validation,2,False,Test,XGBClassifier,Female,0.9713,0.9771,1.0,1.0191,0.9809,1.0,0.6867,0.77,0.8456,0.6833
German Credit,Attribute9,Female,Massaging,Validation,2,False,Test,XGBClassifier,Male,1.0296,0.9771,1.0,0.9809,0.9809,1.0,0.6867,0.77,0.8456,0.6833
German Credit,Attribute9,Female,Massaging,Test,2,False,Test,XGBClassifier,Female,0.7689,0.8158,0.97,0.6029,0.6029,0.97,0.7267,0.78,0.8472,0.719
German Credit,Attribute9,Female,Massaging,Test,2,False,Test,XGBClassifier,Male,1.3005,0.8158,1.03,1.3971,0.6029,0.97,0.7267,0.78,0.8472,0.719
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,LogisticRegression,Female,0.8161,0.8401,0.94,0.7321,0.7321,0.94,0.8333,0.8,0.8684,0.7048
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,LogisticRegression,Male,1.2253,0.8401,1.06,1.2679,0.7321,0.94,0.8333,0.8,0.8684,0.7048
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,SVC,Female,0.8616,0.8756,0.92,0.8612,0.8612,0.92,0.83,0.78,0.859,0.6619
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,SVC,Male,1.1606,0.8756,1.08,1.1388,0.8612,0.92,0.83,0.78,0.859,0.6619
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,GaussianNB,Female,0.8176,0.8705,1.01,0.7225,0.7225,0.99,0.7433,0.81,0.8613,0.7881
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,GaussianNB,Male,1.223,0.8705,0.99,1.2775,0.7225,0.99,0.7433,0.81,0.8613,0.7881
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9165,0.9383,0.83,1.201,0.799,0.83,0.6167,0.66,0.7606,0.5857
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0911,0.9383,1.17,0.799,0.799,0.83,0.6167,0.66,0.7606,0.5857
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8532,0.8724,0.97,0.7847,0.7847,0.97,0.79,0.83,0.8889,0.7357
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.172,0.8724,1.03,1.2153,0.7847,0.97,0.79,0.83,0.8889,0.7357
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,LogisticRegression,Female,0.8094,0.8481,1.02,0.6029,0.6029,0.98,0.8333,0.79,0.8552,0.7262
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,LogisticRegression,Male,1.2355,0.8481,0.98,1.3971,0.6029,0.98,0.8333,0.79,0.8552,0.7262
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,SVC,Female,0.9142,0.9303,1.05,0.7847,0.7847,0.95,0.8333,0.79,0.8591,0.7071
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,SVC,Male,1.0939,0.9303,0.95,1.2153,0.7847,0.95,0.8333,0.79,0.8591,0.7071
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,GaussianNB,Female,0.8479,0.9074,0.94,0.9713,0.9713,0.94,0.7933,0.76,0.8125,0.7714
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,GaussianNB,Male,1.1793,0.9074,1.06,1.0287,0.9713,0.94,0.7933,0.76,0.8125,0.7714
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8561,0.8915,0.93,0.8756,0.8756,0.93,0.69,0.7,0.7887,0.6333
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1681,0.8915,1.07,1.1244,0.8756,0.93,0.69,0.7,0.7887,0.6333
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9239,0.9416,1.07,0.799,0.799,0.93,0.7433,0.81,0.869,0.75
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0823,0.9416,0.93,1.201,0.799,0.93,0.7433,0.81,0.869,0.75
German Credit,Attribute9,Male,Massaging,Validation,1,False,Test,XGBClassifier,Female,0.948,0.9593,1.02,0.9282,0.9282,0.98,0.7133,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Massaging,Validation,1,False,Test,XGBClassifier,Male,1.0548,0.9593,0.98,1.0718,0.9282,0.98,0.7133,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Massaging,Test,1,False,Test,XGBClassifier,Female,0.8133,0.8593,0.94,0.799,0.799,0.94,0.6867,0.77,0.8369,0.7214
German Credit,Attribute9,Male,Massaging,Test,1,False,Test,XGBClassifier,Male,1.2296,0.8593,1.06,1.201,0.799,0.94,0.6867,0.77,0.8369,0.7214
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,LogisticRegression,Female,0.8161,0.8401,0.94,0.7321,0.7321,0.94,0.8333,0.8,0.8684,0.7048
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,LogisticRegression,Male,1.2253,0.8401,1.06,1.2679,0.7321,0.94,0.8333,0.8,0.8684,0.7048
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,SVC,Female,0.8616,0.8756,0.92,0.8612,0.8612,0.92,0.83,0.78,0.859,0.6619
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,SVC,Male,1.1606,0.8756,1.08,1.1388,0.8612,0.92,0.83,0.78,0.859,0.6619
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,GaussianNB,Female,0.8176,0.8705,1.01,0.7225,0.7225,0.99,0.7433,0.81,0.8613,0.7881
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,GaussianNB,Male,1.223,0.8705,0.99,1.2775,0.7225,0.99,0.7433,0.81,0.8613,0.7881
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9165,0.9383,0.83,1.201,0.799,0.83,0.6167,0.66,0.7606,0.5857
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0911,0.9383,1.17,0.799,0.799,0.83,0.6167,0.66,0.7606,0.5857
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8532,0.8724,0.97,0.7847,0.7847,0.97,0.79,0.83,0.8889,0.7357
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.172,0.8724,1.03,1.2153,0.7847,0.97,0.79,0.83,0.8889,0.7357
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,LogisticRegression,Female,0.8094,0.8481,1.02,0.6029,0.6029,0.98,0.8333,0.79,0.8552,0.7262
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,LogisticRegression,Male,1.2355,0.8481,0.98,1.3971,0.6029,0.98,0.8333,0.79,0.8552,0.7262
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,SVC,Female,0.9142,0.9303,1.05,0.7847,0.7847,0.95,0.8333,0.79,0.8591,0.7071
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,SVC,Male,1.0939,0.9303,0.95,1.2153,0.7847,0.95,0.8333,0.79,0.8591,0.7071
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,GaussianNB,Female,0.8479,0.9074,0.94,0.9713,0.9713,0.94,0.7933,0.76,0.8125,0.7714
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,GaussianNB,Male,1.1793,0.9074,1.06,1.0287,0.9713,0.94,0.7933,0.76,0.8125,0.7714
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8561,0.8915,0.93,0.8756,0.8756,0.93,0.69,0.7,0.7887,0.6333
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1681,0.8915,1.07,1.1244,0.8756,0.93,0.69,0.7,0.7887,0.6333
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,RandomForestClassifier,Female,0.9239,0.9416,1.07,0.799,0.799,0.93,0.7433,0.81,0.869,0.75
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,RandomForestClassifier,Male,1.0823,0.9416,0.93,1.201,0.799,0.93,0.7433,0.81,0.869,0.75
German Credit,Attribute9,Male,Massaging,Validation,2,False,Test,XGBClassifier,Female,0.948,0.9593,1.02,0.9282,0.9282,0.98,0.7133,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Massaging,Validation,2,False,Test,XGBClassifier,Male,1.0548,0.9593,0.98,1.0718,0.9282,0.98,0.7133,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Massaging,Test,2,False,Test,XGBClassifier,Female,0.8133,0.8593,0.94,0.799,0.799,0.94,0.6867,0.77,0.8369,0.7214
German Credit,Attribute9,Male,Massaging,Test,2,False,Test,XGBClassifier,Male,1.2296,0.8593,1.06,1.201,0.799,0.94,0.6867,0.77,0.8369,0.7214
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.9809,0.9836,0.94,1.1483,0.8517,0.94,0.8367,0.77,0.8516,0.6548
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.0195,0.9836,1.06,0.8517,0.8517,0.94,0.8367,0.77,0.8516,0.6548
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,SVC,Female,0.8616,0.8756,0.92,0.8612,0.8612,0.92,0.8133,0.78,0.859,0.6619
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,SVC,Male,1.1606,0.8756,1.08,1.1388,0.8612,0.92,0.8133,0.78,0.859,0.6619
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,0.9398,0.9607,0.97,1.0478,0.9522,0.97,0.7333,0.74,0.806,0.719
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,1.0641,0.9607,1.03,0.9522,0.9522,0.97,0.7333,0.74,0.806,0.719
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9677,0.9785,0.91,1.1627,0.8373,0.91,0.6133,0.64,0.7353,0.5905
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0333,0.9785,1.09,0.8373,0.8373,0.91,0.6133,0.64,0.7353,0.5905
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9431,0.9514,0.97,1.0191,0.9809,0.97,0.79,0.82,0.8831,0.719
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0603,0.9514,1.03,0.9809,0.9809,0.97,0.79,0.82,0.8831,0.719
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.8094,0.8481,1.02,0.6029,0.6029,0.98,0.8333,0.79,0.8552,0.7262
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.2355,0.8481,0.98,1.3971,0.6029,0.98,0.8333,0.79,0.8552,0.7262
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,SVC,Female,0.9142,0.9303,1.05,0.7847,0.7847,0.95,0.8133,0.79,0.8591,0.7071
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,SVC,Male,1.0939,0.9303,0.95,1.2153,0.7847,0.95,0.8133,0.79,0.8591,0.7071
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,0.9539,0.9719,1.06,0.9187,0.9187,0.94,0.78,0.76,0.8154,0.7619
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,1.0483,0.9719,0.94,1.0813,0.9187,0.94,0.78,0.76,0.8154,0.7619
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.9539,0.9719,1.02,0.9426,0.9426,0.98,0.6433,0.66,0.7385,0.6429
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.0483,0.9719,0.98,1.0574,0.9426,0.98,0.6433,0.66,0.7385,0.6429
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9892,0.9916,1.12,0.8373,0.8373,0.88,0.76,0.8,0.8649,0.7238
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0109,0.9916,0.88,1.1627,0.8373,0.88,0.76,0.8,0.8649,0.7238
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Test,XGBClassifier,Female,1.0117,0.9906,1.02,1.0574,0.9426,0.98,0.6867,0.74,0.8267,0.6429
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Test,XGBClassifier,Male,0.9884,0.9906,0.98,0.9426,0.9426,0.98,0.6867,0.74,0.8267,0.6429
German Credit,Attribute9,Female,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.9417,0.9561,1.14,0.7081,0.7081,0.86,0.74,0.82,0.875,0.7667
German Credit,Attribute9,Female,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.0619,0.9561,0.86,1.2919,0.7081,0.86,0.74,0.82,0.875,0.7667
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.9978,0.9981,0.94,1.201,0.799,0.94,0.8733,0.78,0.8571,0.6714
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.0022,0.9981,1.06,0.799,0.799,0.94,0.8733,0.78,0.8571,0.6714
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,SVC,Female,0.8903,0.9046,0.92,0.9665,0.9665,0.92,0.8133,0.8,0.8701,0.6952
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,SVC,Male,1.1232,0.9046,1.08,1.0335,0.9665,0.92,0.8133,0.8,0.8701,0.6952
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,0.7883,0.8527,0.9,0.8517,0.8517,0.9,0.7567,0.73,0.8,0.7024
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,1.2685,0.8527,1.1,1.1483,0.8517,0.9,0.7567,0.73,0.8,0.7024
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0117,0.9906,0.97,1.1483,0.8517,0.97,0.73,0.72,0.8133,0.619
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.9884,0.9906,1.03,0.8517,0.8517,0.97,0.73,0.72,0.8133,0.619
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0563,0.9518,0.99,1.2392,0.7608,0.99,0.8167,0.77,0.8535,0.6452
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9467,0.9518,1.01,0.7608,0.7608,0.99,0.8167,0.77,0.8535,0.6452
