dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.7979,0.8448,0.96,0.6938,0.6938,0.96,0.81,0.74,0.8169,0.681
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.2532,0.8448,1.04,1.3062,0.6938,0.96,0.81,0.74,0.8169,0.681
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Female,0.8292,0.8738,1.01,0.7081,0.7081,0.99,0.8233,0.78,0.8429,0.7381
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Male,1.2059,0.8738,0.99,1.2919,0.7081,0.99,0.8233,0.78,0.8429,0.7381
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,0.7419,0.8317,0.93,0.7895,0.7895,0.93,0.8633,0.82,0.8615,0.8333
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,1.3478,0.8317,1.07,1.2105,0.7895,0.93,0.8633,0.82,0.8615,0.8333
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.9611,0.9752,0.89,1.2297,0.7703,0.89,0.6,0.69,0.7669,0.6643
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.0404,0.9752,1.11,0.7703,0.7703,0.89,0.6,0.69,0.7669,0.6643
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,0.781,0.8191,0.91,0.7464,0.7464,0.91,0.7933,0.81,0.8707,0.7405
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,1.2804,0.8191,1.09,1.2536,0.7464,0.91,0.7933,0.81,0.8707,0.7405
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.8903,0.9126,0.98,0.89,0.89,0.98,0.76,0.81,0.8707,0.7405
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.1232,0.9126,1.02,1.11,0.89,0.98,0.76,0.81,0.8707,0.7405
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.7979,0.8448,0.9,0.8517,0.8517,0.9,0.7567,0.8,0.8592,0.7524
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.2532,0.8448,1.1,1.1483,0.8517,0.9,0.7567,0.8,0.8592,0.7524
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.83,0.8546,0.96,0.7321,0.7321,0.96,0.8333,0.79,0.8609,0.6976
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.2049,0.8546,1.04,1.2679,0.7321,0.96,0.8333,0.79,0.8609,0.6976
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Female,0.8677,0.8869,0.94,0.8756,0.8756,0.94,0.8367,0.8,0.8684,0.7048
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Male,1.1525,0.8869,1.06,1.1244,0.8756,0.94,0.8367,0.8,0.8684,0.7048
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,0.6595,0.7335,0.8,0.7081,0.7081,0.8,0.78,0.78,0.8429,0.7381
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,1.5163,0.7335,1.2,1.2919,0.7081,0.8,0.78,0.78,0.8429,0.7381
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.6595,0.7335,0.7,0.8086,0.8086,0.7,0.6667,0.6,0.7143,0.5238
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.5163,0.7335,1.3,1.1914,0.8086,0.7,0.6667,0.6,0.7143,0.5238
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8744,0.8981,0.98,0.8373,0.8373,0.98,0.8233,0.8,0.8649,0.7238
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.1436,0.8981,1.02,1.1627,0.8373,0.98,0.8233,0.8,0.8649,0.7238
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.614,0.6755,0.84,0.3923,0.3923,0.84,0.79,0.7,0.7917,0.6238
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.6286,0.6755,1.16,1.6077,0.3923,0.84,0.79,0.7,0.7917,0.6238
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Female,0.781,0.8191,0.97,0.5885,0.5885,0.97,0.82,0.75,0.8299,0.669
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Male,1.2804,0.8191,1.03,1.4115,0.5885,0.97,0.82,0.75,0.8299,0.669
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,0.5209,0.6737,0.71,0.7368,0.7368,0.71,0.8067,0.78,0.8281,0.7952
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,1.9196,0.6737,1.29,1.2632,0.7368,0.71,0.8067,0.78,0.8281,0.7952
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8819,0.9093,0.88,1.0048,0.9952,0.88,0.6233,0.66,0.7639,0.5762
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1339,0.9093,1.12,0.9952,0.9952,0.88,0.6233,0.66,0.7639,0.5762
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,0.6908,0.7401,0.79,0.7464,0.7464,0.79,0.7667,0.8,0.863,0.7333
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,1.4477,0.7401,1.21,1.2536,0.7464,0.79,0.7667,0.8,0.863,0.7333
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Female,0.7949,0.8336,0.95,0.6938,0.6938,0.95,0.78,0.78,0.8493,0.7095
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Male,1.258,0.8336,1.05,1.3062,0.6938,0.95,0.78,0.78,0.8493,0.7095
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.7007,0.7658,0.86,0.7225,0.7225,0.86,0.7833,0.85,0.8936,0.8167
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.4271,0.7658,1.14,1.2775,0.7225,0.86,0.7833,0.85,0.8936,0.8167
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.83,0.8546,0.96,0.7321,0.7321,0.96,0.8333,0.79,0.8609,0.6976
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.2049,0.8546,1.04,1.2679,0.7321,0.96,0.8333,0.79,0.8609,0.6976
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Female,0.8161,0.8401,0.89,0.823,0.823,0.89,0.8167,0.78,0.8553,0.681
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Male,1.2253,0.8401,1.11,1.177,0.823,0.89,0.8167,0.78,0.8553,0.681
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,0.6719,0.748,0.84,0.6555,0.6555,0.84,0.75,0.75,0.8201,0.7071
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,1.4882,0.748,1.16,1.3445,0.6555,0.84,0.75,0.75,0.8201,0.7071
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.7883,0.8527,0.89,0.8373,0.8373,0.89,0.6433,0.67,0.7556,0.631
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.2685,0.8527,1.11,1.1627,0.8373,0.89,0.6433,0.67,0.7556,0.631
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.7675,0.8046,0.93,0.6411,0.6411,0.93,0.81,0.78,0.8514,0.7
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.3029,0.8046,1.07,1.3589,0.6411,0.93,0.81,0.78,0.8514,0.7
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.6248,0.69,0.82,0.4976,0.4976,0.82,0.79,0.73,0.8112,0.6643
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.6005,0.69,1.18,1.5024,0.4976,0.82,0.79,0.73,0.8112,0.6643
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Female,0.7168,0.7578,0.88,0.5885,0.5885,0.88,0.83,0.76,0.8378,0.6762
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Male,1.3951,0.7578,1.12,1.4115,0.5885,0.88,0.83,0.76,0.8378,0.6762
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,0.4997,0.6447,0.71,0.6316,0.6316,0.71,0.7867,0.76,0.8154,0.7619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,2.0013,0.6447,1.29,1.3684,0.6316,0.71,0.7867,0.76,0.8154,0.7619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8744,0.8981,0.97,0.823,0.823,0.97,0.73,0.74,0.8243,0.6524
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1436,0.8981,1.03,1.177,0.823,0.97,0.73,0.74,0.8243,0.6524
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,0.7291,0.7723,0.89,0.6555,0.6555,0.89,0.8067,0.83,0.8844,0.7643
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,1.3715,0.7723,1.11,1.3445,0.6555,0.89,0.8067,0.83,0.8844,0.7643
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.8244,0.8626,0.97,0.7464,0.7464,0.97,0.78,0.78,0.8472,0.719
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.213,0.8626,1.03,1.2536,0.7464,0.97,0.78,0.78,0.8472,0.719
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.8499,0.8803,0.93,0.89,0.89,0.93,0.7867,0.8,0.863,0.7333
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.1767,0.8803,1.07,1.11,0.89,0.93,0.7867,0.8,0.863,0.7333
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,0.9142,0.9303,1.01,0.89,0.89,0.99,0.8733,0.83,0.8859,0.7548
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,1.0939,0.9303,0.99,1.11,0.89,0.99,0.8733,0.83,0.8859,0.7548
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,0.9431,0.9514,1.04,0.8756,0.8756,0.96,0.8533,0.82,0.8831,0.719
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,1.0603,0.9514,0.96,1.1244,0.8756,0.96,0.8533,0.82,0.8831,0.719
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,0.8903,0.9285,1.0,0.9187,0.9187,1.0,0.7233,0.79,0.8421,0.7833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,1.1232,0.9285,1.0,1.0813,0.9187,1.0,0.7233,0.79,0.8421,0.7833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9945,0.9963,0.94,1.1627,0.8373,0.94,0.6533,0.66,0.7536,0.6048
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0055,0.9963,1.06,0.8373,0.8373,0.94,0.6533,0.66,0.7536,0.6048
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8591,0.8836,0.96,0.8373,0.8373,0.96,0.8533,0.81,0.8725,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.164,0.8836,1.04,1.1627,0.8373,0.96,0.8533,0.81,0.8725,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.8176,0.8705,0.93,0.8517,0.8517,0.93,0.7767,0.75,0.8175,0.7167
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.223,0.8705,1.07,1.1483,0.8517,0.93,0.7767,0.75,0.8175,0.7167
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.7979,0.8448,0.99,0.6555,0.6555,0.99,0.8133,0.78,0.8451,0.7286
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.2532,0.8448,1.01,1.3445,0.6555,0.99,0.8133,0.78,0.8451,0.7286
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,0.6889,0.8107,0.85,0.8947,0.8947,0.85,0.8433,0.81,0.848,0.8452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,1.4515,0.8107,1.15,1.1053,0.8947,0.85,0.8433,0.81,0.848,0.8452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8729,0.906,0.89,1.0335,0.9665,0.89,0.6733,0.75,0.8227,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1457,0.906,1.11,0.9665,0.9665,0.89,0.6733,0.75,0.8227,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,0.7949,0.8336,0.84,0.9426,0.9426,0.84,0.75,0.82,0.8767,0.7571
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,1.258,0.8336,1.16,1.0574,0.9426,0.84,0.75,0.82,0.8767,0.7571
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.8819,0.9093,1.02,0.799,0.799,0.98,0.7433,0.8,0.8611,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.1339,0.9093,0.98,1.201,0.799,0.98,0.7433,0.8,0.8611,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,0.8094,0.8481,0.91,0.8517,0.8517,0.91,0.7633,0.83,0.8828,0.7738
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,1.2355,0.8481,1.09,1.1483,0.8517,0.91,0.7633,0.83,0.8828,0.7738
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,0.9142,0.9303,1.01,0.89,0.89,0.99,0.8733,0.83,0.8859,0.7548
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,1.0939,0.9303,0.99,1.11,0.89,0.99,0.8733,0.83,0.8859,0.7548
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,0.9431,0.9514,1.04,0.8756,0.8756,0.96,0.8533,0.82,0.8831,0.719
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,1.0603,0.9514,0.96,1.1244,0.8756,0.96,0.8533,0.82,0.8831,0.719
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,0.8903,0.9285,1.0,0.9187,0.9187,1.0,0.7233,0.79,0.8421,0.7833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,1.1232,0.9285,1.0,1.0813,0.9187,1.0,0.7233,0.79,0.8421,0.7833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9945,0.9963,0.94,1.1627,0.8373,0.94,0.6533,0.66,0.7536,0.6048
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0055,0.9963,1.06,0.8373,0.8373,0.94,0.6533,0.66,0.7536,0.6048
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8591,0.8836,0.96,0.8373,0.8373,0.96,0.8533,0.81,0.8725,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.164,0.8836,1.04,1.1627,0.8373,0.96,0.8533,0.81,0.8725,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.8176,0.8705,0.93,0.8517,0.8517,0.93,0.7767,0.75,0.8175,0.7167
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.223,0.8705,1.07,1.1483,0.8517,0.93,0.7767,0.75,0.8175,0.7167
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.7979,0.8448,0.99,0.6555,0.6555,0.99,0.8133,0.78,0.8451,0.7286
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.2532,0.8448,1.01,1.3445,0.6555,0.99,0.8133,0.78,0.8451,0.7286
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,0.6889,0.8107,0.85,0.8947,0.8947,0.85,0.8433,0.81,0.848,0.8452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Male,1.4515,0.8107,1.15,1.1053,0.8947,0.85,0.8433,0.81,0.848,0.8452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8729,0.906,0.89,1.0335,0.9665,0.89,0.6733,0.75,0.8227,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1457,0.906,1.11,0.9665,0.9665,0.89,0.6733,0.75,0.8227,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Female,0.7949,0.8336,0.84,0.9426,0.9426,0.84,0.75,0.82,0.8767,0.7571
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Male,1.258,0.8336,1.16,1.0574,0.9426,0.84,0.75,0.82,0.8767,0.7571
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Female,0.8819,0.9093,1.02,0.799,0.799,0.98,0.7433,0.8,0.8611,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Male,1.1339,0.9093,0.98,1.201,0.799,0.98,0.7433,0.8,0.8611,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Female,0.8094,0.8481,0.91,0.8517,0.8517,0.91,0.7633,0.83,0.8828,0.7738
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Male,1.2355,0.8481,1.09,1.1483,0.8517,0.91,0.7633,0.83,0.8828,0.7738
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,0.83,0.8546,0.96,0.7321,0.7321,0.96,0.8333,0.79,0.8609,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,1.2049,0.8546,1.04,1.2679,0.7321,0.96,0.8333,0.79,0.8609,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,0.9431,0.9514,1.04,0.8756,0.8756,0.96,0.8533,0.82,0.8831,0.719
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,1.0603,0.9514,0.96,1.1244,0.8756,0.96,0.8533,0.82,0.8831,0.719
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,0.6849,0.7625,0.82,0.7608,0.7608,0.82,0.7767,0.78,0.8406,0.7476
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,1.4601,0.7625,1.18,1.2392,0.7608,0.82,0.7767,0.78,0.8406,0.7476
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.7722,0.8382,0.82,0.9282,0.9282,0.82,0.62,0.66,0.75,0.6143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.295,0.8382,1.18,1.0718,0.9282,0.82,0.62,0.66,0.75,0.6143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8059,0.8368,0.91,0.7847,0.7847,0.91,0.85,0.79,0.8591,0.7071
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.2409,0.8368,1.09,1.2153,0.7847,0.91,0.85,0.79,0.8591,0.7071
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.614,0.6755,0.84,0.3923,0.3923,0.84,0.79,0.7,0.7917,0.6238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.6286,0.6755,1.16,1.6077,0.3923,0.84,0.79,0.7,0.7917,0.6238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.7419,0.7868,0.97,0.4976,0.4976,0.97,0.8167,0.76,0.8356,0.6857
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.3478,0.7868,1.03,1.5024,0.4976,0.97,0.8167,0.76,0.8356,0.6857
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,0.5441,0.7027,0.73,0.7895,0.7895,0.73,0.8167,0.78,0.8254,0.8048
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,1.8379,0.7027,1.27,1.2105,0.7895,0.73,0.8167,0.78,0.8254,0.8048
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8903,0.9205,0.8,1.2823,0.7177,0.8,0.7133,0.78,0.8429,0.7381
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1232,0.9205,1.2,0.7177,0.7177,0.8,0.7133,0.78,0.8429,0.7381
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,0.7689,0.8158,0.89,0.8134,0.8134,0.89,0.7767,0.86,0.9028,0.8143
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,1.3005,0.8158,1.11,1.1866,0.8134,0.89,0.7767,0.86,0.9028,0.8143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.8347,0.8658,1.02,0.6411,0.6411,0.98,0.7767,0.77,0.8435,0.6929
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.1981,0.8658,0.98,1.3589,0.6411,0.98,0.7767,0.77,0.8435,0.6929
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,0.7419,0.798,0.91,0.7225,0.7225,0.91,0.8133,0.86,0.9014,0.8238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,1.3478,0.798,1.09,1.2775,0.7225,0.91,0.8133,0.86,0.9014,0.8238
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,0.83,0.8546,0.96,0.7321,0.7321,0.96,0.8333,0.79,0.8609,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,1.2049,0.8546,1.04,1.2679,0.7321,0.96,0.8333,0.79,0.8609,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,0.9431,0.9514,1.04,0.8756,0.8756,0.96,0.8533,0.82,0.8831,0.719
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,1.0603,0.9514,0.96,1.1244,0.8756,0.96,0.8533,0.82,0.8831,0.719
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,0.6849,0.7625,0.82,0.7608,0.7608,0.82,0.7767,0.78,0.8406,0.7476
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,1.4601,0.7625,1.18,1.2392,0.7608,0.82,0.7767,0.78,0.8406,0.7476
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.7722,0.8382,0.82,0.9282,0.9282,0.82,0.62,0.66,0.75,0.6143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.295,0.8382,1.18,1.0718,0.9282,0.82,0.62,0.66,0.75,0.6143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8059,0.8368,0.91,0.7847,0.7847,0.91,0.85,0.79,0.8591,0.7071
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.2409,0.8368,1.09,1.2153,0.7847,0.91,0.85,0.79,0.8591,0.7071
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.614,0.6755,0.84,0.3923,0.3923,0.84,0.79,0.7,0.7917,0.6238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.6286,0.6755,1.16,1.6077,0.3923,0.84,0.79,0.7,0.7917,0.6238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.7419,0.7868,0.97,0.4976,0.4976,0.97,0.8167,0.76,0.8356,0.6857
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.3478,0.7868,1.03,1.5024,0.4976,0.97,0.8167,0.76,0.8356,0.6857
