dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.9677,0.9785,0.98,1.1005,0.8995,0.98,0.7433,0.78,0.8382,0.7571
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.0333,0.9785,1.02,0.8995,0.8995,0.98,0.7433,0.78,0.8382,0.7571
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Female,0.9348,0.9528,0.92,1.1388,0.8612,0.92,0.8167,0.79,0.8511,0.7452
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Male,1.0697,0.9528,1.08,0.8612,0.8612,0.92,0.8167,0.79,0.8511,0.7452
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,0.782,0.8831,0.85,1.0766,0.9234,0.85,0.7833,0.72,0.7667,0.7619
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,1.2787,0.8831,1.15,0.9234,0.9234,0.85,0.7833,0.72,0.7667,0.7619
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.0202,0.986,0.95,1.2153,0.7847,0.95,0.65,0.7,0.7857,0.6429
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.9802,0.986,1.05,0.7847,0.7847,0.95,0.65,0.7,0.7857,0.6429
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0038,0.9972,1.02,1.0861,0.9139,0.98,0.7467,0.8,0.8611,0.7429
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9962,0.9972,0.98,0.9139,0.9139,0.98,0.7467,0.8,0.8611,0.7429
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Female,1.1129,0.928,1.19,0.8756,0.8756,0.81,0.66,0.64,0.7353,0.5905
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Male,0.8986,0.928,0.81,1.1244,0.8756,0.81,0.66,0.64,0.7353,0.5905
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.8998,0.9317,0.91,1.1005,0.8995,0.91,0.6267,0.78,0.8382,0.7571
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.1114,0.9317,1.09,0.8995,0.8995,0.91,0.6267,0.78,0.8382,0.7571
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.9602,0.9705,1.06,0.89,0.89,0.94,0.8,0.77,0.8392,0.7119
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.0415,0.9705,0.94,1.11,0.89,0.94,0.8,0.77,0.8392,0.7119
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Female,1.0684,0.9504,1.02,1.2297,0.7703,0.98,0.7833,0.8,0.8611,0.7429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Male,0.936,0.9504,0.98,0.7703,0.7703,0.98,0.7833,0.8,0.8611,0.7429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,1.0511,0.9734,1.06,1.0622,0.9378,0.94,0.7133,0.69,0.748,0.7119
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,0.9514,0.9734,0.94,0.9378,0.9378,0.94,0.7133,0.69,0.748,0.7119
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0161,0.9892,1.04,1.0335,0.9665,0.96,0.59,0.71,0.7883,0.669
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9841,0.9892,0.96,0.9665,0.9665,0.96,0.59,0.71,0.7883,0.669
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9892,0.9916,1.07,0.9282,0.9282,0.93,0.7467,0.78,0.8514,0.7
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0109,0.9916,0.93,1.0718,0.9282,0.93,0.7467,0.78,0.8514,0.7
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.7722,0.8382,0.84,0.9569,0.9569,0.84,0.7533,0.78,0.8382,0.7571
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.295,0.8382,1.16,1.0431,0.9569,0.84,0.7533,0.78,0.8382,0.7571
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Female,0.7139,0.7803,0.8,0.8517,0.8517,0.8,0.7833,0.78,0.8429,0.7381
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Male,1.4007,0.7803,1.2,1.1483,0.8517,0.8,0.7833,0.78,0.8429,0.7381
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,0.5429,0.7284,0.69,0.933,0.933,0.69,0.77,0.73,0.7769,0.769
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,1.842,0.7284,1.31,1.067,0.933,0.69,0.77,0.73,0.7769,0.769
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.9348,0.9528,0.93,1.0718,0.9282,0.93,0.6667,0.71,0.7943,0.65
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.0697,0.9528,1.07,0.9282,0.9282,0.93,0.6667,0.71,0.7943,0.65
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,0.8744,0.8981,0.91,0.9809,0.9809,0.91,0.7467,0.8,0.8649,0.7238
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,1.1436,0.8981,1.09,1.0191,0.9809,0.91,0.7467,0.8,0.8649,0.7238
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Female,1.0202,0.986,1.05,1.0335,0.9665,0.95,0.6967,0.74,0.8143,0.6905
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Male,0.9802,0.986,0.95,0.9665,0.9665,0.95,0.6967,0.74,0.8143,0.6905
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.8903,0.9205,0.88,1.1531,0.8469,0.88,0.73,0.84,0.8857,0.8095
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.1232,0.9205,1.12,0.8469,0.8469,0.88,0.73,0.84,0.8857,0.8095
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.9794,0.985,1.08,0.89,0.89,0.92,0.7833,0.76,0.831,0.7048
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.0211,0.985,0.92,1.11,0.89,0.92,0.7833,0.76,0.831,0.7048
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Female,1.1129,0.9215,1.06,1.2297,0.7703,0.94,0.78,0.78,0.8451,0.7286
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Male,0.8986,0.9215,0.94,0.7703,0.7703,0.94,0.78,0.78,0.8451,0.7286
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,1.1488,0.9331,1.14,1.0239,0.9761,0.86,0.6667,0.67,0.7179,0.7167
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,0.8705,0.9331,0.86,0.9761,0.9761,0.86,0.6667,0.67,0.7179,0.7167
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.1376,0.9102,1.08,1.1627,0.8373,0.92,0.6033,0.66,0.7536,0.6048
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.879,0.9102,0.92,0.8373,0.8373,0.92,0.6033,0.66,0.7536,0.6048
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9348,0.9528,1.01,0.9426,0.9426,0.99,0.7067,0.77,0.8369,0.7214
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0697,0.9528,0.99,1.0574,0.9426,0.99,0.7067,0.77,0.8369,0.7214
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.7268,0.806,0.84,0.866,0.866,0.84,0.7567,0.79,0.8444,0.7738
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.3759,0.806,1.16,1.134,0.866,0.84,0.7567,0.79,0.8444,0.7738
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Female,0.7419,0.8093,0.82,0.9043,0.9043,0.82,0.7933,0.78,0.8406,0.7476
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Male,1.3478,0.8093,1.18,1.0957,0.9043,0.82,0.7933,0.78,0.8406,0.7476
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,0.5272,0.7396,0.75,0.8421,0.8421,0.75,0.7633,0.71,0.7521,0.7643
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,1.8969,0.7396,1.25,1.1579,0.8421,0.75,0.7633,0.71,0.7521,0.7643
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.9085,0.935,0.99,0.8756,0.8756,0.99,0.6067,0.67,0.7626,0.6119
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1007,0.935,1.01,1.1244,0.8756,0.99,0.6067,0.67,0.7626,0.6119
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,0.9845,0.9883,0.93,1.2297,0.7703,0.93,0.73,0.81,0.869,0.75
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,1.0158,0.9883,1.07,0.7703,0.7703,0.93,0.73,0.81,0.869,0.75
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.9348,0.9528,1.0,0.9282,0.9282,1.0,0.6567,0.71,0.7943,0.65
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.0697,0.9528,1.0,1.0718,0.9282,1.0,0.6567,0.71,0.7943,0.65
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.9993,0.9995,0.9,1.3349,0.6651,0.9,0.72,0.81,0.8652,0.769
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.0007,0.9995,1.1,0.6651,0.6651,0.9,0.72,0.81,0.8652,0.769
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,1.2787,0.8102,1.2,1.2679,0.7321,0.8,0.7867,0.76,0.8333,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,0.7821,0.8102,0.8,0.7321,0.7321,0.8,0.7867,0.76,0.8333,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,1.2581,0.828,1.2,1.2297,0.7703,0.8,0.8233,0.78,0.8451,0.7286
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,0.7949,0.828,0.8,0.7703,0.7703,0.8,0.8233,0.78,0.8451,0.7286
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,1.6694,0.7284,1.28,1.3493,0.6507,0.72,0.6967,0.65,0.7059,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,0.599,0.7284,0.72,0.6507,0.6507,0.72,0.6967,0.65,0.7059,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.1685,0.9023,1.23,0.89,0.89,0.77,0.5733,0.65,0.7328,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.8558,0.9023,0.77,1.11,0.89,0.77,0.5733,0.65,0.7328,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.1129,0.9247,1.19,0.9426,0.9426,0.81,0.6967,0.75,0.8201,0.7071
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.8986,0.9247,0.81,1.0574,0.9426,0.81,0.6967,0.75,0.8201,0.7071
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,1.0448,0.9682,1.04,1.1388,0.8612,0.96,0.7833,0.8,0.8592,0.7524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,0.9572,0.9682,0.96,0.8612,0.8612,0.96,0.7833,0.8,0.8592,0.7524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.9348,0.9528,0.87,1.2297,0.7703,0.87,0.8333,0.77,0.8369,0.7214
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.0697,0.9528,1.13,0.7703,0.7703,0.87,0.8333,0.77,0.8369,0.7214
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,0.7615,0.8686,0.85,1.0239,0.9761,0.85,0.78,0.71,0.7603,0.7452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,1.3133,0.8686,1.15,0.9761,0.9761,0.85,0.78,0.71,0.7603,0.7452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8409,0.8962,0.79,1.177,0.823,0.79,0.57,0.66,0.7424,0.6333
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1893,0.8962,1.21,0.823,0.823,0.79,0.57,0.66,0.7424,0.6333
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0239,0.9827,1.02,1.1388,0.8612,0.98,0.7433,0.81,0.8671,0.7595
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9767,0.9827,0.98,0.8612,0.8612,0.98,0.7433,0.81,0.8671,0.7595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,1.0161,0.9892,1.15,0.7847,0.7847,0.85,0.65,0.67,0.7591,0.6214
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,0.9841,0.9892,0.85,1.2153,0.7847,0.85,0.65,0.67,0.7591,0.6214
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,0.8176,0.8705,0.91,0.9043,0.9043,0.91,0.68,0.77,0.8321,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,1.223,0.8705,1.09,1.0957,0.9043,0.91,0.68,0.77,0.8321,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,1.2787,0.8102,1.2,1.2679,0.7321,0.8,0.7867,0.76,0.8333,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,0.7821,0.8102,0.8,0.7321,0.7321,0.8,0.7867,0.76,0.8333,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,1.2581,0.828,1.2,1.2297,0.7703,0.8,0.8233,0.78,0.8451,0.7286
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,0.7949,0.828,0.8,0.7703,0.7703,0.8,0.8233,0.78,0.8451,0.7286
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,1.6694,0.7284,1.28,1.3493,0.6507,0.72,0.6967,0.65,0.7059,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,0.599,0.7284,0.72,0.6507,0.6507,0.72,0.6967,0.65,0.7059,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.1685,0.9023,1.23,0.89,0.89,0.77,0.5733,0.65,0.7328,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.8558,0.9023,0.77,1.11,0.89,0.77,0.5733,0.65,0.7328,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.1129,0.9247,1.19,0.9426,0.9426,0.81,0.6967,0.75,0.8201,0.7071
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.8986,0.9247,0.81,1.0574,0.9426,0.81,0.6967,0.75,0.8201,0.7071
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,1.0448,0.9682,1.04,1.1388,0.8612,0.96,0.7833,0.8,0.8592,0.7524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,0.9572,0.9682,0.96,0.8612,0.8612,0.96,0.7833,0.8,0.8592,0.7524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.9348,0.9528,0.87,1.2297,0.7703,0.87,0.8333,0.77,0.8369,0.7214
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.0697,0.9528,1.13,0.7703,0.7703,0.87,0.8333,0.77,0.8369,0.7214
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,0.7615,0.8686,0.85,1.0239,0.9761,0.85,0.78,0.71,0.7603,0.7452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Male,1.3133,0.8686,1.15,0.9761,0.9761,0.85,0.78,0.71,0.7603,0.7452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8409,0.8962,0.79,1.177,0.823,0.79,0.57,0.66,0.7424,0.6333
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1893,0.8962,1.21,0.823,0.823,0.79,0.57,0.66,0.7424,0.6333
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0239,0.9827,1.02,1.1388,0.8612,0.98,0.7433,0.81,0.8671,0.7595
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9767,0.9827,0.98,0.8612,0.8612,0.98,0.7433,0.81,0.8671,0.7595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Female,1.0161,0.9892,1.15,0.7847,0.7847,0.85,0.65,0.67,0.7591,0.6214
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Male,0.9841,0.9892,0.85,1.2153,0.7847,0.85,0.65,0.67,0.7591,0.6214
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Female,0.8176,0.8705,0.91,0.9043,0.9043,0.91,0.68,0.77,0.8321,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Male,1.223,0.8705,1.09,1.0957,0.9043,0.91,0.68,0.77,0.8321,0.7405
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,0.9417,0.9561,1.01,0.9282,0.9282,0.99,0.78,0.74,0.8194,0.6714
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,1.0619,0.9561,0.99,1.0718,0.9282,0.99,0.78,0.74,0.8194,0.6714
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,1.0701,0.9472,1.07,1.1244,0.8756,0.93,0.79,0.79,0.8571,0.7167
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,0.9345,0.9472,0.93,0.8756,0.8756,0.93,0.79,0.79,0.8571,0.7167
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,1.1129,0.9444,1.13,1.0239,0.9761,0.87,0.6833,0.71,0.7603,0.7452
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,0.8986,0.9444,0.87,0.9761,0.9761,0.87,0.6833,0.71,0.7603,0.7452
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0882,0.9425,1.13,0.9809,0.9809,0.87,0.6367,0.69,0.7737,0.6452
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.919,0.9425,0.87,1.0191,0.9809,0.87,0.6367,0.69,0.7737,0.6452
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9417,0.9561,1.04,0.89,0.89,0.96,0.74,0.78,0.8472,0.719
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0619,0.9561,0.96,1.11,0.89,0.96,0.74,0.78,0.8472,0.719
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.8133,0.8593,0.9,0.9043,0.9043,0.9,0.7667,0.81,0.8652,0.769
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.2296,0.8593,1.1,1.0957,0.9043,0.9,0.7667,0.81,0.8652,0.769
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.7832,0.8303,0.83,0.9426,0.9426,0.83,0.7833,0.79,0.8531,0.7357
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.2769,0.8303,1.17,1.0574,0.9426,0.83,0.7833,0.79,0.8531,0.7357
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,0.5176,0.6994,0.72,0.7895,0.7895,0.72,0.7667,0.75,0.7967,0.7833
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,1.9319,0.6994,1.28,1.2105,0.7895,0.72,0.7667,0.75,0.7967,0.7833
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8176,0.8705,0.78,1.1244,0.8756,0.78,0.61,0.69,0.7737,0.6452
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.223,0.8705,1.22,0.8756,0.8756,0.78,0.61,0.69,0.7737,0.6452
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9308,0.9448,0.93,1.0718,0.9282,0.93,0.7433,0.78,0.8514,0.7
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0744,0.9448,1.07,0.9282,0.9282,0.93,0.7433,0.78,0.8514,0.7
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.9239,0.9416,1.08,0.7321,0.7321,0.92,0.67,0.73,0.8138,0.6548
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.0823,0.9416,0.92,1.2679,0.7321,0.92,0.67,0.73,0.8138,0.6548
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,0.8631,0.9028,0.85,1.1531,0.8469,0.85,0.7467,0.82,0.8696,0.7952
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,1.1587,0.9028,1.15,0.8469,0.8469,0.85,0.7467,0.82,0.8696,0.7952
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,0.9417,0.9561,1.01,0.9282,0.9282,0.99,0.78,0.74,0.8194,0.6714
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,1.0619,0.9561,0.99,1.0718,0.9282,0.99,0.78,0.74,0.8194,0.6714
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,1.0701,0.9472,1.07,1.1244,0.8756,0.93,0.79,0.79,0.8571,0.7167
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,0.9345,0.9472,0.93,0.8756,0.8756,0.93,0.79,0.79,0.8571,0.7167
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,1.1129,0.9444,1.13,1.0239,0.9761,0.87,0.6833,0.71,0.7603,0.7452
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,0.8986,0.9444,0.87,0.9761,0.9761,0.87,0.6833,0.71,0.7603,0.7452
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0882,0.9425,1.13,0.9809,0.9809,0.87,0.6367,0.69,0.7737,0.6452
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.919,0.9425,0.87,1.0191,0.9809,0.87,0.6367,0.69,0.7737,0.6452
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9417,0.9561,1.04,0.89,0.89,0.96,0.74,0.78,0.8472,0.719
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0619,0.9561,0.96,1.11,0.89,0.96,0.74,0.78,0.8472,0.719
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.8133,0.8593,0.9,0.9043,0.9043,0.9,0.7667,0.81,0.8652,0.769
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.2296,0.8593,1.1,1.0957,0.9043,0.9,0.7667,0.81,0.8652,0.769
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.7832,0.8303,0.83,0.9426,0.9426,0.83,0.7833,0.79,0.8531,0.7357
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.2769,0.8303,1.17,1.0574,0.9426,0.83,0.7833,0.79,0.8531,0.7357
