dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Massaging,Test,1,False,Target,XGBClassifier,Female,1.1347,0.9004,1.1400,1.1244,0.8756,0.8600,0.8233,0.7900,0.8571,0.7167
German Credit,Attribute9,Female,Massaging,Test,1,False,Target,XGBClassifier,Male,0.8813,0.9004,0.8600,0.8756,0.8756,0.8600,0.8233,0.7900,0.8571,0.7167
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,LogisticRegression,Female,0.7539,0.7789,0.9300,0.5215,0.5215,0.9300,0.8967,0.7300,0.8235,0.6167
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,LogisticRegression,Male,1.3264,0.7789,1.0700,1.4785,0.5215,0.9300,0.8967,0.7300,0.8235,0.6167
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,SVC,Female,0.8975,0.9079,1.0100,0.7560,0.7560,0.9900,0.8867,0.7500,0.8408,0.6214
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,SVC,Male,1.1142,0.9079,0.9900,1.2440,0.7560,0.9900,0.8867,0.7500,0.8408,0.6214
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,GaussianNB,Female,0.8443,0.8691,0.9700,0.7177,0.7177,0.9700,0.8367,0.7200,0.8133,0.6190
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,GaussianNB,Male,1.1845,0.8691,1.0300,1.2823,0.7177,0.9700,0.8367,0.7200,0.8133,0.6190
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.8176,0.8705,0.9700,0.7464,0.7464,0.9700,0.7433,0.7100,0.7883,0.6690
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.2230,0.8705,1.0300,1.2536,0.7464,0.9700,0.7433,0.7100,0.7883,0.6690
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9122,0.9224,1.0600,0.7177,0.7177,0.9400,0.8333,0.7800,0.8590,0.6619
German Credit,Attribute9,Female,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0962,0.9224,0.9400,1.2823,0.7177,0.9400,0.8333,0.7800,0.8590,0.6619
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,LogisticRegression,Female,0.9645,0.9691,0.9800,0.9904,0.9904,0.9800,0.9233,0.7200,0.8205,0.5905
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,LogisticRegression,Male,1.0368,0.9691,1.0200,1.0096,0.9904,0.9800,0.9233,0.7200,0.8205,0.5905
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,SVC,Female,1.0745,0.9374,1.0500,1.1340,0.8660,0.9500,0.9333,0.7200,0.8205,0.5905
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,SVC,Male,0.9306,0.9374,0.9500,0.8660,0.8660,0.9500,0.9333,0.7200,0.8205,0.5905
