dataset_temp_files\Validation,dataset_temp_files\Test,protected_attribute_temp_files\Validation,protected_attribute_temp_files\Test,unbiasing_algorithm_temp_files\Validation,unbiasing_algorithm_temp_files\Test,data_temp_files\Validation,data_temp_files\Test,classifier_type_temp_files\Validation,classifier_type_temp_files\Test,classification_algorithm_temp_files\Validation,classification_algorithm_temp_files\Test,value_temp_files\Validation,value_temp_files\Test,disparate_impact_ssd_temp_files\Validation,disparate_impact_ssd_temp_files\Test,discrimination_score_ssd_temp_files\Validation,discrimination_score_ssd_temp_files\Test,true_positive_rate_diff_ssd_temp_files\Validation,true_positive_rate_diff_ssd_temp_files\Test,false_positive_rate_diff_ssd_temp_files\Validation,false_positive_error_rate_balance_score_ssd_temp_files\Validation,false_negative_error_rate_balance_score_ssd_temp_files\Validation,false_positive_rate_diff_ssd_temp_files\Test,false_positive_error_rate_balance_score_ssd_temp_files\Test,false_negative_error_rate_balance_score_ssd_temp_files\Test,consistency_ssd_temp_files\Validation,consistency_ssd_temp_files\Test,confusion_matrix_temp_files\Validation,confusion_matrix_temp_files\Test,accuracy_ssd_temp_files\Validation,accuracy_ssd_temp_files\Test,f1_score_ssd_temp_files\Validation,f1_score_ssd_temp_files\Test,recall_ssd_temp_files\Validation,recall_ssd_temp_files\Test,precision_ssd_temp_files\Validation,precision_ssd_temp_files\Test,mathews_cc_ssd_temp_files\Validation,mathews_cc_ssd_temp_files\Test,roc_curve_temp_files\Validation,roc_curve_temp_files\Test,auc_ssd_temp_files\Validation,auc_ssd_temp_files\Test,sensitivity_ssd_temp_files\Validation,sensitivity_ssd_temp_files\Test,specificity_ssd_temp_files\Validation,specificity_ssd_temp_files\Test
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Female,Female,11.6422,11.3348,0.9294,0.8899,0.6992,0.195,0.2553,0.2555,0.7054,0.297,0.2972,0.1967,0.0,0.0,"[3153, 455, 540, 614]","[6334, 883, 1070, 1238]",1.3106,1.2945,6.0139,5.9697,6.57,6.5587,5.4416,5.3622,10.2073,10.113,"[[0.0, 0.12610864745011086, 1.0], [0.0, 0.5320623916811091, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.12235000692808647, 1.0], [0.0, 0.5363951473136915, 1.0], [inf, 1.0, 0.0]]",2.6477,2.6306,6.57,6.5587,0.4778,0.4664
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Male,Male,82.1699,76.5555,0.9294,0.8899,0.6992,0.195,0.2553,0.2555,0.7054,0.297,0.2972,0.1967,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Female,Female,13.9247,15.5543,1.061,1.2264,0.7994,0.4004,0.2414,0.241,0.8049,0.4031,0.4029,0.3998,0.0,0.0,"[3241, 367, 503, 651]","[6499, 718, 987, 1321]",0.9679,0.9826,4.6496,4.7176,5.5226,5.5863,3.7511,3.823,7.7377,7.8539,"[[0.0, 0.10171840354767184, 1.0], [0.0, 0.5641247833622184, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.09948732160177359, 1.0], [0.0, 0.5723570190641247, 1.0], [inf, 1.0, 0.0]]",2.0982,2.126,5.5226,5.5863,0.2993,0.3055
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Male,Male,137.9523,199.8786,1.061,1.2264,0.7994,0.4004,0.2414,0.241,0.8049,0.4031,0.4029,0.3998,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,sex,sex,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,14.0453,14.7226,1.0213,1.0599,0.5175,0.2665,0.1908,0.1917,0.5105,0.2599,0.2599,0.2716,0.0,0.0,"[3305, 303, 462, 692]","[6610, 607, 948, 1360]",0.7718,0.8006,3.7935,3.9759,4.7979,5.0725,2.7742,2.8593,6.2372,6.5045,"[[0.0, 0.08398004434589801, 1.0], [0.0, 0.5996533795493935, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.0841069696549813, 1.0], [0.0, 0.5892547660311959, 1.0], [inf, 1.0, 0.0]]",1.7561,1.8395,4.7979,5.0725,0.211,0.212
Adult Income,Adult Income,sex,sex,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,140.95,164.1781,1.0213,1.0599,0.5175,0.2665,0.1908,0.1917,0.5105,0.2599,0.2599,0.2716,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Amer-Indian-Eskimo,Amer-Indian-Eskimo,15.0521,13.8208,0.3956,0.399,5.66,2.1782,0.0257,0.0245,5.6621,0.059,0.0553,1.9642,0.0,0.0,"[3355, 253, 650, 504]","[6683, 534, 1308, 1000]",1.1324,1.1665,6.9621,7.0483,9.6351,9.584,3.7397,4.0078,10.2374,10.4873,"[[0.0, 0.0701219512195122, 1.0], [0.0, 0.43674176776429807, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.07399196341970347, 1.0], [0.0, 0.43327556325823224, 1.0], [inf, 1.0, 0.0]]",3.0902,3.1167,9.6351,9.584,0.1713,0.191
Adult Income,Adult Income,race,race,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Asian-Pac-Islander,Asian-Pac-Islander,3.5773,1.7126,0.0965,0.0453,0.2677,0.0062,0.0212,0.0217,0.2799,0.0344,0.0357,0.0062,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Black,Black,12.0847,11.0135,0.3703,0.349,0.4119,0.6071,0.0936,0.0935,0.4331,0.0722,0.0711,0.6177,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Other,Other,2.5328,22.5411,0.0657,0.6297,0.715,3.7483,0.0201,0.0184,0.7154,0.1293,0.1271,3.7513,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
