Genotype,LogisticRegression_performance_accuracy,LogisticRegression_performance_f1_score,LogisticRegression_performance_auc,LogisticRegression_fairness_disparate_impact,LogisticRegression_fairness_discrimination_score,LogisticRegression_fairness_true_positive_rate_diff,LogisticRegression_fairness_false_positive_rate_diff,LogisticRegression_fairness_false_positive_error_rate_balance_score,LogisticRegression_fairness_false_negative_error_rate_balance_score,LogisticRegression_fairness_consistency,SVC_performance_accuracy,SVC_performance_f1_score,SVC_performance_auc,SVC_fairness_disparate_impact,SVC_fairness_discrimination_score,SVC_fairness_true_positive_rate_diff,SVC_fairness_false_positive_rate_diff,SVC_fairness_false_positive_error_rate_balance_score,SVC_fairness_false_negative_error_rate_balance_score,SVC_fairness_consistency,GaussianNB_performance_accuracy,GaussianNB_performance_f1_score,GaussianNB_performance_auc,GaussianNB_fairness_disparate_impact,GaussianNB_fairness_discrimination_score,GaussianNB_fairness_true_positive_rate_diff,GaussianNB_fairness_false_positive_rate_diff,GaussianNB_fairness_false_positive_error_rate_balance_score,GaussianNB_fairness_false_negative_error_rate_balance_score,GaussianNB_fairness_consistency,DecisionTreeClassifier_performance_accuracy,DecisionTreeClassifier_performance_f1_score,DecisionTreeClassifier_performance_auc,DecisionTreeClassifier_fairness_disparate_impact,DecisionTreeClassifier_fairness_discrimination_score,DecisionTreeClassifier_fairness_true_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_score,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_score,DecisionTreeClassifier_fairness_consistency,RandomForestClassifier_performance_accuracy,RandomForestClassifier_performance_f1_score,RandomForestClassifier_performance_auc,RandomForestClassifier_fairness_disparate_impact,RandomForestClassifier_fairness_discrimination_score,RandomForestClassifier_fairness_true_positive_rate_diff,RandomForestClassifier_fairness_false_positive_rate_diff,RandomForestClassifier_fairness_false_positive_error_rate_balance_score,RandomForestClassifier_fairness_false_negative_error_rate_balance_score,RandomForestClassifier_fairness_consistency,LogisticRegression_performance_accuracymean,LogisticRegression_performance_f1_scoremean,LogisticRegression_performance_aucmean,LogisticRegression_fairness_disparate_impactmean,LogisticRegression_fairness_discrimination_scoremean,LogisticRegression_fairness_true_positive_rate_diffmean,LogisticRegression_fairness_false_positive_rate_diffmean,LogisticRegression_fairness_false_positive_error_rate_balance_scoremean,LogisticRegression_fairness_false_negative_error_rate_balance_scoremean,LogisticRegression_fairness_consistencymean,SVC_performance_accuracymean,SVC_performance_f1_scoremean,SVC_performance_aucmean,SVC_fairness_disparate_impactmean,SVC_fairness_discrimination_scoremean,SVC_fairness_true_positive_rate_diffmean,SVC_fairness_false_positive_rate_diffmean,SVC_fairness_false_positive_error_rate_balance_scoremean,SVC_fairness_false_negative_error_rate_balance_scoremean,SVC_fairness_consistencymean,GaussianNB_performance_accuracymean,GaussianNB_performance_f1_scoremean,GaussianNB_performance_aucmean,GaussianNB_fairness_disparate_impactmean,GaussianNB_fairness_discrimination_scoremean,GaussianNB_fairness_true_positive_rate_diffmean,GaussianNB_fairness_false_positive_rate_diffmean,GaussianNB_fairness_false_positive_error_rate_balance_scoremean,GaussianNB_fairness_false_negative_error_rate_balance_scoremean,GaussianNB_fairness_consistencymean,DecisionTreeClassifier_performance_accuracymean,DecisionTreeClassifier_performance_f1_scoremean,DecisionTreeClassifier_performance_aucmean,DecisionTreeClassifier_fairness_disparate_impactmean,DecisionTreeClassifier_fairness_discrimination_scoremean,DecisionTreeClassifier_fairness_true_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_consistencymean,RandomForestClassifier_performance_accuracymean,RandomForestClassifier_performance_f1_scoremean,RandomForestClassifier_performance_aucmean,RandomForestClassifier_fairness_disparate_impactmean,RandomForestClassifier_fairness_discrimination_scoremean,RandomForestClassifier_fairness_true_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_error_rate_balance_scoremean,RandomForestClassifier_fairness_false_negative_error_rate_balance_scoremean,RandomForestClassifier_fairness_consistencymean
"[['hisp', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898586055582643,0.8773128380301737,0.7721308667351833,0.8986870000265588,0.42080127019740593,0.3564588230056438,0.1120960840151322,0.11209608401513219,0.3564588230056438,0.0017346018264574555,0.8976109215017065,0.9458483754512634,0.5045563549160672,0.002414011551633107,0.0021412502377601826,0.004958999554180519,0.037294516665469735,0.0372945166654697,0.0049589995541805204,0.007966632548331644,0.9414919551438323,0.9698189134808854,0.509660842754368,0.00046173296945440615,0.00045229850002884473,0.0008094941692068252,0.025088309160058428,0.025088309160058386,0.0008094941692068191,0.0003277124584802714,0.9360637087599545,0.9659022564830846,0.5081517643028435,0.037109079352686605,0.0195191129381788,0.018371517520211815,0.09012736099757022,0.09012736099757025,0.018371517520211825,0.00040064809252569124,0.9480578579554692,0.9733325775077966,0.4996060294621446,0.00011310159800631715,0.00011016260605969198,0.0001249755263463266,0.0,0.0,0.0001249755263463261,9.367992687542223e-07,0.29829351535836174,0.33138801632117715,0.5411676373187165,168583.02452216324,0.7323845999245272,0.787147400675308,0.4644702147715033,0.46447021477150335,0.787147400675308,0.0014082787187723932,0.9025190963757518,0.948186828650795,0.5512915381980131,0.031083797215499868,0.026801616490067796,0.023656076229377623,0.07200069136598368,0.07200069136598367,0.0236560762293776,0.007141104606255212,0.9343409718836342,0.9659142425436553,0.5269156103688477,0.011134073185452021,0.010486129192525635,0.009289585371791895,0.04092970649598726,0.04092970649598721,0.009289585371791882,0.0012680256049427514
"[['black', 'REW'], ['hisp', 'REW'], ['hisp', 'LGAFFS'], ['asian', 'MSG'], ['other', 'MSG'], ['black', 'LGAFFS'], ['white', 'REW']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39346660165772795,0.5365126676602086,0.5992805755395684,4.314930806901224,0.6266900843577411,0.7850106086367016,0.43108841750465265,0.43108841750465254,0.7850106086367019,0.004540773470605424,0.9283276450511946,0.9625477707006369,0.5567831449126414,0.013539772029772192,0.012502184703702634,0.010766159256007357,0.06510641378957635,0.06510641378957635,0.010766159256007355,0.0043002256057404365,0.932228181374939,0.964783379782113,0.5273038711887633,0.00871887376891263,0.008277406662901438,0.007893953086555421,0.020106260234537845,0.020106260234537814,0.007893953086555383,0.002267309561012957,0.9280026003575493,0.9573407924586218,0.5002997601918465,0.39297091102412424,0.04586838301309794,0.04698117585880667,0.06524362272447214,0.06524362272447214,0.04698117585880667,0.00018724891699533206,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32159921989273527,0.37386242961194066,0.5702677857713829,13049.053719450336,0.5837184351957556,0.6241568075049824,0.3479467739255423,0.3479467739255423,0.6241568075049824,0.0018673235672185672,0.9097188363399966,0.9522398458866086,0.5535839899508965,0.031262376466046446,0.02690307717139771,0.022221434818014897,0.0738549033956699,0.0738549033956699,0.022221434818014866,0.006189595651990589,0.9345685031691857,0.966019880469377,0.529738494918351,0.0137676959238805,0.012793211219648371,0.011562298906533828,0.03834405586565938,0.03834405586565934,0.011562298906533812,0.0014442451192692067
"[['black', 'REW'], ['white', 'DIR'], ['other', 'DIR'], ['asian', 'MSG'], ['white', 'LGAFFS'], ['asian', 'REW'], ['black', 'REW'], ['hisp', 'REW'], ['hisp', 'REW']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08386153096050707,0.06934125804853888,0.5036998972250771,4256.736368100121,0.4962130623318435,0.5526075976887004,0.1102802911794665,0.11028029117946658,0.5526075976887,0.00041463933047660773,0.8805460750853242,0.9358134660728321,0.5541281260705722,0.02539139008536217,0.0211867165400294,0.024212870220897627,0.06321880742796551,0.06321880742796557,0.024212870220897624,0.015447203626448571,0.9327157484154072,0.9649390243902438,0.5545906132237067,0.003993669136983798,0.0037424427144281394,0.003493512616742837,0.04696555445815074,0.04696555445815081,0.0034935126167428224,0.002559310949624168,0.9472940029254026,0.9729114840053695,0.5016061436565034,0.00044561736927421156,0.0004141742536633312,0.0003498201439254171,0.0068174797903183815,0.006817479790318384,0.0003498201439254168,3.029189740741425e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008126117341134,0.46463953491323967,0.605254082448327,11261.965155117477,0.39588905416394066,0.4196237683877993,0.2591487995741562,0.2591487995741562,0.4196237683877993,0.0021236992896534654,0.9107264748902975,0.9528703783685288,0.545855886719196,0.024518250452295047,0.021395354432813263,0.0182325229199669,0.05718804436788329,0.05718804436788327,0.018232522919966875,0.0060682035474985884,0.9367788070859743,0.9672205180197617,0.5283504624871531,0.008861954906775393,0.008362916735564588,0.006993263552377953,0.03278632461032651,0.03278632461032647,0.006993263552377941,0.0012798183581435904
"[['black', 'LGAFFS'], ['asian', 'REW'], ['hisp', 'LGAFFS'], ['white', 'MSG'], ['asian', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723061921014139,0.86553412035704,0.771891058581706,0.5760467534713973,0.28176040311043377,0.21475785884011228,0.11106612191281716,0.11106612191281716,0.21475785884011228,0.002385932648869403,0.9122379327157484,0.9536798764796708,0.5618191161356628,0.03818008369818956,0.033526183125068415,0.03150147307578312,0.04723192404588713,0.0472319240458871,0.03150147307578311,0.006628893757955913,0.9380789858605558,0.9679373895480939,0.5258821514217197,0.01689628336124125,0.016149534679834317,0.015220408316632785,0.06773819552268659,0.06773819552268653,0.015220408316632784,0.0008250260853253179,0.9453274825288477,0.9718120842749879,0.504924631723193,0.0019903102150422595,0.0017059966101213848,0.0017763748361303046,0.024177628209923863,0.024177628209923863,0.0017763748361303024,7.921060433528317e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246708922476841,0.3973051960246166,0.605073084389631,4411.838439330999,0.38246318997634055,0.43490344715148155,0.143236697552777,0.143236697552777,0.43490344715148155,0.0024454422941467464,0.9146270112140421,0.9550004657880106,0.5485120475048534,0.025760006444914184,0.02260488397697358,0.0186717416016468,0.0663508275036253,0.06635082750362531,0.018671741601646783,0.006019980396418758,0.9371688607183489,0.9674101670780851,0.5342623044421605,0.012291242681243039,0.01154714155039629,0.01002993771909069,0.03436789121218874,0.03436789121218871,0.010029937719090673,0.0015221200802861623
"[['black', 'REW'], ['hisp', 'REW'], ['black', 'MSG'], ['asian', 'MSG'], ['other', 'MSG'], ['other', 'DIR'], ['hisp', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361287176986836,0.9667765660664469,0.5563891743747859,0.0011055002257115915,0.001046959999608136,0.000666274703142337,0.05269055185707509,0.05269055185707515,0.0006662747031423395,0.00033048587736803043,0.8824963432471965,0.9371249673884686,0.5281260705721138,0.004406903003691272,0.0037186954818299958,0.005404387179192774,0.0453481917281146,0.045348191728114606,0.005404387179192778,0.009958871782705317,0.9249146757679181,0.9609335362760021,0.5009249743062693,0.0007239802803270762,0.0006852644111595489,0.0010353954091251907,0.025088309160058428,0.025088309160058386,0.0010353954091251987,0.0011970604189832968,0.9330732975784172,0.9631382644966046,0.5046237295877584,0.08235451500286738,0.026202858468199666,0.0257721421227904,0.06735174063042201,0.06735174063042201,0.025772142122790408,0.00021416428696320502,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38576304241833254,0.468815252046898,0.6199982870846179,1496.2507962323032,0.40372856857489814,0.4628943006249015,0.12538061991929433,0.12538061991929433,0.46289430062490144,0.0023779804204902767,0.9170160897123354,0.9563483308164306,0.5404607742377527,0.01952990074168364,0.01749615658468757,0.013961091915520425,0.06275892480587422,0.0627589248058742,0.013961091915520413,0.005036622027917373,0.9359661953518609,0.9667771835231082,0.5280723992234785,0.01198973709920763,0.011128362079065894,0.00922584345979486,0.042811114148093195,0.04281111414809316,0.00922584345979485,0.001552334498054808
"[['black', 'REW'], ['asian', 'REW'], ['hisp', 'LGAFFS'], ['white', 'DIR'], ['other', 'MSG'], ['other', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737688932228182,0.8663594470046083,0.7816718054128127,1.0150379196579555,0.43211671773697446,0.3773419947735057,0.04100205952885023,0.041002059528850214,0.3773419947735055,0.0027617705284305994,0.9073622623110678,0.9511568123393316,0.5277149708804385,0.006991034748134267,0.006257598360884162,0.007755701695369271,0.04119793344237711,0.04119793344237716,0.007755701695369255,0.004697775393165809,0.9424670892247684,0.9703069954705587,0.5191846522781776,0.0017994422989582454,0.0017498196737088987,0.0018695599777083158,0.021649111546295084,0.021649111546295056,0.0018695599777083136,0.0005545781234989723,0.9453274825288479,0.9718124343170945,0.5059757907959347,0.001490142096376467,0.0012683911991805625,0.0012169907014274522,0.018031241486867695,0.0180312414868677,0.0012169907014274515,9.951907419720493e-05,0.9488217129855357,0.9737384202649821,0.5001587301587301,4.1877282494560985e-06,4.185838539565631e-06,0.0,0.00025751210437633965,0.00025751210437633917,0.0,3.0815765419543384e-08,0.48005850804485617,0.5659299799301085,0.6512195957519697,930.3857604166731,0.38433752310527364,0.4077039438583134,0.20548193547221622,0.2054819354722162,0.4077039438583134,0.0024438213848856786,0.9147732813261823,0.9551030790311695,0.5391286970423661,0.016646476881231446,0.014851931187463325,0.013547048435736382,0.04928575417368657,0.04928575417368656,0.013547048435736361,0.005167456082933923,0.9372663741264425,0.9674782476344962,0.5287575653762705,0.010040044128972228,0.009384304550892864,0.007859874869305505,0.03694474849340164,0.036944748493401604,0.007859874869305495,0.0013033897773382225
"[['black', 'REW'], ['asian', 'REW'], ['hisp', 'LGAFFS'], ['asian', 'DIR'], ['asian', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742564602632862,0.8666858623668299,0.7819287427201096,1.0177154784063212,0.43352453680899294,0.3787202510040006,0.04100205952885023,0.041002059528850214,0.3787202510040004,0.0028000965361081125,0.9117503656752803,0.9536728948041975,0.5120075368276807,0.004522099119475332,0.004131400992842067,0.0072150759123783435,0.02565787537051668,0.02565787537051666,0.007215075912378315,0.005042735875776601,0.9375914188200878,0.9677581863979849,0.5031003768413841,0.000955445194959235,0.000927463081631431,0.0012036223616953702,0.026031374348345293,0.026031374348345265,0.0012036223616953682,0.0007995106315579346,0.9469527059970749,0.9727226629666438,0.5026276121959575,0.0005480893390137199,0.0005095980150205018,0.00039434731575042794,0.00788271100755563,0.007882711007555632,0.000394347315750428,5.546133415165906e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472452462213555,0.5230474183445963,0.6210134749343383,2262.73662180395,0.35671095245509504,0.3939287123420437,0.18381918555542529,0.1838191855554253,0.3939287123420437,0.0024202367589344397,0.9168373151308306,0.9563300140372388,0.535260934109855,0.016227130248051287,0.014630674286032494,0.013680585648908774,0.06098940471080224,0.06098940471080221,0.013680585648908759,0.004377432304873012,0.9383065171461077,0.9680511261446362,0.5245003996802559,0.007771238886730442,0.007287517989589863,0.0061457021323409146,0.03508472095058644,0.03508472095058638,0.0061457021323409085,0.0010295670489732162
"[['black', 'LGAFFS'], ['asian', 'REW'], ['asian', 'REW'], ['white', 'DIR'], ['asian', 'MSG'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946855192588981,0.9726885492357805,0.5034772182254197,0.0007358258555183472,0.000731425897864081,0.0008930885614769294,0.002103915553272831,0.002103915553272841,0.0008930885614769294,4.001647252338162e-05,0.8737201365187713,0.9320031504331846,0.5370161014045907,0.014145738253583987,0.011755336449848481,0.012535095493156968,0.0671905348647971,0.06719053486479715,0.01253509549315696,0.0061961611709258355,0.9200390053632375,0.9582909460834181,0.4983556012332991,0.0020650060481287955,0.0019438868404800004,0.0026750087408332203,0.025088309160058428,0.025088309160058386,0.0026750087408332133,0.0008368329257332064,0.9486429384040309,0.9736430993330621,0.5003648509763619,1.9578042975584362e-05,1.9305473411270772e-05,2.3163487316157277e-05,0.00023967702387838092,0.00023967702387838065,2.316348731615709e-05,2.114841958221497e-06,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48854217454900056,0.5717734741813014,0.6337661299531804,10494.651900940504,0.34370247719772035,0.3689449139138661,0.2139290869913558,0.21392908699135582,0.368944913913866,0.002161612366074352,0.9141069397042094,0.9547503074597528,0.5426818545163868,0.013562063507580095,0.012196853118488674,0.01188534603921098,0.061180486290715215,0.061180486290715194,0.011885346039210959,0.004843327938197169,0.9381602470339672,0.9679682232615592,0.5259249743062693,0.006421121624602347,0.006062381921857015,0.005007349253760563,0.034652886343238994,0.03465288634323894,0.005007349253760555,0.0009719926337642168
"[['black', 'REW'], ['asian', 'REW'], ['hisp', 'REW'], ['asian', 'LGAFFS'], ['other', 'MSG'], ['other', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972696245733788,0.7319922128487995,0.7517300445358,0.37737734373979404,0.11107932154673938,0.07799128937010237,0.09045180703974316,0.09045180703974316,0.07799128937010229,0.001681220116246394,0.9283276450511946,0.9625858997200305,0.5477732100034258,0.001966206503888561,0.0018360804226592578,0.003693481404652099,0.0447190601752983,0.044719060175298295,0.0036934814046520686,0.0024577774048189704,0.9434422233057045,0.9708396178984414,0.5151935594381638,0.0006523663086603857,0.0006406786446514156,0.0004918758427734542,0.025743090797627467,0.025743090797627426,0.000491875842773455,0.0003249390395925124,0.9483829026491146,0.9735051730255757,0.5002278177458034,3.182425012140056e-05,3.109327957876822e-05,3.141047292534806e-05,0.00023967702387838092,0.00023967702387838065,3.141047292534827e-05,9.11442296066119e-06,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4234844791158784,0.4985131642232167,0.6108947128011875,11030.451320329088,0.3758896645741348,0.41681520082164136,0.19109131063368104,0.19109131063368104,0.41681520082164136,0.0018339404083143503,0.9135706159596944,0.9544867582494787,0.5407474020783373,0.011663800877030346,0.01049247149793992,0.010701766330617793,0.05656367301571115,0.056563673015711156,0.010701766330617764,0.004752608085702908,0.9404518121241672,0.9692081263727184,0.5229279433595979,0.0035117216585551564,0.0033446543052658446,0.002846510680406504,0.026001505468507845,0.026001505468507807,0.0028465106804065046,0.0007469160440407304
"[['black', 'LGAFFS'], ['asian', 'REW'], ['asian', 'REW'], ['asian', 'LGAFFS'], ['asian', 'MSG'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483178937103852,0.9734468937875751,0.5087529976019185,0.0011766979456006201,0.001169629557557874,0.000979358102064187,0.008320602648617817,0.008320602648617819,0.0009793581020641833,1.4316124163481173e-05,0.8829839102876645,0.9373695198329853,0.5328879753340185,0.008120110114472088,0.006972097135467522,0.008169727441377483,0.08277891159148588,0.08277891159148591,0.008169727441377495,0.006591307328648458,0.9219892735251097,0.959349593495935,0.49938335046248716,0.0017319310679144901,0.0016350752513228013,0.002326902370651978,0.025088309160058428,0.025088309160058386,0.002326902370651975,0.0006583039899011607,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5730050381927516,0.6455046310385003,0.6294724220623501,1629.22847685369,0.3191901999394827,0.3385323646964406,0.17061515927409474,0.1706151592740948,0.33853236469644066,0.0017657794570080751,0.9141231919388916,0.9548012088471622,0.5386359483841497,0.014627076563739383,0.012960911888132347,0.01202209660616007,0.06392324826941996,0.06392324826941993,0.012022096606160044,0.004402629035580912,0.9388265886559403,0.9683391910160388,0.5223718168322485,0.006290316076646222,0.005886170253073913,0.004625613451332679,0.04106912728531662,0.041069127285316566,0.004625613451332676,0.0007348811669687362
