Genotype,LogisticRegression_performance_accuracy,LogisticRegression_performance_f1_score,LogisticRegression_performance_auc,LogisticRegression_fairness_disparate_impact,LogisticRegression_fairness_discrimination_score,LogisticRegression_fairness_true_positive_rate_diff,LogisticRegression_fairness_false_positive_rate_diff,LogisticRegression_fairness_false_positive_error_rate_balance_score,LogisticRegression_fairness_false_negative_error_rate_balance_score,LogisticRegression_fairness_consistency,SVC_performance_accuracy,SVC_performance_f1_score,SVC_performance_auc,SVC_fairness_disparate_impact,SVC_fairness_discrimination_score,SVC_fairness_true_positive_rate_diff,SVC_fairness_false_positive_rate_diff,SVC_fairness_false_positive_error_rate_balance_score,SVC_fairness_false_negative_error_rate_balance_score,SVC_fairness_consistency,GaussianNB_performance_accuracy,GaussianNB_performance_f1_score,GaussianNB_performance_auc,GaussianNB_fairness_disparate_impact,GaussianNB_fairness_discrimination_score,GaussianNB_fairness_true_positive_rate_diff,GaussianNB_fairness_false_positive_rate_diff,GaussianNB_fairness_false_positive_error_rate_balance_score,GaussianNB_fairness_false_negative_error_rate_balance_score,GaussianNB_fairness_consistency,DecisionTreeClassifier_performance_accuracy,DecisionTreeClassifier_performance_f1_score,DecisionTreeClassifier_performance_auc,DecisionTreeClassifier_fairness_disparate_impact,DecisionTreeClassifier_fairness_discrimination_score,DecisionTreeClassifier_fairness_true_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_score,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_score,DecisionTreeClassifier_fairness_consistency,RandomForestClassifier_performance_accuracy,RandomForestClassifier_performance_f1_score,RandomForestClassifier_performance_auc,RandomForestClassifier_fairness_disparate_impact,RandomForestClassifier_fairness_discrimination_score,RandomForestClassifier_fairness_true_positive_rate_diff,RandomForestClassifier_fairness_false_positive_rate_diff,RandomForestClassifier_fairness_false_positive_error_rate_balance_score,RandomForestClassifier_fairness_false_negative_error_rate_balance_score,RandomForestClassifier_fairness_consistency,LogisticRegression_performance_accuracymean,LogisticRegression_performance_f1_scoremean,LogisticRegression_performance_aucmean,LogisticRegression_fairness_disparate_impactmean,LogisticRegression_fairness_discrimination_scoremean,LogisticRegression_fairness_true_positive_rate_diffmean,LogisticRegression_fairness_false_positive_rate_diffmean,LogisticRegression_fairness_false_positive_error_rate_balance_scoremean,LogisticRegression_fairness_false_negative_error_rate_balance_scoremean,LogisticRegression_fairness_consistencymean,SVC_performance_accuracymean,SVC_performance_f1_scoremean,SVC_performance_aucmean,SVC_fairness_disparate_impactmean,SVC_fairness_discrimination_scoremean,SVC_fairness_true_positive_rate_diffmean,SVC_fairness_false_positive_rate_diffmean,SVC_fairness_false_positive_error_rate_balance_scoremean,SVC_fairness_false_negative_error_rate_balance_scoremean,SVC_fairness_consistencymean,GaussianNB_performance_accuracymean,GaussianNB_performance_f1_scoremean,GaussianNB_performance_aucmean,GaussianNB_fairness_disparate_impactmean,GaussianNB_fairness_discrimination_scoremean,GaussianNB_fairness_true_positive_rate_diffmean,GaussianNB_fairness_false_positive_rate_diffmean,GaussianNB_fairness_false_positive_error_rate_balance_scoremean,GaussianNB_fairness_false_negative_error_rate_balance_scoremean,GaussianNB_fairness_consistencymean,DecisionTreeClassifier_performance_accuracymean,DecisionTreeClassifier_performance_f1_scoremean,DecisionTreeClassifier_performance_aucmean,DecisionTreeClassifier_fairness_disparate_impactmean,DecisionTreeClassifier_fairness_discrimination_scoremean,DecisionTreeClassifier_fairness_true_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_consistencymean,RandomForestClassifier_performance_accuracymean,RandomForestClassifier_performance_f1_scoremean,RandomForestClassifier_performance_aucmean,RandomForestClassifier_fairness_disparate_impactmean,RandomForestClassifier_fairness_discrimination_scoremean,RandomForestClassifier_fairness_true_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_error_rate_balance_scoremean,RandomForestClassifier_fairness_false_negative_error_rate_balance_scoremean,RandomForestClassifier_fairness_consistencymean
"[['other', 'LGAFFS'], ['white', 'MSG'], ['black', 'REW'], ['white', 'DIR'], ['hisp', 'MSG'], ['black', 'REW'], ['white', 'REW'], ['hisp', 'LGAFFS']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449049244271087,0.9716009047499372,0.5204693388146626,0.019001445693423647,0.01859440263416629,0.016434306514798876,0.035353307839874844,0.03535330783987477,0.01643430651479888,0.00012380013644692518,0.8990736226231106,0.9466357308584686,0.5098321342925659,0.009063669799514486,0.007920828605978777,0.007386618773286178,0.028274269478520044,0.02827426947851995,0.007386618773286187,0.003526441736055626,0.946367625548513,0.9724448897795591,0.4987153134635149,3.4396399238188333e-05,3.426462284236958e-05,3.7451428993044475e-05,0.0,0.0,3.745142899304514e-05,2.588524295241897e-05,0.9411019015114579,0.9693397384882195,0.5147110882722394,0.007355830279411727,0.005653280208383054,0.004115260357847008,0.09285009634503835,0.09285009634503837,0.004115260357847007,0.00021905695006138853,0.9481553713635626,0.9733846599536313,0.499657416923604,6.126096351620457e-05,5.947305475815918e-05,6.590217951391847e-05,0.0,0.0,6.590217951391855e-05,3.7419143723735464e-07,0.4545750040630586,0.5065660019589157,0.5747207947927373,10278.674704989799,0.4602016260072735,0.4566938669263016,0.430224426009317,0.430224426009317,0.4566938669263016,0.002370822358408536,0.8851779619697708,0.9380683012621621,0.5516135662898254,0.029655878811357193,0.023033142142535042,0.019859209894537724,0.13190169345640076,0.13190169345640082,0.019859209894537704,0.009287884904207918,0.9364700146270112,0.9670603048744657,0.5236827680712572,0.009249091185050295,0.008711609392963312,0.0072184621313713644,0.0743762686069395,0.07437626860693948,0.007218462131371363,0.001202179357844704
"[['asian', 'LGAFFS'], ['other', 'LGAFFS'], ['black', 'LGAFFS'], ['asian', 'DIR'], ['hisp', 'DIR'], ['other', 'DIR']]",0.9488054607508533,0.9737171464330413,0.5045049674546077,0.00031802330227087897,0.000317567809472873,0.00012913088018461273,0.002103915553272831,0.002103915553272841,0.00012913088018460956,5.2034621037007975e-06,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265236470014627,0.3795800741045698,0.5136861939020212,2.5698033979844714,0.08770630808778646,0.08859045962313303,0.09605990387467499,0.09605990387467499,0.08859045962313303,0.010355312202575588,0.8117991223793272,0.894593118514473,0.5494347379239466,0.05835969023037419,0.04061465651458075,0.02818340755789984,0.22776551542984005,0.22776551542984008,0.028183407557899803,0.020566591517580217,0.9380789858605558,0.9680181314530345,0.503357314148681,0.00914137793105356,0.008849929375684126,0.009503306427188517,0.008415662213091358,0.008415662213091353,0.009503306427188501,0.000693618857071967,0.9485616772306193,0.9735967187157949,0.501373187164554,8.05287648775735e-05,7.85538084367135e-05,3.160574441091779e-05,0.001998201309951459,0.0019982013099514614,3.160574441091759e-05,9.805576556499626e-06,0.9475215342109543,0.9730476599672957,0.4993233984241178,0.0001325904100345611,0.0001288328015838737,0.00014187055365562338,0.0,0.0,0.00014187055365562392,1.0785517896840965e-06,0.5694457987973345,0.6328831967357575,0.582847436336645,4789.999385404472,0.40962050181432624,0.39936065028337414,0.4439912054435176,0.44399120544351767,0.39936065028337414,0.0030274825473371745,0.8825125954818789,0.9364497184025093,0.548106657531118,0.036817578912273406,0.028866205403369878,0.02418142339250307,0.2108099703892776,0.21080997038927757,0.02418142339250306,0.009680137901782883,0.9374288964732652,0.9676014715324822,0.5175807925088501,0.00926429947924747,0.00875807706817628,0.007502093122344833,0.09527603399693446,0.09527603399693446,0.007502093122344827,0.0009525056241633351
"[['other', 'LGAFFS'], ['other', 'DIR'], ['black', 'REW'], ['white', 'DIR'], ['asian', 'DIR'], ['asian', 'DIR'], ['asian', 'DIR'], ['asian', 'DIR']]",0.9483178937103852,0.9734601902854282,0.5042480301473107,0.0007160718454889924,0.0007145275713139639,0.0005165235207384414,0.002103915553272831,0.002103915553272841,0.0005165235207384382,1.1886080947538162e-06,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485129205265724,0.6953947368421053,0.5953922576224734,5.232150451766321,0.601693639555889,0.5941227450059102,0.44618385340701994,0.44618385340701994,0.59412274500591,0.014680709886411587,0.8420282788883472,0.9135077415910304,0.5158102089756766,0.04497826174832057,0.03388580483887974,0.0330741972461521,0.16237251190973462,0.16237251190973456,0.033074197246152064,0.010985274492795164,0.946367625548513,0.9724310776942355,0.5032202809181227,0.00015563630012957477,0.00015460235260546286,0.00015263243808663648,0.002103915553272831,0.002103915553272841,0.00015263243808663634,5.396280750182842e-05,0.9471802372826267,0.9728330919866338,0.5045495032545392,0.0010391884719498936,0.0009166265314026564,0.0003726915568368877,0.030573027720225708,0.030573027720225708,0.0003726915568368879,6.479234792069758e-05,0.9467901836502521,0.9726582139409529,0.49893799246317233,0.0002006392017233192,0.00019427521932269972,0.00021293991693301187,0.0,0.0,0.00021293991693301163,1.967806734648189e-06,0.5501706484641637,0.642346343119475,0.5774951467397511,2583.4605078764475,0.3049921123500567,0.3081226333181293,0.3437371291909071,0.3437371291909071,0.30812263331812934,0.004717051975111393,0.8925889809848855,0.9425394517181795,0.5328440105058809,0.024893225170321557,0.02120451630606173,0.022088902649264962,0.1645886043009156,0.1645886043009156,0.022088902649264955,0.007798791400397542,0.9360474565252722,0.9668808825525396,0.5118973392714401,0.009550990835102462,0.00887906285196955,0.008996603413186557,0.10482829776217745,0.10482829776217743,0.008996603413186552,0.0011264069124798015
"[['white', 'MSG'], ['other', 'MSG'], ['hisp', 'REW'], ['asian', 'REW'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483178937103852,0.9734734734734735,0.49974306269270297,0.0001702459729206128,0.00017018927598376222,0.0002011692314098141,0.0,0.0,0.0002011692314098167,4.754432379015265e-06,0.9410043881033642,0.9694521585458218,0.5409386776293251,0.0008344327532005679,0.0008063995533549984,0.0007107103448783799,0.036737328952975296,0.03673732895297531,0.0007107103448783822,0.0002009804220662831,0.893710385177962,0.9436692506459948,0.502500856457691,0.0043208340619022645,0.00381219874892823,0.002720783636032989,0.03295327233699141,0.03295327233699139,0.0027207836360330154,0.004393993577659909,0.9229644076060458,0.9599188229325215,0.4908872901678657,0.00112600379199335,0.0010667786814190575,0.0012775487756864553,0.00772536313129019,0.007725363131290175,0.0012775487756864355,0.00042029182230499015,0.9458963107427273,0.9721177721929777,0.5092788626241863,0.0025416231411801438,0.0022871508123013984,0.0011291557102518534,0.06089533263972401,0.060895332639724006,0.0011291557102518543,0.00012802717901204714,0.9480091012514223,0.9733063329537167,0.49958033573141486,9.365259718037616e-05,9.080715576246361e-05,0.00010055289673154989,0.0,0.0,0.00010055289673154997,1.9017729516062145e-06,0.5304891922639362,0.5994587748605944,0.5777852004110997,10216.609112587117,0.3815034728671269,0.3677986388458426,0.43552940148897756,0.43552940148897756,0.3677986388458426,0.004219841360967891,0.8889647326507394,0.940448460233103,0.5432476875642342,0.02663923873730623,0.02214875815524697,0.020903663751444996,0.12198861617713895,0.12198861617713895,0.020903663751444986,0.009016385684555544,0.9351860880871119,0.9663939305380228,0.5186513646225877,0.009017403320564561,0.00844701155417345,0.006490187237195507,0.06841895013136909,0.06841895013136907,0.006490187237195497,0.0011065545159460884
"[['hisp', 'LGAFFS'], ['white', 'MSG'], ['hisp', 'REW'], ['asian', 'REW'], ['white', 'REW'], ['other', 'LGAFFS'], ['black', 'LGAFFS'], ['asian', 'MSG'], ['asian', 'LGAFFS']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307654802535349,0.9637199795605519,0.5941075710859883,0.4337388773721046,0.3713657588535155,0.28410673199224057,0.9843848432284905,0.9843848432284905,0.28410673199224057,0.0006545532710243871,0.9117503656752803,0.9531936901991208,0.6021068859198355,0.036196935710190996,0.0314850968312052,0.02614159667638685,0.08660836634616391,0.08660836634616391,0.026141596676386807,0.008137026122092914,0.9341784495368113,0.9657447348388734,0.5508564576909901,0.013044293889230112,0.01227383012893204,0.008593732783936325,0.039143731390123844,0.0391437313901238,0.008593732783936275,0.0011574929761846012,0.9487567040468067,0.9737041682396144,0.5001244718510905,5.951479488831885e-07,5.93920129267725e-07,3.99481909259168e-07,2.66307804309311e-05,2.6630780430931178e-05,3.9948190925913424e-07,6.427288216076853e-07,0.9487729562814889,0.9737131761066379,0.4999828708461802,1.1349731528040853e-05,1.1345951732250815e-05,1.3411282093987607e-05,0.0,0.0,1.341128209398778e-05,3.169621586010177e-07,0.5864131318056233,0.6553993854785491,0.6051535914125843,3030.321807490542,0.43592568153552463,0.4142023305051344,0.547879797983691,0.547879797983691,0.4142023305051344,0.0026991872306652578,0.8932065659028116,0.9428640972198131,0.541728902592212,0.02442200801530403,0.020892202276822973,0.020485443498849155,0.14419857621991564,0.14419857621991564,0.020485443498849145,0.008298155596318654,0.9366162847391516,0.9671631825280833,0.5188043850633778,0.008047453777022096,0.007578917965286897,0.006701402851345562,0.07099799728111827,0.07099799728111827,0.006701402851345558,0.0011230004497252799
"[['hisp', 'LGAFFS'], ['asian', 'LGAFFS']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606533398342272,0.7880633373934226,0.6229530661185337,6.336787412111567,0.9667537890228777,0.9635542862334298,0.6726447915587386,0.6726447915587385,0.96355428623343,0.01112391902366992,0.8210628961482204,0.8999181892555222,0.5858513189448441,0.12053254802783092,0.08377416155786964,0.045714811843567925,0.6893765452252586,0.6893765452252587,0.04571481184356787,0.015830754251869063,0.9478303266699171,0.9732165206508135,0.499486125385406,5.4907540293889796e-06,5.482339654779096e-06,5.99222863888752e-06,0.0,0.0,5.992228638887014e-06,3.301689152093934e-06,0.9477653177311883,0.9731558989846375,0.5038066689505539,0.0012277610907852825,0.001106701064350799,0.00037691978063633685,0.028924478538997718,0.028924478538997715,0.0003769197806363373,2.8875252648555685e-05,0.9487567040468066,0.9737046152983104,0.4999743062692703,1.7024597292061278e-05,1.7018927598376225e-05,2.0116923140981407e-05,0.0,0.0,2.0116923140981668e-05,4.754432379015265e-07,0.5465951568340647,0.6113412243322055,0.6066952152563664,8651.722615567875,0.4409190064645457,0.4219200581150927,0.5244084310379986,0.5244084310379986,0.4219200581150927,0.0029988089178395096,0.8944742402080286,0.9435042670613226,0.5550108484640859,0.02864935830723184,0.023905661864279584,0.019961416340773867,0.1714928693906083,0.1714928693906083,0.01996141634077385,0.008187666109632088,0.9358686819437672,0.9667405489093963,0.5241167066346922,0.009167893230711089,0.008642033023600733,0.007323796969534742,0.08217929108091891,0.08217929108091891,0.0073237969695347455,0.0012448547906985736
"[['other', 'LGAFFS'], ['white', 'MSG'], ['hisp', 'REW'], ['hisp', 'REW'], ['white', 'MSG'], ['black', 'REW'], ['asian', 'REW'], ['asian', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916626036079961,0.9556880020730759,0.6452209660842754,1.106236177268202,0.7232765736698928,0.6151721513074841,1.559560022766156,1.5595600227661564,0.6151721513074841,0.0007759497777685883,0.8464163822525598,0.9157528751002942,0.5541623843782117,0.05489405992863317,0.042024019527680055,0.03960473844192151,0.1736531968204245,0.17365319682042454,0.03960473844192139,0.011322733537652428,0.9449049244271087,0.9716720982702431,0.49794450154162384,0.00011343795904763129,0.00011256431751586052,0.00017057621443274345,0.0,0.0,0.00017057621443273784,6.52149641321674e-05,0.944969933365838,0.9716126507709552,0.5080398538312207,0.0024186249862703253,0.0021316159370626873,0.0012258324059955797,0.043348125863198396,0.043348125863198396,0.0012258324059955786,0.0001557957054568215,0.9487729562814889,0.9737131761066379,0.4999828708461802,1.1349731528040853e-05,1.1345951732250815e-05,1.3411282093987607e-05,0.0,0.0,1.341128209398778e-05,3.169621586010177e-07,0.40021127905086945,0.4661489598109597,0.5761054013931711,9399.284637344603,0.4047985080559994,0.4008636921865535,0.45408825699426586,0.45408825699426597,0.4008636921865534,0.0033023204350601473,0.890638712823013,0.941183664669041,0.5610985497316433,0.031482613391861675,0.02634566823252633,0.023160340449104862,0.15125769281526116,0.15125769281526116,0.02316034044910485,0.009411795096959913,0.9355436372501219,0.966531766111016,0.5322045220966084,0.01135929742843762,0.010648478324106229,0.008478103862723303,0.08764934473483436,0.08764934473483436,0.008478103862723293,0.0016114990067594562
"[['black', 'DIR'], ['white', 'MSG'], ['hisp', 'REW'], ['asian', 'REW'], ['white', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38810336421257924,0.5287269996244837,0.6189791024323399,0.5652096653039005,0.06897722888454508,0.08402863790996369,0.15168611223400147,0.15168611223400155,0.08402863790996372,0.0032072080153179344,0.9249146757679181,0.9606942317508933,0.5549845837615622,0.04399411080063237,0.039158765801968295,0.03949145880720179,0.4129875912357061,0.41298759123570605,0.0394914588072018,0.004708314384939294,0.9288152120916626,0.9629441624365482,0.5255053100376841,0.022047701077729895,0.020246615210086562,0.02156687590364098,0.5179588804640683,0.5179588804640681,0.021566875903640977,0.002854429132794973,0.947927840078011,0.9732515507655971,0.502841155646911,0.0004909318509002575,0.0004609906463409393,0.0002515500113777268,0.008361373286925716,0.008361373286925716,0.0002515500113777267,3.1581757302832146e-05,0.9487892085161713,0.9737217369149652,0.4999914354230901,5.674865764020427e-06,5.6729758661254075e-06,6.705641046993803e-06,0.0,0.0,6.70564104699389e-06,1.5848107930050884e-07,0.5385177961969771,0.597517497065505,0.6022884549503253,7061.159447319446,0.5202106014412106,0.4969534209651981,0.685795181552369,0.685795181552369,0.4969534209651981,0.0018798206807718529,0.8927515033317082,0.9424143837094855,0.5613109512390086,0.037837454613638695,0.03129226751948701,0.026996039332953768,0.17979693180482792,0.17979693180482792,0.026996039332953744,0.009109311945853847,0.9359336908824963,0.9667632838234664,0.527754938906018,0.012009482445598454,0.011242297126191018,0.009197065903365404,0.0808528001164859,0.08085280011648592,0.00919706590336539,0.001448753025524865
"[['white', 'MSG'], ['black', 'REW'], ['hisp', 'REW'], ['other', 'DIR'], ['white', 'REW']]",0.9414919551438323,0.969758064516129,0.5276807125727989,0.0010158861324420067,0.0009903668332868435,0.0008396589161658959,0.039147247233468865,0.03914724723346885,0.0008396589161658952,0.00026994610507522453,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4422233057045344,0.5878962536023055,0.6429941760877013,0.3328612729101641,0.05506064312544727,0.04976839819217626,0.18503211931011265,0.18503211931011274,0.04976839819217633,0.0032401720798124474,0.9249146757679181,0.9606741573033708,0.55948955121617,0.029814464400210284,0.026767016377473828,0.021440443670030628,0.029025289626886608,0.029025289626886587,0.021440443670030628,0.005063496897164976,0.9307654802535349,0.9639410868461148,0.5400479616306955,0.02172238963980748,0.02008748682382089,0.015600766783251948,0.06378207766748953,0.06378207766748954,0.015600766783251948,0.002784565390336662,0.947684056557777,0.9731183036633829,0.5037638460660043,0.0009522419245893177,0.0008862681251095767,0.00022613157620253522,0.02940999647858159,0.02940999647858158,0.0002261315762025347,3.590036671377138e-05,0.9487892085161713,0.9737217369149652,0.4999914354230901,4.572119693082723e-08,4.568616378983736e-08,4.9935238657383554e-08,0.0,0.0,4.9935238657396e-08,3.962026982512721e-08,0.6476515520884121,0.7174203697074258,0.6375750827909099,714.6946067659331,0.4903844480935791,0.44889101425111805,0.6733874795998812,0.6733874795998812,0.44889101425111794,0.001701368344128141,0.8849179262148547,0.9379895009139233,0.5477223935137604,0.025614051641424797,0.021428276306511777,0.018693064746575897,0.1278090921532238,0.1278090921532238,0.018693064746575887,0.009651331324268687,0.9373963920039006,0.9675635995069046,0.5226692931369189,0.009683491882643676,0.00909046269428575,0.006854619714627571,0.046631109753755194,0.046631109753755194,0.006854619714627566,0.0012706519886069364
"[['hisp', 'LGAFFS'], ['other', 'REW'], ['hisp', 'REW'], ['black', 'LGAFFS'], ['other', 'MSG'], ['asian', 'DIR'], ['asian', 'REW'], ['asian', 'MSG'], ['asian', 'LGAFFS']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840078010726474,0.8736812090105504,0.7555327166837958,1.139888618753608,0.5064514260169944,0.4606622407700483,0.2087471468745463,0.2087471468745462,0.4606622407700483,0.0036491589184606656,0.9107752315943443,0.9528714911151172,0.5610483042137718,0.011389937051711686,0.010155721084430696,0.008552298462098281,0.07426446904068729,0.07426446904068738,0.008552298462098273,0.005802256448324378,0.9371038517796197,0.9673335021524436,0.5478931140801644,0.006143378108347034,0.0058578228025944565,0.0034878113296040376,0.03263491021660942,0.03263491021660943,0.003487811329604032,0.0014895900778588524,0.9307167235494883,0.9631329625575616,0.5214017357542536,0.025240094427998,0.01694282913025747,0.014145931772474129,0.17729886156811567,0.17729886156811567,0.014145931772474129,0.00047490264133107026,0.9487241995774419,0.973686599449083,0.500257508279091,1.559536998292191e-05,1.5581469186349944e-05,1.406044019653373e-05,0.0002841428848072708,0.00028414288480727034,1.4060440196533886e-05,1.200934400921754e-06,0.5561514708272387,0.6051962509008859,0.5923598264245747,11482.449017374956,0.6031851492409116,0.5810722291719153,0.7205369725994282,0.7205369725994284,0.5810722291719153,0.00215229015680972,0.8871769868356899,0.9394007106361123,0.5453088957405504,0.026138669737813848,0.02174123371163817,0.01894744326115129,0.1098972692041921,0.1098972692041921,0.018947443261151272,0.009024871465901644,0.9362912400455065,0.9669720438203758,0.521035742834304,0.00980397204478373,0.009171798120435734,0.007511839151514857,0.059285863914779274,0.05928586391477926,0.007511839151514852,0.0011746221395056654
