Genotype,LogisticRegression_performance_accuracy,LogisticRegression_performance_f1_score,LogisticRegression_performance_auc,LogisticRegression_fairness_disparate_impact,LogisticRegression_fairness_discrimination_score,LogisticRegression_fairness_true_positive_rate_diff,LogisticRegression_fairness_false_positive_rate_diff,LogisticRegression_fairness_false_positive_error_rate_balance_score,LogisticRegression_fairness_false_negative_error_rate_balance_score,LogisticRegression_fairness_consistency,SVC_performance_accuracy,SVC_performance_f1_score,SVC_performance_auc,SVC_fairness_disparate_impact,SVC_fairness_discrimination_score,SVC_fairness_true_positive_rate_diff,SVC_fairness_false_positive_rate_diff,SVC_fairness_false_positive_error_rate_balance_score,SVC_fairness_false_negative_error_rate_balance_score,SVC_fairness_consistency,GaussianNB_performance_accuracy,GaussianNB_performance_f1_score,GaussianNB_performance_auc,GaussianNB_fairness_disparate_impact,GaussianNB_fairness_discrimination_score,GaussianNB_fairness_true_positive_rate_diff,GaussianNB_fairness_false_positive_rate_diff,GaussianNB_fairness_false_positive_error_rate_balance_score,GaussianNB_fairness_false_negative_error_rate_balance_score,GaussianNB_fairness_consistency,DecisionTreeClassifier_performance_accuracy,DecisionTreeClassifier_performance_f1_score,DecisionTreeClassifier_performance_auc,DecisionTreeClassifier_fairness_disparate_impact,DecisionTreeClassifier_fairness_discrimination_score,DecisionTreeClassifier_fairness_true_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_score,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_score,DecisionTreeClassifier_fairness_consistency,RandomForestClassifier_performance_accuracy,RandomForestClassifier_performance_f1_score,RandomForestClassifier_performance_auc,RandomForestClassifier_fairness_disparate_impact,RandomForestClassifier_fairness_discrimination_score,RandomForestClassifier_fairness_true_positive_rate_diff,RandomForestClassifier_fairness_false_positive_rate_diff,RandomForestClassifier_fairness_false_positive_error_rate_balance_score,RandomForestClassifier_fairness_false_negative_error_rate_balance_score,RandomForestClassifier_fairness_consistency,LogisticRegression_performance_accuracymean,LogisticRegression_performance_f1_scoremean,LogisticRegression_performance_aucmean,LogisticRegression_fairness_disparate_impactmean,LogisticRegression_fairness_discrimination_scoremean,LogisticRegression_fairness_true_positive_rate_diffmean,LogisticRegression_fairness_false_positive_rate_diffmean,LogisticRegression_fairness_false_positive_error_rate_balance_scoremean,LogisticRegression_fairness_false_negative_error_rate_balance_scoremean,LogisticRegression_fairness_consistencymean,SVC_performance_accuracymean,SVC_performance_f1_scoremean,SVC_performance_aucmean,SVC_fairness_disparate_impactmean,SVC_fairness_discrimination_scoremean,SVC_fairness_true_positive_rate_diffmean,SVC_fairness_false_positive_rate_diffmean,SVC_fairness_false_positive_error_rate_balance_scoremean,SVC_fairness_false_negative_error_rate_balance_scoremean,SVC_fairness_consistencymean,GaussianNB_performance_accuracymean,GaussianNB_performance_f1_scoremean,GaussianNB_performance_aucmean,GaussianNB_fairness_disparate_impactmean,GaussianNB_fairness_discrimination_scoremean,GaussianNB_fairness_true_positive_rate_diffmean,GaussianNB_fairness_false_positive_rate_diffmean,GaussianNB_fairness_false_positive_error_rate_balance_scoremean,GaussianNB_fairness_false_negative_error_rate_balance_scoremean,GaussianNB_fairness_consistencymean,DecisionTreeClassifier_performance_accuracymean,DecisionTreeClassifier_performance_f1_scoremean,DecisionTreeClassifier_performance_aucmean,DecisionTreeClassifier_fairness_disparate_impactmean,DecisionTreeClassifier_fairness_discrimination_scoremean,DecisionTreeClassifier_fairness_true_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_consistencymean,RandomForestClassifier_performance_accuracymean,RandomForestClassifier_performance_f1_scoremean,RandomForestClassifier_performance_aucmean,RandomForestClassifier_fairness_disparate_impactmean,RandomForestClassifier_fairness_discrimination_scoremean,RandomForestClassifier_fairness_true_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_error_rate_balance_scoremean,RandomForestClassifier_fairness_false_negative_error_rate_balance_scoremean,RandomForestClassifier_fairness_consistencymean
"[['white', 'DIR']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41248171623598245,0.5555145702692733,0.6363309352517985,0.3299377946366391,0.047752251395913076,0.07596626720078871,0.1210472666919254,0.12104726669192545,0.07596626720078871,0.003579215935462698,0.9263773768893223,0.9616653973089616,0.5152106885919835,0.02719896565267342,0.02519072549445824,0.022952210661994904,0.0794338575292825,0.07943385752928248,0.02295221066199482,0.0032555975715310315,0.9375914188200878,0.967741935483871,0.5076053442959918,0.008851257967859388,0.008575685816587287,0.009248687261926253,0.013123673272491145,0.013123673272491117,0.00924868726192623,0.0007749460642663544,0.9484966682918902,0.9735625662548422,0.5014890944387348,0.00019718981114042987,0.00019600938384153673,0.00023787883999676018,0.001145123558530043,0.001145123558530041,0.000237878839996761,3.855492479205541e-06,0.9487241995774423,0.9736874851101334,0.4999571771154505,0.00018740668819004238,0.00018737626955854508,0.00023433798243752086,0.0,0.0,0.00023433798243751978,1.0037135022365559e-07,0.44700146270112134,0.48338869797836115,0.5504573484069887,1221.4015522528368,0.5178739783662636,0.5338406216334768,0.41919455786840515,0.41919455786840515,0.5338406216334767,0.002542045316484823,0.8965382740126765,0.9448127727437267,0.5434846408587416,0.05054205965665862,0.03757534497127769,0.03320721699003762,0.08285010437770307,0.08285010437770308,0.0332072169900376,0.007711485934711766,0.9381764992686494,0.9679957922657157,0.5217289025922119,0.012496916496337739,0.01182278046521652,0.008626884170837117,0.04499672036436789,0.04499672036436787,0.008626884170837103,0.0010075716360671836
"[['asian', 'MSG'], ['white', 'MSG'], ['white', 'LGAFFS'], ['white', 'MSG'], ['asian', 'DIR'], ['hisp', 'DIR'], ['hisp', 'REW'], ['other', 'LGAFFS'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492930277913213,0.973973973973974,0.5047619047619047,0.0001702459729206128,0.00017018927598376222,0.0,0.02857228636248801,0.028572286362487972,0.0,1.1886080947538162e-06,0.8629936616284739,0.9260720862930808,0.49982870846180194,0.023090747171931516,0.01901972301257261,0.020070172081456516,0.0443682842486372,0.0443682842486372,0.020070172081456544,0.0058577512395927836,0.9478303266699171,0.9732031054345104,0.5039910928400136,0.0004511496586770018,0.00044889681718242563,0.0003006301414684193,0.002103915553272831,0.002103915553272841,0.00030063014146841855,2.588524295241897e-05,0.9464976434259713,0.9724410803972553,0.5043399566061437,0.0014549926618979603,0.0012459457133964685,0.0009522483761707494,0.019313491267924976,0.019313491267924966,0.0009522483761707513,6.789681617410706e-05,0.9460425808548677,0.9722445224330313,0.4985440219253169,0.0008024588130922407,0.0007572440924112282,0.0008819870573121521,0.0,0.0,0.000881987057312151,5.200820752378945e-06,0.6124329595319357,0.6694476998365645,0.5886821970994631,684.0953727953589,0.2944255532780811,0.2937463985996785,0.18837139964245406,0.18837139964245406,0.2937463985996784,0.002493782545135169,0.8940516821062895,0.9433790831498787,0.5327138289368505,0.03213157574009295,0.024580373899679802,0.021071402755701855,0.07316440203476472,0.0731644020347647,0.021071402755701844,0.007163688160055538,0.9369088249634324,0.9673268854512105,0.5174568916295536,0.008661572085408239,0.008128568783069268,0.005964682362976575,0.03587491887214873,0.03587491887214871,0.00596468236297657,0.0010048404788005714
"[['asian', 'MSG'], ['white', 'MSG'], ['white', 'LGAFFS'], ['white', 'MSG'], ['asian', 'DIR'], ['hisp', 'DIR'], ['hisp', 'REW'], ['other', 'LGAFFS'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492930277913213,0.973973973973974,0.5047619047619047,0.0001702459729206128,0.00017018927598376222,0.0,0.02857228636248801,0.028572286362487972,0.0,1.1886080947538162e-06,0.8629936616284739,0.9260720862930808,0.49982870846180194,0.023090747171931516,0.01901972301257261,0.020070172081456516,0.0443682842486372,0.0443682842486372,0.020070172081456544,0.0058577512395927836,0.9478303266699171,0.9732031054345104,0.5039910928400136,0.0004511496586770018,0.00044889681718242563,0.0003006301414684193,0.002103915553272831,0.002103915553272841,0.00030063014146841855,2.588524295241897e-05,0.9486916951080777,0.9736658359318913,0.5014417037798332,0.00022074699822976907,0.0002178562428488019,0.0001783236003461452,0.0025388396229856056,0.002538839622985603,0.00017832360034614542,2.391303396556799e-06,0.943946042580855,0.9711064671418683,0.4974391915039397,0.0012837294876292412,0.001184285471294255,0.0013338667448685045,0.0,0.0,0.001333866744868504,1.0527545917757788e-05,0.6992849016739804,0.755251920399514,0.5960089071599863,302.6440391886903,0.22698757284456003,0.21040903390318189,0.2429116504096673,0.24291165040966728,0.21040903390318189,0.002048747424099164,0.8935478628311394,0.943224301660503,0.529144684252598,0.0272226841058828,0.022586254474137212,0.021273638686720612,0.07195976394602721,0.07195976394602718,0.02127363868672061,0.006790016188578118,0.9386478140744352,0.9682636851298544,0.5141686650679457,0.00411430981146801,0.0039146264521872,0.0028729886970861084,0.025229932096401526,0.025229932096401505,0.002872988697086105,0.0007543373608041964
"[['asian', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309117503656753,0.7615748031496063,0.7153991092840014,0.5339772843056501,0.17172413282506832,0.12781910342310185,0.06874111895081528,0.0687411189508153,0.12781910342310182,0.0012897718503741028,0.9210141394441735,0.9587155963302753,0.5213943131209318,0.0016162054984907733,0.0015024430205658758,0.000932464262412548,0.03432772450680168,0.03432772450680162,0.0009324642624125467,0.0027462393826591536,0.9419795221843004,0.9700478228039265,0.5189277149708804,0.00017059044852632598,0.00016660338201103454,0.00012493873382682065,0.019973085323198435,0.019973085323198393,0.00012493873382682353,0.00039971569550913973,0.9475540386803188,0.9730423805826879,0.5023438392143428,0.0003765335003909091,0.00034061397230483406,0.00033330665498066656,0.006071423007065064,0.006071423007065064,0.00033330665498066683,4.562758318106159e-05,0.9424508369900864,0.970307693263372,0.4966512504282289,0.0018066252407752436,0.001685865002931892,0.001940524517423649,0.0,0.0,0.0019405245174236479,1.3949856780208465e-05,0.7596457012839266,0.8138039470614331,0.6033407559666553,472.7047064193446,0.2431141821975775,0.21658296850134093,0.2658820928798081,0.2658820928798081,0.2165829685013409,0.001157406692041425,0.8976271737363888,0.9456132088222514,0.524236610711431,0.0203034469611169,0.017338331563358827,0.01706044582602514,0.05074837613482514,0.05074837613482512,0.017060445826025138,0.006113938545633401,0.9378677068096863,0.9678630517979444,0.510604088158045,0.003164260226900423,0.0030467239444110774,0.0026720359612116707,0.017484424226125443,0.01748442422612543,0.002672035961211669,0.0005919638101059631
"[['asian', 'LGAFFS'], ['black', 'DIR'], ['black', 'LGAFFS'], ['black', 'MSG'], ['black', 'MSG'], ['other', 'LGAFFS'], ['asian', 'LGAFFS'], ['white', 'MSG'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966357874207703,0.9455012853470437,0.4725077081192189,0.01358645682735249,0.012380997717687688,0.013716678589686329,0.0,0.0,0.013716678589686341,0.0001674088467677901,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8932228181374939,0.9434546862896979,0.49323398424117854,0.09627006246110609,0.08619529466010323,0.09636600714941251,0.021649111546295084,0.021649111546295056,0.09636600714941258,0.0027434131367449505,0.9273525109702584,0.962268928842745,0.49770469338814666,0.00186175761997956,0.0017755268021078805,0.0021358204699295853,0.027619817003881768,0.027619817003881737,0.002135820469929571,0.00011756654732777156,0.9488054607508535,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468714448236633,0.9726865752295882,0.4989808153477219,0.0010149647952244177,0.0009746916741071888,0.0011600867612528013,0.0,0.0,0.0011600867612527987,5.828581916497133e-06,0.7314805785795547,0.7966088063733339,0.6116238437821172,59.282524066283706,0.1941012095277684,0.17015627768542396,0.28722263183180724,0.2872226318318073,0.17015627768542393,0.0012861708080722193,0.9037542662116043,0.9490630551933297,0.5237113166609569,0.019206659199193187,0.016780163086461918,0.0160639087312413,0.05515411014455387,0.05515411014455385,0.01606390873124129,0.005315576901900399,0.9372663741264422,0.9675356073460655,0.5120891857942218,0.0039706137208832416,0.003806857736919088,0.00349818493203216,0.01978023962182192,0.019780239621821887,0.003498184932032157,0.0007374732130657404
"[['asian', 'MSG'], ['white', 'MSG'], ['white', 'LGAFFS'], ['hisp', 'REW']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258898098488543,0.9608852290272774,0.6320829051044878,0.6318055213744165,0.46404219880664055,0.34707602715329244,1.13704391036419,1.13704391036419,0.3470760271532923,0.0007285639350577311,0.9063871282301317,0.950591868244982,0.5317060637204521,0.053703877339118626,0.04671456342798655,0.04422607422037189,0.1731770624010666,0.17317706240106653,0.04422607422037189,0.005199077460506582,0.9488054607508533,0.9736776134369516,0.518019869818431,0.004489196836481117,0.004457501022656761,0.0032187077025570415,0.026239926809194406,0.026239926809194344,0.003218707702557042,0.0001236944823940582,0.9487241995774421,0.9736820334456991,0.5017591640972936,1.642236860524324e-05,1.6170701502669375e-05,8.439055333099488e-06,0.0015703499704549544,0.0015703499704549531,8.43905533309951e-06,5.743178223762894e-06,0.9457825450999514,0.972102172348891,0.4984069886947584,0.001074118119386634,0.0010183144718919292,0.0011937476733607955,0.0,0.0,0.001193747673360794,8.410943058655163e-06,0.6370388428408907,0.7029702435565132,0.6007479730501313,373.5978936878454,0.21640022654284008,0.20971667501583652,0.23125809833828734,0.23125809833828734,0.20971667501583646,0.0022786788175518887,0.9060295790671219,0.9503617026437284,0.5276133379011076,0.018796647336117935,0.01658028513413083,0.014879483414809441,0.06311351264711387,0.06311351264711386,0.01487948341480943,0.005378052784711986,0.9371688607183489,0.967487032183802,0.5118876327509422,0.004272899218343836,0.004101853413596949,0.0036588481433189237,0.021680494080283993,0.02168049408028398,0.0036588481433189202,0.0007822353134637328
"[['hisp', 'MSG'], ['black', 'DIR'], ['white', 'LGAFFS'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9190638712823013,0.9576746557878634,0.515861596437136,0.0013120063644893709,0.0012177224570800807,0.000667413757506554,0.017293253308724072,0.01729325330872402,0.0006674137575065547,0.0029955829474253,0.9483178937103852,0.9734734734734735,0.49974306269270297,0.0001702459729206128,0.00017018927598376222,0.0002011692314098141,0.0,0.0,0.0002011692314098167,5.282702643350294e-07,0.9484641638225259,0.9735425110464827,0.5023729587758364,0.00029606768032998756,0.0002924090167008147,0.00032864921635929455,0.0023586454855625398,0.002358645485562536,0.0003286492163592956,1.2381774545573707e-05,0.9487404518121244,0.9736960459184606,0.4999657416923604,0.00018736096699311153,0.00018733058339475523,0.00023428804719886347,0.0,0.0,0.0002342880471988624,8.276234141248794e-08,0.6303429221517959,0.6936989527267701,0.5752951924174946,735.2183923769583,0.33738959380590694,0.3290420761349368,0.33868732090875137,0.33868732090875137,0.3290420761349368,0.004128782535054013,0.9025353486104339,0.9483306211790616,0.5322290738837502,0.03070250260058895,0.024260201380487137,0.021354802501132492,0.07214290586070146,0.07214290586070143,0.021354802501132485,0.005424743071574802,0.9406468389403544,0.9693192234870931,0.5180752540824483,0.008407846667655117,0.007862421507225019,0.0061242502299901445,0.042509956829021846,0.042509956829021846,0.006124250229990145,0.000729628399640363
"[['white', 'DIR'], ['white', 'MSG'], ['other', 'REW'], ['white', 'MSG'], ['asian', 'DIR'], ['white', 'MSG'], ['hisp', 'LGAFFS'], ['asian', 'LGAFFS']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901999024865919,0.08439646712463199,0.4935251798561151,1044.3080810789577,0.5411540503576872,0.610549289499449,0.12350071500728453,0.12350071500728456,0.6105492894994486,0.00023819706218868776,0.9122379327157484,0.9535843218153688,0.5798389859540939,0.04165346165552368,0.03642799377768986,0.028595651732534557,0.058511712147347086,0.05851171214734716,0.02859565173253453,0.006903620708923366,0.9380789858605558,0.9678073510773131,0.5619218910585818,0.008764593542312203,0.008268007849150777,0.005896420055773398,0.051823191480501365,0.0518231914805014,0.00589642005577342,0.0021504297650288117,0.9487404518121245,0.9736960287625354,0.4999657416923604,9.089022342289511e-05,9.076761385800599e-05,0.00010729025675190138,0.0,0.0,0.0001072902567519014,3.416147709367053e-07,0.9488054607508535,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6658703071672355,0.7250513893588073,0.5922153705606944,228.12775171356097,0.22416693432061965,0.20908485685030057,0.24311716470869577,0.2431171647086958,0.20908485685030048,0.0013683863897611282,0.9074110190151147,0.9510614309561117,0.529993148338472,0.02317216437760047,0.018988367064580566,0.017351236458507203,0.05577802941645549,0.05577802941645544,0.017351236458507193,0.005316656334140524,0.9427271249796847,0.970437061469919,0.5184206920178143,0.004187391257629143,0.003993878291552053,0.0031573376624365887,0.023147277193241767,0.023147277193241757,0.0031573376624365896,0.0005938902356699041
"[['hisp', 'REW'], ['asian', 'LGAFFS']]",0.946855192588981,0.9726199447375031,0.5260020554984585,0.0003552243946774897,0.0003508697379058496,0.00014980571597217923,0.028761242865405656,0.02876124286540567,0.00014980571597217923,7.48294829430655e-05,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08824963432471965,0.0797244094488189,0.4970023980815348,1738.9473288764111,0.5563838408118407,0.627473698301168,0.11488607595813284,0.11488607595813287,0.6274736983011678,0.00035005829066164275,0.9019990248659191,0.9477514946711724,0.5969681397738952,0.044015606445701225,0.03762150671741055,0.02763109057403152,0.08484726441187951,0.0848472644118795,0.02763109057403152,0.00969975521804897,0.9293027791321307,0.9630196378474879,0.5708119218910586,0.01502416673333858,0.013866956167453873,0.008892975769075226,0.04033610921422036,0.04033610921422042,0.008892975769075167,0.0030282300497612063,0.9487404518121245,0.9736932859570996,0.500866735183282,1.1840813155916323e-05,1.1695657930194987e-05,4.9935238657393075e-06,0.0009587080955135219,0.0009587080955135223,4.9935238657393075e-06,2.4943160981021832e-06,0.9488054607508535,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623289452299691,0.691846846188999,0.6001096265844469,246.56516080366436,0.20679793431580357,0.20764221397787438,0.1213203730457813,0.1213203730457813,0.20764221397787433,0.0013100169278043056,0.9086299366162847,0.9516810343078664,0.5267311864793879,0.018928598436510024,0.016194169748678554,0.015822299776764498,0.05552281460553967,0.05552281460553966,0.015822299776764484,0.004646158986088066,0.9409718836339996,0.9695095550780523,0.5141920749114994,0.005749087538495165,0.005434424497473803,0.00490814221262424,0.023797437565905015,0.023797437565905,0.004908142212624234,0.0006957372208319461
"[['hisp', 'MSG'], ['white', 'MSG'], ['other', 'LGAFFS'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9190638712823013,0.9576746557878634,0.515861596437136,0.0013120063644893709,0.0012177224570800807,0.000667413757506554,0.017293253308724072,0.01729325330872402,0.0006674137575065547,0.0029955829474253,0.9483178937103852,0.9734734734734735,0.49974306269270297,0.0001702459729206128,0.00017018927598376222,0.0002011692314098141,0.0,0.0,0.0002011692314098167,5.282702643350294e-07,0.9487567040468066,0.9737037168854962,0.5002746374329108,3.359007835008827e-05,3.3410225984508206e-05,4.411899912895529e-05,0.00010652312172372472,0.00010652312172372476,4.411899912895532e-05,6.383265694048995e-07,0.9487404518121243,0.9736960459184605,0.4999657416923604,0.00018736096699311153,0.00018733058339475523,0.00023428804719886347,0.0,0.0,0.0002342880471988624,8.276234141248794e-08,0.6836502519096376,0.7433395503982385,0.576207034372502,280.21443384074547,0.20557170786352646,0.20238796138023124,0.13938988561585763,0.13938988561585763,0.20238796138023118,0.002075142447856667,0.9090037380139768,0.9519526050929886,0.5278291652392372,0.02175588717466326,0.017747259748051265,0.015170892277903247,0.04895861496664901,0.04895861496664899,0.015170892277903246,0.004511170965892961,0.9416057207866081,0.9698531860529107,0.5128742720109626,0.005834823640679178,0.0055050259366275466,0.004372336857070627,0.029371674885982836,0.029371674885982812,0.004372336857070626,0.0005805144325769403
