Genotype,LogisticRegression_performance_accuracy,LogisticRegression_performance_f1_score,LogisticRegression_performance_auc,LogisticRegression_fairness_disparate_impact,LogisticRegression_fairness_discrimination_score,LogisticRegression_fairness_true_positive_rate_diff,LogisticRegression_fairness_false_positive_rate_diff,LogisticRegression_fairness_false_positive_error_rate_balance_score,LogisticRegression_fairness_false_negative_error_rate_balance_score,LogisticRegression_fairness_consistency,SVC_performance_accuracy,SVC_performance_f1_score,SVC_performance_auc,SVC_fairness_disparate_impact,SVC_fairness_discrimination_score,SVC_fairness_true_positive_rate_diff,SVC_fairness_false_positive_rate_diff,SVC_fairness_false_positive_error_rate_balance_score,SVC_fairness_false_negative_error_rate_balance_score,SVC_fairness_consistency,GaussianNB_performance_accuracy,GaussianNB_performance_f1_score,GaussianNB_performance_auc,GaussianNB_fairness_disparate_impact,GaussianNB_fairness_discrimination_score,GaussianNB_fairness_true_positive_rate_diff,GaussianNB_fairness_false_positive_rate_diff,GaussianNB_fairness_false_positive_error_rate_balance_score,GaussianNB_fairness_false_negative_error_rate_balance_score,GaussianNB_fairness_consistency,DecisionTreeClassifier_performance_accuracy,DecisionTreeClassifier_performance_f1_score,DecisionTreeClassifier_performance_auc,DecisionTreeClassifier_fairness_disparate_impact,DecisionTreeClassifier_fairness_discrimination_score,DecisionTreeClassifier_fairness_true_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_score,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_score,DecisionTreeClassifier_fairness_consistency,RandomForestClassifier_performance_accuracy,RandomForestClassifier_performance_f1_score,RandomForestClassifier_performance_auc,RandomForestClassifier_fairness_disparate_impact,RandomForestClassifier_fairness_discrimination_score,RandomForestClassifier_fairness_true_positive_rate_diff,RandomForestClassifier_fairness_false_positive_rate_diff,RandomForestClassifier_fairness_false_positive_error_rate_balance_score,RandomForestClassifier_fairness_false_negative_error_rate_balance_score,RandomForestClassifier_fairness_consistency,LogisticRegression_performance_accuracymean,LogisticRegression_performance_f1_scoremean,LogisticRegression_performance_aucmean,LogisticRegression_fairness_disparate_impactmean,LogisticRegression_fairness_discrimination_scoremean,LogisticRegression_fairness_true_positive_rate_diffmean,LogisticRegression_fairness_false_positive_rate_diffmean,LogisticRegression_fairness_false_positive_error_rate_balance_scoremean,LogisticRegression_fairness_false_negative_error_rate_balance_scoremean,LogisticRegression_fairness_consistencymean,SVC_performance_accuracymean,SVC_performance_f1_scoremean,SVC_performance_aucmean,SVC_fairness_disparate_impactmean,SVC_fairness_discrimination_scoremean,SVC_fairness_true_positive_rate_diffmean,SVC_fairness_false_positive_rate_diffmean,SVC_fairness_false_positive_error_rate_balance_scoremean,SVC_fairness_false_negative_error_rate_balance_scoremean,SVC_fairness_consistencymean,GaussianNB_performance_accuracymean,GaussianNB_performance_f1_scoremean,GaussianNB_performance_aucmean,GaussianNB_fairness_disparate_impactmean,GaussianNB_fairness_discrimination_scoremean,GaussianNB_fairness_true_positive_rate_diffmean,GaussianNB_fairness_false_positive_rate_diffmean,GaussianNB_fairness_false_positive_error_rate_balance_scoremean,GaussianNB_fairness_false_negative_error_rate_balance_scoremean,GaussianNB_fairness_consistencymean,DecisionTreeClassifier_performance_accuracymean,DecisionTreeClassifier_performance_f1_scoremean,DecisionTreeClassifier_performance_aucmean,DecisionTreeClassifier_fairness_disparate_impactmean,DecisionTreeClassifier_fairness_discrimination_scoremean,DecisionTreeClassifier_fairness_true_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_consistencymean,RandomForestClassifier_performance_accuracymean,RandomForestClassifier_performance_f1_scoremean,RandomForestClassifier_performance_aucmean,RandomForestClassifier_fairness_disparate_impactmean,RandomForestClassifier_fairness_discrimination_scoremean,RandomForestClassifier_fairness_true_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_error_rate_balance_scoremean,RandomForestClassifier_fairness_false_negative_error_rate_balance_scoremean,RandomForestClassifier_fairness_consistencymean
"[['asian', 'DIR']]",0.946855192588981,0.972702228900576,0.4989722507708119,0.0006324426517750893,0.00063053979908428,0.0007921249102522155,0.0,0.0,0.0007921249102522096,2.588524295241897e-05,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08678693320331546,0.07597434632461766,0.5007365536142515,2409.7071364781455,0.527615000606606,0.5720074299178275,0.25008533808002736,0.25008533808002736,0.572007429917827,0.0003553938203314284,0.8980984885421746,0.9454735194364727,0.6084275436793423,0.09752956015181256,0.08031101952989816,0.06500374347645785,0.12313227701532325,0.12313227701532312,0.06500374347645786,0.012908627284699572,0.9395416869819601,0.9685916919959473,0.5626927029804728,0.01746061189119368,0.01648632476352776,0.008009208402843852,0.09805087552815782,0.09805087552815783,0.008009208402843814,0.0015810864876416844,0.9392653989923617,0.9680493246645822,0.5098389859540939,0.016259915271605547,0.009840626696175121,0.008573118739577975,0.07227837281372974,0.07227837281372977,0.00857311873957798,0.00023584361816107616,0.9437510157646678,0.9709898445632404,0.4973364165810209,0.0015540874403744344,0.0014072600885228358,0.0015248463184626406,0.0,0.0,0.0015248463184626396,8.814189360430785e-06,0.33310580204778156,0.3855736905456954,0.565519584332534,8322.682975787615,0.4525953446736733,0.47124523696611437,0.2615311204051898,0.2615311204051898,0.4712452369661143,0.0026644173623171625,0.8891597594669266,0.9405575151398079,0.5511590727418066,0.040362053156146056,0.032169323616900246,0.027504825834984873,0.11356580758464636,0.11356580758464636,0.027504825834984852,0.009762445930768053,0.9322606858443035,0.9647703995998416,0.5286724905789654,0.013034645886061163,0.012035534274465753,0.008704122563377551,0.07377483138736911,0.0737748313873691,0.00870412256337754,0.0015292957513767138
"[['other', 'DIR'], ['asian', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590931253047294,0.7330575882914412,0.5817060637204522,4.52964186818824,0.7040807744812866,0.6817558522813425,0.6833133525337418,0.6833133525337417,0.6817558522813424,0.01662778201318463,0.8610433934666016,0.9238985313751669,0.6159301130524153,0.1496405052114435,0.10845109836049738,0.09993133533414064,0.16664482378439308,0.16664482378439305,0.09993133533414056,0.012318232437278656,0.946367625548513,0.9724310776942358,0.5032202809181227,0.001299209795366223,0.0012894579704520533,0.0012221452613016593,0.002103915553272831,0.002103915553272841,0.001222145261301649,5.3909980475394154e-05,0.9482853892410209,0.9734507415522899,0.500777092611625,8.509096690327637e-05,8.283618791738837e-05,7.566103257227042e-05,0.0013049082411156288,0.0013049082411156284,7.566103257227e-05,9.385601696353236e-06,0.946968958231757,0.9727491662338635,0.49903220280918126,0.0002790241594672208,0.0002664242610795969,0.00029055417039734906,0.0,0.0,0.0002905541703973488,1.6376378194387549e-06,0.48091987648301643,0.5719320244369056,0.628698184309695,1854.6227412420371,0.33625894895018693,0.33949286379874927,0.21673924929070845,0.21673924929070842,0.33949286379874927,0.004206483166883739,0.9040305542012025,0.9489345826797,0.5561425145597808,0.03792227520276798,0.03070470419120599,0.024073208173244914,0.12282497438633094,0.12282497438633094,0.02407320817324489,0.007377957220621167,0.9383065171461077,0.968055367853948,0.5237495717711546,0.006031871031950802,0.005723444248862509,0.00367725398636358,0.07515783954513879,0.07515783954513879,0.0036772539863635764,0.0008233708384970652
"[['hisp', 'MSG'], ['hisp', 'LGAFFS'], ['other', 'REW'], ['other', 'DIR']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07849829351535836,0.05876494023904382,0.5008735868448098,5.0,0.6542075768815738,0.700270094537567,0.2571505772623919,0.2571505772623919,0.7002700945375667,0.000269232940218375,0.8751828376401756,0.9324894514767933,0.5828365878725591,0.0814650909020159,0.06562854308404585,0.05458640898864015,0.10060260144856144,0.10060260144856144,0.05458640898864006,0.012726136321885006,0.9400292540224281,0.9689629068887207,0.5314148681055155,0.0036535350683789126,0.0035282167995279957,0.00168819999559059,0.029690704031339964,0.029690704031339898,0.0016881999955905805,0.0009998835428202243,0.9480903624248337,0.9733481027770777,0.5006743176887062,0.00015992296770245016,0.00015590162450912343,0.0001877310143821057,0.000985338875944453,0.0009853388759444536,0.00018773101438210448,1.2544657877077022e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337721436697546,0.5152651798745691,0.6428953979673403,13127.287788901947,0.3156743462992415,0.3097033624552172,0.19401787140582985,0.19401787140582985,0.3097033624552171,0.0021608349283353404,0.9085161709735087,0.9515952566668421,0.5476944158958547,0.01905740437868989,0.016710521284985545,0.01194822063196754,0.10545504616963165,0.10545504616963162,0.011948220631967524,0.006604212971206181,0.9397367137981474,0.9688236458676829,0.5245032545392257,0.005215038017603241,0.0049726148035289545,0.003170486583184651,0.05617293863063275,0.056172938630632746,0.003170486583184647,0.0008591849210676626
"[['white', 'DIR']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4183325207215992,0.5602653888684114,0.6619390202124015,0.14717691534519523,0.0204005079444153,0.036798537925737326,0.014523976387672964,0.014523976387672964,0.036798537925737326,0.002901814975505827,0.9351535836177475,0.9661663698804375,0.5784001370332306,0.025069831392725166,0.022924447519579918,0.009438043659634757,0.22140099256085044,0.2214009925608505,0.009438043659634757,0.0026713306591764274,0.9444173573866407,0.9712846347607053,0.5382322713257965,0.0037678890019575456,0.00364595302971657,0.002559207388264132,0.08267102303303071,0.08267102303303069,0.0025592073882641218,0.00043899258966245106,0.9477165610271415,0.9731473811685447,0.5010779947470595,0.000242030293225441,0.0002348864287908292,0.0002551518506639089,0.002733208561535547,0.0027332085615355472,0.00025515185066390787,1.8779127446671635e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36596782057532906,0.4321369704353933,0.612419778462944,22525.048686476603,0.4088868072924106,0.4202059640547067,0.20506111301923818,0.20506111301923818,0.4202059640547067,0.0029112278711658354,0.9060783357711686,0.9501225214916603,0.5600747973050131,0.03676720863489284,0.030789951077636765,0.023612438598197203,0.13627080064974606,0.13627080064974606,0.02361243859819718,0.007649981188736114,0.9389078498293515,0.9683555865883681,0.5306737467169123,0.007646152802000275,0.0072675468385126635,0.004201174928582176,0.07881826751096858,0.07881826751096857,0.004201174928582167,0.0009462658718910971
"[['asian', 'DIR']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927840078010726,0.8792270531400967,0.7736724905789654,0.8456974981494327,0.3996313247215978,0.30154184025367675,0.23943409453250838,0.23943409453250838,0.3015418402536766,0.0029168706780393766,0.8907849829351536,0.9419388284085018,0.5144741349777321,0.0025863378796527345,0.0022453488479945187,0.001696984624715499,0.02129399920513866,0.021293999205138654,0.0016969846247155051,0.011245368357440558,0.9366162847391516,0.9672544080604534,0.49808153477218226,0.00024272050428018955,0.00023645725966404057,0.0004362827794645072,0.002103915553272831,0.002103915553272841,0.00043628277946451504,0.0007428800592212163,0.9437835202340322,0.9708916613975681,0.5054624871531347,0.004355971152788677,0.0033978656075866103,0.0031016153204875482,0.0345521890311072,0.03455218903110722,0.0031016153204875435,0.00011464345186511868,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3900048756704047,0.4606385561656803,0.6193804956035173,23399.357497111385,0.3997872830029449,0.3987862091942228,0.22561236975280502,0.225612369752805,0.3987862091942228,0.0033945828367262687,0.9032992036405005,0.9485081570066076,0.5650673746716913,0.040599158897705455,0.03350129363115176,0.024984691865360183,0.13524072817237104,0.13524072817237112,0.024984691865360155,0.008324479303590466,0.9387290752478467,0.9682521178705049,0.5329821856800273,0.009064524351518709,0.008578217956143665,0.00545239146287437,0.07111508488731341,0.07111508488731338,0.005452391462874361,0.001149056500063167
"[['asian', 'DIR']]",0.946855192588981,0.972702228900576,0.4989722507708119,0.0006324426517750893,0.00063053979908428,0.0007921249102522155,0.0,0.0,0.0007921249102522096,2.588524295241897e-05,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08678693320331546,0.07597434632461766,0.5007365536142515,2409.7071364781455,0.527615000606606,0.5720074299178275,0.25008533808002736,0.25008533808002736,0.572007429917827,0.0003553938203314284,0.8980984885421746,0.9454735194364727,0.6084275436793423,0.09752956015181256,0.08031101952989816,0.06500374347645785,0.12313227701532325,0.12313227701532312,0.06500374347645786,0.012908627284699572,0.9395416869819601,0.9685916919959473,0.5626927029804728,0.01746061189119368,0.01648632476352776,0.008009208402843852,0.09805087552815782,0.09805087552815783,0.008009208402843814,0.0015810864876416844,0.9213066796684546,0.9494381004468677,0.5009757907959347,3.1345345423873114,0.07719564508960292,0.07996502462713516,0.07377563287706167,0.07377563287706165,0.07996502462713516,0.0001575698130945468,0.9487892085161712,0.9737217369149653,0.4999914354230901,5.674865764020427e-06,5.6729758661254075e-06,6.705641046993803e-06,0.0,0.0,6.70564104699389e-06,1.100563050697978e-07,0.404290589956119,0.4875473624925342,0.6203014731072286,120278.49066942793,0.3195998315162275,0.33301355306267244,0.1797109699435499,0.1797109699435499,0.33301355306267244,0.0030503082250086548,0.9121729237770193,0.9534916449856419,0.5659894941189906,0.03419217694784209,0.028895016968999397,0.020497464151319464,0.1915811118858459,0.19158111188584587,0.020497464151319443,0.00667515702635506,0.9394441735738664,0.9686291649280998,0.5342600205549846,0.008847073521644351,0.00837550039997682,0.004477060468712034,0.10906521844374213,0.10906521844374213,0.004477060468712025,0.0010509082872019121
"[['asian', 'DIR'], ['other', 'LGAFFS'], ['asian', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590931253047294,0.7330575882914412,0.5817060637204522,4.52964186818824,0.7040807744812866,0.6817558522813425,0.6833133525337418,0.6833133525337417,0.6817558522813424,0.01662778201318463,0.8610433934666016,0.9238985313751669,0.6159301130524153,0.1496405052114435,0.10845109836049738,0.09993133533414064,0.16664482378439308,0.16664482378439305,0.09993133533414056,0.012318232437278656,0.946367625548513,0.9724310776942358,0.5032202809181227,0.001299209795366223,0.0012894579704520533,0.0012221452613016593,0.002103915553272831,0.002103915553272841,0.001222145261301649,5.3909980475394154e-05,0.9471152283438976,0.9728140484874935,0.503013589128697,0.0006665502187557415,0.0006259071756415715,0.0004916014672745439,0.005902320082280429,0.005902320082280425,0.0004916014672745424,4.951477187612695e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36535023565740293,0.4656626491884367,0.6196026036313805,750.2670161993767,0.28750919995213753,0.31537950204831233,0.16350472716280828,0.16350472716280828,0.3153795020483123,0.003840141825774407,0.9136193726637412,0.9541553037540811,0.5748606828822657,0.04282133224095612,0.03434963550780128,0.024683118697930096,0.19768722200301417,0.19768722200301408,0.024683118697930072,0.0063683499831354105,0.9420932878270761,0.9700531752686515,0.5335537284458148,0.006308426051709715,0.006001543593926422,0.002849824212696308,0.08839289915518746,0.08839289915518744,0.002849824212696299,0.0008519731515090473
"[['asian', 'DIR']]",0.946855192588981,0.972702228900576,0.4989722507708119,0.0006324426517750893,0.00063053979908428,0.0007921249102522155,0.0,0.0,0.0007921249102522096,2.588524295241897e-05,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08678693320331546,0.07597434632461766,0.5007365536142515,2409.7071364781455,0.527615000606606,0.5720074299178275,0.25008533808002736,0.25008533808002736,0.572007429917827,0.0003553938203314284,0.8980984885421746,0.9454735194364727,0.6084275436793423,0.09752956015181256,0.08031101952989816,0.06500374347645785,0.12313227701532325,0.12313227701532312,0.06500374347645786,0.012908627284699572,0.9395416869819601,0.9685916919959473,0.5626927029804728,0.01746061189119368,0.01648632476352776,0.008009208402843852,0.09805087552815782,0.09805087552815783,0.008009208402843814,0.0015810864876416844,0.947326507394767,0.9729295438462271,0.5026744318830649,0.00047603060041434005,0.0004492522325013229,0.0003751544547543903,0.0056142380842333335,0.005614238084233332,0.0003751544547543891,3.920733856850904e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37446773931415567,0.4747875303753751,0.6196020326595867,2291.9664103715554,0.31895678726176097,0.34416599999432157,0.18270051038200144,0.18270051038200144,0.3441659999943216,0.0038966130365813857,0.9143832276938079,0.9546481902928018,0.5710585817060636,0.04632566736374395,0.03803477972287416,0.027939463536728555,0.21853673397622048,0.21853673397622045,0.027939463536728538,0.006024416105738294,0.9416544774906551,0.9698093679602824,0.533622816032888,0.006677556133269374,0.006285147819468825,0.003078083670414944,0.08170872517061625,0.08170872517061621,0.0030780836704149385,0.0008717031654315223
"[['white', 'REW'], ['white', 'REW'], ['white', 'DIR']]",0.9263773768893223,0.9615286624203822,0.5467454607742378,0.00904958930367349,0.008442797935997153,0.006185834643739835,0.08853480123420643,0.08853480123420637,0.006185834643739821,0.0007038937137132758,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060945880058508,0.6505691617799242,0.6946728331620418,0.18658272589412567,0.04008867909506098,0.02232701085861708,0.02506565514861417,0.025065655148614183,0.022327010858617078,0.0019986313045721334,0.9332033154558752,0.9650777466224828,0.586382322713258,0.026086609151518808,0.024060253599356436,0.009278354822355384,0.41987230559681277,0.41987230559681266,0.00927835482235538,0.00391752021274288,0.9385665529010239,0.968068930562595,0.5621788283658787,0.011623836060011005,0.01099656522421962,0.002193337746949297,0.23459088095221906,0.23459088095221892,0.002193337746949282,0.002358039978912512,0.9467901836502521,0.9726368950237961,0.5041937878268814,0.0007578406879378719,0.0007140216934375589,0.0005435936026754272,0.0091442268091152,0.0091442268091152,0.0005435936026754258,5.367225885644405e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658215504631886,0.5695578766205318,0.6510751398880894,1091.2116527177848,0.3581693321998582,0.36597599109231604,0.24404694064063487,0.24404694064063487,0.3659759910923161,0.00257442124008504,0.9147570290915001,0.9549805500275309,0.5599931483384721,0.03450039620465313,0.029299561375725168,0.024055420622361868,0.1849674995742226,0.18496749957422257,0.024055420622361847,0.006041385027079176,0.9422233057045345,0.9701346885242808,0.5288169464428457,0.0058685920096058644,0.005557572414219881,0.002742364670042163,0.09989120175486499,0.09989120175486497,0.0027423646700421604,0.0008141939035551247
"[['other', 'MSG'], ['hisp', 'DIR'], ['other', 'MSG'], ['black', 'DIR'], ['asian', 'MSG'], ['black', 'DIR'], ['asian', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118966357874208,0.7451984635083226,0.732408359027064,0.44140252753408127,0.1429064591289943,0.09030851850085218,0.20291611056410702,0.20291611056410702,0.0903085185008522,0.0021251784463936054,0.9117503656752803,0.9535778404719157,0.5300274066461116,0.0046254010832273585,0.004155859955857623,0.008841441077288967,0.07152455720364613,0.07152455720364612,0.008841441077288925,0.007901893027437382,0.9434422233057045,0.9708542713567839,0.5106885919835561,0.0007370020043982786,0.0007245636345755787,0.0011056172809457668,0.0032052692765005184,0.0032052692765005206,0.0011056172809457599,0.00032499186661894594,0.9472940029254026,0.9729105631865853,0.5029576338928856,0.0006494924460602823,0.0006113104261056701,0.0004553173985581116,0.006481148766022081,0.006481148766022082,0.00045531739855811046,4.211458592323319e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47575166585405504,0.5818536863404359,0.6507519698526892,182.49985155297801,0.37150262945660334,0.3870264771802878,0.24218475981621906,0.24218475981621906,0.3870264771802879,0.0026639568867367516,0.9172436209978871,0.9563217088728844,0.5641566746602716,0.03980642244603607,0.03345444327951268,0.028058239903532577,0.18117979357751876,0.1811797935775187,0.028058239903532543,0.005624780531219245,0.9436860068259385,0.9709223998581149,0.5280861025465342,0.0040929419763752525,0.003907568755281981,0.0019184459924887444,0.06703430810323578,0.06703430810323575,0.0019184459924887396,0.0005813077184238844
