Genotype,LogisticRegression_performance_accuracy,LogisticRegression_performance_f1_score,LogisticRegression_performance_auc,LogisticRegression_fairness_disparate_impact,LogisticRegression_fairness_discrimination_score,LogisticRegression_fairness_true_positive_rate_diff,LogisticRegression_fairness_false_positive_rate_diff,LogisticRegression_fairness_false_positive_error_rate_balance_score,LogisticRegression_fairness_false_negative_error_rate_balance_score,LogisticRegression_fairness_consistency,SVC_performance_accuracy,SVC_performance_f1_score,SVC_performance_auc,SVC_fairness_disparate_impact,SVC_fairness_discrimination_score,SVC_fairness_true_positive_rate_diff,SVC_fairness_false_positive_rate_diff,SVC_fairness_false_positive_error_rate_balance_score,SVC_fairness_false_negative_error_rate_balance_score,SVC_fairness_consistency,GaussianNB_performance_accuracy,GaussianNB_performance_f1_score,GaussianNB_performance_auc,GaussianNB_fairness_disparate_impact,GaussianNB_fairness_discrimination_score,GaussianNB_fairness_true_positive_rate_diff,GaussianNB_fairness_false_positive_rate_diff,GaussianNB_fairness_false_positive_error_rate_balance_score,GaussianNB_fairness_false_negative_error_rate_balance_score,GaussianNB_fairness_consistency,DecisionTreeClassifier_performance_accuracy,DecisionTreeClassifier_performance_f1_score,DecisionTreeClassifier_performance_auc,DecisionTreeClassifier_fairness_disparate_impact,DecisionTreeClassifier_fairness_discrimination_score,DecisionTreeClassifier_fairness_true_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_score,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_score,DecisionTreeClassifier_fairness_consistency,RandomForestClassifier_performance_accuracy,RandomForestClassifier_performance_f1_score,RandomForestClassifier_performance_auc,RandomForestClassifier_fairness_disparate_impact,RandomForestClassifier_fairness_discrimination_score,RandomForestClassifier_fairness_true_positive_rate_diff,RandomForestClassifier_fairness_false_positive_rate_diff,RandomForestClassifier_fairness_false_positive_error_rate_balance_score,RandomForestClassifier_fairness_false_negative_error_rate_balance_score,RandomForestClassifier_fairness_consistency,LogisticRegression_performance_accuracymean,LogisticRegression_performance_f1_scoremean,LogisticRegression_performance_aucmean,LogisticRegression_fairness_disparate_impactmean,LogisticRegression_fairness_discrimination_scoremean,LogisticRegression_fairness_true_positive_rate_diffmean,LogisticRegression_fairness_false_positive_rate_diffmean,LogisticRegression_fairness_false_positive_error_rate_balance_scoremean,LogisticRegression_fairness_false_negative_error_rate_balance_scoremean,LogisticRegression_fairness_consistencymean,SVC_performance_accuracymean,SVC_performance_f1_scoremean,SVC_performance_aucmean,SVC_fairness_disparate_impactmean,SVC_fairness_discrimination_scoremean,SVC_fairness_true_positive_rate_diffmean,SVC_fairness_false_positive_rate_diffmean,SVC_fairness_false_positive_error_rate_balance_scoremean,SVC_fairness_false_negative_error_rate_balance_scoremean,SVC_fairness_consistencymean,GaussianNB_performance_accuracymean,GaussianNB_performance_f1_scoremean,GaussianNB_performance_aucmean,GaussianNB_fairness_disparate_impactmean,GaussianNB_fairness_discrimination_scoremean,GaussianNB_fairness_true_positive_rate_diffmean,GaussianNB_fairness_false_positive_rate_diffmean,GaussianNB_fairness_false_positive_error_rate_balance_scoremean,GaussianNB_fairness_false_negative_error_rate_balance_scoremean,GaussianNB_fairness_consistencymean,DecisionTreeClassifier_performance_accuracymean,DecisionTreeClassifier_performance_f1_scoremean,DecisionTreeClassifier_performance_aucmean,DecisionTreeClassifier_fairness_disparate_impactmean,DecisionTreeClassifier_fairness_discrimination_scoremean,DecisionTreeClassifier_fairness_true_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_consistencymean,RandomForestClassifier_performance_accuracymean,RandomForestClassifier_performance_f1_scoremean,RandomForestClassifier_performance_aucmean,RandomForestClassifier_fairness_disparate_impactmean,RandomForestClassifier_fairness_discrimination_scoremean,RandomForestClassifier_fairness_true_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_error_rate_balance_scoremean,RandomForestClassifier_fairness_false_negative_error_rate_balance_scoremean,RandomForestClassifier_fairness_consistencymean
"[['other', 'LGAFFS'], ['asian', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465138956606533,0.7729408080175384,0.7551558752997601,0.33060550880183814,0.12291793536960989,0.07667775539748954,0.1917521313400307,0.1917521313400307,0.07667775539748951,0.001876997076208987,0.9210141394441735,0.9586312563840653,0.5394141829393628,0.005291445166537242,0.004879068853810961,0.0026415748236332318,0.0401872669813113,0.040187266981311344,0.0026415748236332365,0.003289142733316313,0.9410043881033642,0.9695444248678581,0.5139088729016786,0.002310889399510928,0.002259877919099802,0.002441090490136215,0.007422676007834981,0.0074226760078349805,0.0024410904901362245,0.0006252078578405694,0.9243133430846744,0.9563096161051333,0.5114200068516616,0.3590266312112276,0.06737683615395458,0.06827871583491948,0.12621259944244623,0.12621259944244625,0.0682787158349195,0.0006100614689116428,0.9470014627011217,0.9727541277737491,0.49904933196300105,0.0005023280523879025,0.0004631474632865306,0.0005097947475349915,0.0,0.0,0.000509794747534991,3.0745329384301845e-06,0.3971721111652852,0.45126298752191835,0.5826127669293137,4736.68234521654,0.502971452851538,0.5297377821615453,0.3557812328183176,0.35578123281831764,0.5297377821615452,0.002605691317931913,0.8970908499918736,0.9450967493500156,0.5554887518556585,0.03826028845400013,0.032021476714797686,0.02775487144074173,0.07490292047322188,0.0749029204732219,0.027754871440741714,0.007948045359081017,0.9342597107102227,0.9658213693687231,0.5361830535571543,0.019215036305391908,0.01755105701925668,0.013857464916574351,0.05012900345472364,0.050129003454723625,0.01385746491657434,0.001447490459593105
"[['other', 'REW'], ['hisp', 'REW'], ['hisp', 'LGAFFS'], ['other', 'DIR'], ['white', 'REW'], ['asian', 'MSG'], ['asian', 'LGAFFS'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993174061433447,0.5392670157068062,0.6519184652278177,1.3515176533216198,0.15989310050988453,0.1805478081333159,0.1035325314480395,0.10353253144803953,0.18054780813331572,0.002494043158465572,0.9073622623110678,0.9510309278350515,0.5502398081534772,0.024336417025447876,0.0213325157412602,0.016315939254237927,0.0557088455171188,0.055708845517118785,0.016315939254237903,0.006950319800290602,0.9332033154558752,0.965237249429079,0.5458376156217883,0.02036577037472045,0.01892662227639045,0.015342451474167091,0.06982987318261959,0.06982987318261959,0.015342451474167094,0.0017289757481422914,0.9465626523647004,0.9724670981878083,0.5054253739865251,0.0019162635361595634,0.001581969727042497,0.001487691216917141,0.018349572352119484,0.01834957235211949,0.0014876912169171377,6.857740436465869e-05,0.9479765967820577,0.9732883825942674,0.49956320657759506,0.00011426388726909642,0.00011063654187921399,0.00012405595006200517,0.0,0.0,0.00012405595006200512,7.475024240341425e-07,0.4715585893060296,0.5215627692239138,0.5659512390087929,5479.554724699439,0.4283267562318381,0.47059661419993376,0.24083767353850546,0.2408376735385055,0.47059661419993354,0.0016039385788263797,0.9001462701121403,0.94686499732495,0.543283658787256,0.02782770021555781,0.02390986999407698,0.02102383072350438,0.0646815163001368,0.06468151630013678,0.021023830723504368,0.006952534133148601,0.9383065171461078,0.9680392711062907,0.5266027178257393,0.01157791774904666,0.010840037959662641,0.007981084741044446,0.042713885479049786,0.04271388547904977,0.007981084741044442,0.000866625607740822
"[['hisp', 'MSG'], ['asian', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6016577279375914,0.7367064131485658,0.7270126755738266,0.36713583930086424,0.11725868095751739,0.08781869377238408,0.20492136060625743,0.2049213606062574,0.08781869377238409,0.002642117313558699,0.8961482203803023,0.9448615066010873,0.5308153477218226,0.0004153587457108604,0.0003630131481505404,0.0013176861434494528,0.02371378922469459,0.02371378922469462,0.0013176861434494502,0.0053254397077355424,0.9312530472940029,0.9643308879332153,0.5087701267557383,0.0009048232075185046,0.0008658530702394143,0.0015172669352641454,0.007422676007834981,0.0074226760078349805,0.0015172669352641545,0.0004660136136831891,0.9449699333658381,0.9715008544954092,0.5056372045220966,0.003947228547847282,0.0028327279193684704,0.0026671888025887416,0.03225976539738307,0.03225976539738306,0.002667188802588745,0.00012058120963624463,0.9469202015277102,0.9727224255519311,0.49900650907845157,0.00028320667320800495,0.0002703845157375823,0.0002967968746164095,0.0,0.0,0.00029679687461640924,2.0074270044732874e-06,0.6760929627823825,0.7328360299283418,0.5914457005823912,692.6675350601075,0.25083031983101106,0.26180014122726897,0.20388719504762853,0.2038871950476285,0.2618001412272689,0.0012121874380025329,0.8968470664716398,0.9451136300525403,0.531033458947128,0.0186815875174199,0.01623278574794055,0.014227125545374749,0.055752178466274185,0.055752178466274165,0.014227125545374742,0.006563265862567132,0.9387290752478467,0.968285114249266,0.5220200982071486,0.006444863563456698,0.0060760848837837665,0.004285818444868726,0.0294096797752343,0.029409679775234288,0.00428581844486872,0.0006868147360673266
"[['white', 'DIR'], ['other', 'MSG'], ['white', 'REW'], ['hisp', 'MSG'], ['other', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793271574841541,0.5165210786175466,0.64138403562864,1.169138634876389,0.13618133061067422,0.2001354727072455,0.03329808087170853,0.03329808087170858,0.20013547270724555,0.0027031325290893977,0.92442710872745,0.9604086845466157,0.5592326139088729,0.031166703756252072,0.02788768483692961,0.0179391276373736,0.09821041212762437,0.09821041212762432,0.01793912763737357,0.004328778613527753,0.931740614334471,0.9644489588623667,0.5450668036998972,0.017940043442104796,0.01676137478007411,0.011796989726620136,0.05563911312516915,0.05563911312516919,0.011796989726620126,0.0022352699694810356,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091662603607998,0.7636874045555841,0.5732853717026377,62.22394041059852,0.2294785921205221,0.24710965006876354,0.17528945281683064,0.17528945281683064,0.24710965006876354,0.0016391389874399062,0.9041768243133431,0.9492708613290145,0.5335445928971109,0.01835917686657969,0.015471560750258824,0.015339829932624855,0.05413726339636475,0.05413726339636477,0.015339829932624846,0.00603405703806241,0.9401267674305217,0.9690578142531827,0.5158490350576682,0.003759710587409538,0.003592944150511337,0.0029273644816302305,0.020251358707337234,0.020251358707337234,0.0029273644816302305,0.000518096659494429
"[['white', 'DIR'], ['black', 'REW'], ['white', 'MSG'], ['white', 'DIR'], ['white', 'REW']]",0.9483178937103852,0.9734468937875751,0.5087529976019185,3.4396399238188333e-05,3.426462284236958e-05,1.3482514437496204e-05,0.0031956936517117417,0.003195693651711743,1.3482514437496161e-05,1.7802707908092585e-05,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4353973671379815,0.5789090909090909,0.6664268585131895,0.4622540709013357,0.0711592263088793,0.1064431620593809,0.02827426947851997,0.02827426947851997,0.10644316205938095,0.003029339417316316,0.9273525109702584,0.9619023267706469,0.5832990750256938,0.0412100073583761,0.03724911206851592,0.023697619594187064,0.08841623680784724,0.08841623680784726,0.02369761959418707,0.004981086735928699,0.9366162847391516,0.9670218163368848,0.5611510791366907,0.025237488934592926,0.02385639755334163,0.015585341003214279,0.08739588695649862,0.08739588695649868,0.015585341003214244,0.0018517985846002046,0.9485616772306195,0.973598604104051,0.5007725248372731,2.3637747303964157e-05,2.3254257369020384e-05,1.662843447291201e-05,0.000532615608618623,0.0005326156086186239,1.662843447291201e-05,3.5244431135555847e-06,0.9468226881196168,0.9726538092061979,0.4989551216169921,0.0006504220541250182,0.0005923332005964151,0.0006443890735581488,0.0,0.0,0.0006443890735581506,6.811164608160355e-06,0.7655940191776373,0.8151595072303354,0.575691446842526,18.00756166111479,0.13943314746117283,0.14261982637676487,0.15727342534502092,0.15727342534502092,0.14261982637676487,0.0009994538830052338,0.8940191776369252,0.9435145025588064,0.5307445472193674,0.01636965093295727,0.013902105270900014,0.013744342775330399,0.04526737285248964,0.04526737285248964,0.013744342775330388,0.006973129629854142,0.9376239232894522,0.9677138570247344,0.5163320771953865,0.00401626572744824,0.0038324155892659837,0.003055147259065791,0.021310391050821886,0.021310391050821872,0.0030551472590657877,0.0006542732877842861
"[['white', 'REW'], ['white', 'LGAFFS'], ['hisp', 'DIR'], ['hisp', 'MSG'], ['other', 'LGAFFS'], ['hisp', 'LGAFFS'], ['hisp', 'REW'], ['other', 'MSG'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898098488542174,0.9413291796469367,0.5229701952723536,0.0051946577978006,0.004469641507241475,0.0040670484268732895,0.03263491021660942,0.03263491021660943,0.004067048426873283,0.0060405327510527134,0.92442710872745,0.9606299212598425,0.5096779719081878,0.0028139935046262526,0.0026562550882079576,0.0022088268400865664,0.01799986197197521,0.01799986197197518,0.0022088268400865495,0.0007973183099609386,0.9479115878433287,0.9732426279491488,0.5017814319972593,0.0003530594570910098,0.0003300825333814759,0.0002446826694212269,0.005991925596959516,0.005991925596959517,0.00024468266942122724,4.798454901043687e-05,0.9456200227531288,0.9720143156654484,0.49832134292565944,0.0007816663160713946,0.0007191233878585505,0.0007878828838081669,0.0,0.0,0.0007878828838081659,8.229570267900053e-06,0.7961319681456199,0.8413501692371018,0.5629524951467396,72.74293795833142,0.19340616190206897,0.19245937501961397,0.20075579491366125,0.20075579491366125,0.19245937501961394,0.0011731236128558339,0.8941491955143832,0.9436294405375506,0.5240556126527349,0.01528191169626714,0.013044306758578098,0.01224949611855635,0.045051653528995664,0.04505165352899565,0.012249496118556342,0.006601173656285376,0.9363562489842354,0.967033262084948,0.5161145369418751,0.0034386704694894517,0.003279858598558947,0.002610211132852991,0.025693059763869017,0.025693059763868993,0.002610211132852987,0.0005827481353446379
"[['asian', 'DIR'], ['black', 'MSG'], ['other', 'REW'], ['other', 'LGAFFS'], ['other', 'REW'], ['white', 'MSG'], ['white', 'LGAFFS'], ['other', 'MSG'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492930277913213,0.9739609414121182,0.5092668722165125,0.0007160718454889924,0.0007145275713139639,0.00012913088018461273,0.008415662213091358,0.008415662213091353,0.00012913088018460956,1.069747285278597e-05,0.8834714773281326,0.9378736677930855,0.5016101404590613,0.0016993221801109187,0.0014599080659740207,0.0008781677879094976,0.026803985997163722,0.02680398599716365,0.0008781677879094861,0.006877999601103125,0.9263773768893223,0.9617042860765914,0.5062007536827681,0.0014043227363521558,0.0013320959262673147,0.001186300170806085,0.02692863997232536,0.026928639972325353,0.0011863001708060895,0.0006361694658255218,0.9480741101901512,0.9733300073656547,0.5024677400936394,0.00029016501719134557,0.00027225352925488305,0.000180197042987974,0.007047525515842795,0.007047525515842798,0.0001801970429879733,2.325973973867362e-05,0.9438160247033969,0.9710512704036051,0.49752084047048073,0.0009925501702460892,0.000923374888210018,0.0010037463141356275,2.66307804309311e-05,2.6630780430931178e-05,0.001003746314135628,1.2586039047783347e-05,0.7281163660003251,0.7599087559251749,0.538522324997145,1467.5747046829042,0.27769196257639683,0.288570985076464,0.2056254740709428,0.20562547407094278,0.288570985076464,0.0003779430365645702,0.8929952868519423,0.9428795882842225,0.5341092840013704,0.014870485171031431,0.012548339692015577,0.010943396399707098,0.05130417862092726,0.051304178620927246,0.010943396399707095,0.007201116988734119,0.9386803185438001,0.9682697328494804,0.5170389402763502,0.003519673939288009,0.0033069187349502576,0.0025654114271439336,0.020005268651712513,0.0200052686517125,0.002565411427143931,0.0007606026461392105
"[['other', 'MSG'], ['hisp', 'DIR'], ['other', 'DIR'], ['other', 'LGAFFS'], ['other', 'LGAFFS'], ['white', 'MSG'], ['hisp', 'REW'], ['other', 'DIR'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151633349585568,0.9554759467758444,0.527321000342583,0.022679052871806934,0.020388177485693958,0.017882959817295013,0.038355767405802474,0.03835576740580246,0.01788295981729501,0.0036309335943411,0.9478303266699171,0.9732165206508134,0.499486125385406,0.00031802330227087897,0.000317567809472873,0.0005165235207384414,0.0,0.0,0.0005165235207384382,9.007008006913732e-06,0.9487079473427599,0.9736779904252202,0.5002489437021811,0.0002815802274553856,0.00028031767895197904,0.00017218144106609707,0.003809638181665065,0.003809638181665065,0.00017218144106609783,1.0468555738240023e-06,0.9445473752640989,0.9714420302651372,0.49775608084960604,0.0008728214092018804,0.0008083527332435547,0.0008796810766100921,0.0,0.0,0.0008796810766100925,6.330438667615366e-06,0.7209491305054448,0.7551576374280081,0.5485605801073427,2753.71007523898,0.16179797042675,0.17147542915045527,0.12790649846606358,0.1279064984660636,0.1714754291504553,0.0008539048597756331,0.8959206890947506,0.9445726088527123,0.5291937878268812,0.019436833586094982,0.016303428386686317,0.015813027168701692,0.04638902260863266,0.046389022608632646,0.015813027168701685,0.00699181366865324,0.934227206240858,0.9658887899645272,0.5164942331848806,0.004826671284375183,0.004551021020139975,0.003979031653177457,0.02179503337582017,0.021795033375820155,0.0039790316531774506,0.0008048699333896094
"[['asian', 'DIR'], ['black', 'LGAFFS'], ['other', 'REW'], ['other', 'MSG'], ['white', 'LGAFFS'], ['white', 'MSG'], ['white', 'LGAFFS'], ['other', 'MSG'], ['asian', 'DIR']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09263773768893223,0.0855036855036855,0.5128297362110312,2331.0379136014185,0.6316194164723578,0.7216100619551675,0.11428914544995189,0.11428914544995189,0.7216100619551675,0.0004382265977791673,0.9058995611896635,0.9500129500129499,0.5855087358684481,0.028546686072037405,0.024534908645246635,0.0157530998967713,0.06909984635846492,0.06909984635846492,0.015753099896771303,0.007258063642778998,0.9302779132130667,0.9636779273558548,0.5397910243233984,0.011858760386745066,0.011084836302760387,0.00878761229055039,0.033603113616954644,0.033603113616954595,0.008787612290550353,0.00256747272520815,0.9487567040468067,0.9737046024378075,0.4999743062692703,2.1260227533987906e-06,2.120934778969184e-06,3.5582202670970124e-06,0.0,0.0,3.558220267096976e-06,5.326725165378875e-07,0.943816024703397,0.971038557084069,0.4973706748886605,0.0012499229118075592,0.0011367706313081642,0.0012347369067697,0.0,0.0,0.0012347369067696981,8.598479002494046e-06,0.7177149358036731,0.753206749066549,0.5708827223935138,3023.575175203189,0.20530537319386527,0.2073996076425982,0.13099765009245715,0.13099765009245715,0.20739960764259818,0.0007132282492840812,0.8945717536161221,0.9438106616041747,0.5376430284343954,0.01904706911157199,0.016226653977675073,0.014055889979240796,0.07729277632947898,0.07729277632947897,0.014055889979240791,0.006562266551317094,0.9339996749553064,0.9657507097263959,0.5201284686536486,0.005127279468112972,0.004820488822304816,0.003795607857459495,0.02092586247200602,0.020925862472006007,0.00379560785745949,0.000892531981503814
"[['black', 'DIR'], ['black', 'DIR'], ['other', 'REW'], ['asian', 'REW'], ['white', 'REW'], ['other', 'LGAFFS'], ['white', 'LGAFFS'], ['other', 'MSG'], ['asian', 'DIR']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8820087762067285,0.9351554126473741,0.7531175059952039,1.077581808999259,0.6111293611615463,0.4776653257103612,0.4370262954126022,0.4370262954126023,0.4776653257103612,0.0016097979765082946,0.9010238907849829,0.9472864191119189,0.5829393627954779,0.06167586338527352,0.053462184995812484,0.041550158209476974,0.15385697087601674,0.15385697087601685,0.04155015820947695,0.009858051402756971,0.932228181374939,0.9646220412318656,0.5678485782802329,0.01947641140517667,0.01814840529779783,0.011480360202749743,0.07596896236890816,0.07596896236890811,0.011480360202749744,0.0032565484580068344,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465301478953357,0.9725168897675031,0.49880095923261397,0.0002845043779427223,0.0002735861983452328,0.0003019913472466269,0.0,0.0,0.000301991347246626,1.6939866476344916e-06,0.7659190638712824,0.8176468602718732,0.6203117505995205,161.9382272654282,0.2765394325112249,0.2567504258554529,0.2678312500145516,0.2678312500145516,0.2567504258554529,0.0018961556777955342,0.8940841865756541,0.9434090479857947,0.5439933767271898,0.01962198925508861,0.016374948660103993,0.013131800864418732,0.07955174004397904,0.079551740043979,0.01313180086441872,0.007290661439890234,0.9379977246871446,0.9678833587375971,0.5255389973735298,0.006554651961987993,0.006198779245056389,0.004419395182927026,0.027547632596179903,0.02754763259617988,0.004419395182927017,0.0009105548020220464
