Genotype,LogisticRegression_performance_accuracy,LogisticRegression_performance_f1_score,LogisticRegression_performance_auc,LogisticRegression_fairness_disparate_impact,LogisticRegression_fairness_discrimination_score,LogisticRegression_fairness_true_positive_rate_diff,LogisticRegression_fairness_false_positive_rate_diff,LogisticRegression_fairness_false_positive_error_rate_balance_score,LogisticRegression_fairness_false_negative_error_rate_balance_score,LogisticRegression_fairness_consistency,SVC_performance_accuracy,SVC_performance_f1_score,SVC_performance_auc,SVC_fairness_disparate_impact,SVC_fairness_discrimination_score,SVC_fairness_true_positive_rate_diff,SVC_fairness_false_positive_rate_diff,SVC_fairness_false_positive_error_rate_balance_score,SVC_fairness_false_negative_error_rate_balance_score,SVC_fairness_consistency,GaussianNB_performance_accuracy,GaussianNB_performance_f1_score,GaussianNB_performance_auc,GaussianNB_fairness_disparate_impact,GaussianNB_fairness_discrimination_score,GaussianNB_fairness_true_positive_rate_diff,GaussianNB_fairness_false_positive_rate_diff,GaussianNB_fairness_false_positive_error_rate_balance_score,GaussianNB_fairness_false_negative_error_rate_balance_score,GaussianNB_fairness_consistency,DecisionTreeClassifier_performance_accuracy,DecisionTreeClassifier_performance_f1_score,DecisionTreeClassifier_performance_auc,DecisionTreeClassifier_fairness_disparate_impact,DecisionTreeClassifier_fairness_discrimination_score,DecisionTreeClassifier_fairness_true_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_score,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_score,DecisionTreeClassifier_fairness_consistency,RandomForestClassifier_performance_accuracy,RandomForestClassifier_performance_f1_score,RandomForestClassifier_performance_auc,RandomForestClassifier_fairness_disparate_impact,RandomForestClassifier_fairness_discrimination_score,RandomForestClassifier_fairness_true_positive_rate_diff,RandomForestClassifier_fairness_false_positive_rate_diff,RandomForestClassifier_fairness_false_positive_error_rate_balance_score,RandomForestClassifier_fairness_false_negative_error_rate_balance_score,RandomForestClassifier_fairness_consistency,LogisticRegression_performance_accuracymean,LogisticRegression_performance_f1_scoremean,LogisticRegression_performance_aucmean,LogisticRegression_fairness_disparate_impactmean,LogisticRegression_fairness_discrimination_scoremean,LogisticRegression_fairness_true_positive_rate_diffmean,LogisticRegression_fairness_false_positive_rate_diffmean,LogisticRegression_fairness_false_positive_error_rate_balance_scoremean,LogisticRegression_fairness_false_negative_error_rate_balance_scoremean,LogisticRegression_fairness_consistencymean,SVC_performance_accuracymean,SVC_performance_f1_scoremean,SVC_performance_aucmean,SVC_fairness_disparate_impactmean,SVC_fairness_discrimination_scoremean,SVC_fairness_true_positive_rate_diffmean,SVC_fairness_false_positive_rate_diffmean,SVC_fairness_false_positive_error_rate_balance_scoremean,SVC_fairness_false_negative_error_rate_balance_scoremean,SVC_fairness_consistencymean,GaussianNB_performance_accuracymean,GaussianNB_performance_f1_scoremean,GaussianNB_performance_aucmean,GaussianNB_fairness_disparate_impactmean,GaussianNB_fairness_discrimination_scoremean,GaussianNB_fairness_true_positive_rate_diffmean,GaussianNB_fairness_false_positive_rate_diffmean,GaussianNB_fairness_false_positive_error_rate_balance_scoremean,GaussianNB_fairness_false_negative_error_rate_balance_scoremean,GaussianNB_fairness_consistencymean,DecisionTreeClassifier_performance_accuracymean,DecisionTreeClassifier_performance_f1_scoremean,DecisionTreeClassifier_performance_aucmean,DecisionTreeClassifier_fairness_disparate_impactmean,DecisionTreeClassifier_fairness_discrimination_scoremean,DecisionTreeClassifier_fairness_true_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_consistencymean,RandomForestClassifier_performance_accuracymean,RandomForestClassifier_performance_f1_scoremean,RandomForestClassifier_performance_aucmean,RandomForestClassifier_fairness_disparate_impactmean,RandomForestClassifier_fairness_discrimination_scoremean,RandomForestClassifier_fairness_true_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_error_rate_balance_scoremean,RandomForestClassifier_fairness_false_negative_error_rate_balance_scoremean,RandomForestClassifier_fairness_consistencymean
"[['white', 'DIR']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41004388103364214,0.553175775480059,0.6305412812607057,0.2172412487810006,0.03053622702133502,0.05537200974082786,0.18243251563634524,0.18243251563634524,0.0553720097408279,0.0021884916375741665,0.9278400780107264,0.9621870209504343,0.579051044878383,0.04690380027413323,0.04126107799152837,0.03240941069829484,0.44564318179061796,0.445643181790618,0.03240941069829485,0.0037650350009425662,0.9414919551438323,0.9696509863429439,0.559215484755053,0.025824513949838472,0.02392562447654883,0.015291065002425618,0.2503761027462775,0.2503761027462774,0.015291065002425597,0.001486235561680325,0.9463351210791486,0.9723571964920071,0.5047048075825055,0.0006923294172171054,0.0005824801931834285,0.0006611244348012589,0.014765326988209588,0.014765326988209593,0.0006611244348012601,8.338129807220893e-05,0.9486266861693485,0.9736360902501823,0.49990578965399113,0.00030590408233750706,0.0003054486991920683,0.0003811789808854835,0.0,0.0,0.0003811789808854824,1.3919921465229648e-06,0.3604908174874045,0.4128770829499239,0.5643336759164099,145708.74464988484,0.5488223276382392,0.5793806263655802,0.36702909899406205,0.36702909899406205,0.5793806263655802,0.0012352402718876748,0.90386803185438,0.9489840388291984,0.553954550645198,0.021936925392312758,0.018996623938718236,0.014588611922663301,0.10153422196247165,0.10153422196247168,0.014588611922663284,0.007521740060267009,0.9356086461888509,0.9665768115657961,0.531638118076967,0.01140296392264674,0.010642892558693499,0.007965379460647971,0.07930499830853736,0.07930499830853736,0.007965379460647964,0.001342050356183144
"[['black', 'DIR'], ['black', 'LGAFFS'], ['hisp', 'REW'], ['asian', 'MSG'], ['other', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7776694295465627,0.86949055523755,0.7521925316889346,0.6041699803511675,0.2839056602705855,0.23702019015615125,0.190375858183491,0.19037585818349095,0.23702019015615117,0.0025741553440519834,0.9132130667966846,0.9543823680164019,0.5307982185680027,0.005338183323963499,0.004855379043562837,0.0062325094547402765,0.052849564929230305,0.05284956492923027,0.006232509454740258,0.004758737781670075,0.9439297903461726,0.9710982658959537,0.5154504967454608,0.000362281768055357,0.00035606211188534293,0.00018526668248972694,0.05204125264852566,0.05204125264852566,0.00018526668248973005,0.00047544323790156984,0.9454737526409883,0.9718384433315385,0.5039505538426402,0.0035412509711580174,0.002825848923021333,0.002417560858992515,0.03097084682277834,0.03097084682277833,0.002417560858992515,0.00020114594674910762,0.9487404518121244,0.9736960416294801,0.4999657416923604,0.00010385964936717583,0.00010370722501939786,0.0001292948739774924,0.0,0.0,0.00012929487397749212,5.168244086078246e-07,0.472127417519909,0.5304285076138169,0.6135531574740207,2661.648887508364,0.36572151761418564,0.37008562214553165,0.22656000316653355,0.2265600031665335,0.3700856221455317,0.0014686221506169483,0.9091012514220707,0.9519349296337006,0.5528080392828595,0.021854786328837476,0.019042663722390392,0.015409975288811228,0.07839984462290928,0.07839984462290928,0.015409975288811209,0.00654747058166351,0.9370550950755729,0.9673695391315474,0.5275950668036998,0.010914366510487812,0.010195921665319008,0.007493269286573695,0.07536521794942132,0.07536521794942132,0.007493269286573693,0.001174667042478132
"[['black', 'DIR'], ['white', 'LGAFFS'], ['other', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09702584105314481,0.10184287099903007,0.47459746488523474,483.9811009300799,0.6525566751186075,0.7104284064980597,0.31844793478675515,0.3184479347867551,0.7104284064980597,0.0005416355020227613,0.9098000975134081,0.9524788081171334,0.5335046248715314,0.002901884946410559,0.0026137617873417777,0.005871918107904201,0.0636421043835484,0.06364210438354836,0.005871918107904184,0.006276537491644414,0.9444173573866407,0.971356783919598,0.5157074340527578,0.00020211298062389063,0.00019868362921475732,0.00017444361735450325,0.006152716376898177,0.006152716376898176,0.00017444361735450238,0.0003276068044274044,0.9482366325369741,0.9734193795254075,0.5025533858627385,0.00010422293870448513,0.0001013831691773214,6.082858326709584e-05,0.005967604539537751,0.005967604539537754,6.082858326709557e-05,1.6328833870597342e-05,0.9487241995774421,0.9736874765353913,0.4999571771154505,0.00010198928719202845,0.00010183375167599638,0.0001276430247730528,0.0,0.0,0.0001276430247730523,4.87769544069398e-07,0.5238420282788884,0.60188544026737,0.6239870960374557,1472.9684772914288,0.45677360383264337,0.46650900432121334,0.30563069229854367,0.30563069229854367,0.4665090043212133,0.0015852668663334567,0.9128717698683569,0.9540718584453781,0.5480375699440448,0.020967895216179762,0.01838221396574054,0.01592651100448988,0.1289557793223671,0.1289557793223671,0.01592651100448987,0.005778899859037243,0.9376401755241345,0.9676656824002756,0.5319578622816032,0.01384923896111712,0.012716094564939084,0.008654751591602977,0.12365771061619409,0.12365771061619407,0.008654751591602974,0.0014198487180117716
"[['asian', 'MSG'], ['black', 'LGAFFS'], ['hisp', 'REW'], ['black', 'MSG'], ['white', 'REW'], ['white', 'DIR'], ['asian', 'MSG'], ['asian', 'DIR'], ['white', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23988298391028767,0.3391267486222976,0.540870161014046,11.144635216860635,0.4979625322395436,0.6198542803536025,0.2368544195149503,0.2368544195149503,0.6198542803536026,0.003292999106245959,0.9293027791321307,0.9630573248407643,0.5618019869818431,0.02761557916233239,0.0248400774341311,0.018641386666737175,0.2186888632642811,0.21868886326428108,0.018641386666737175,0.0030765667789478695,0.9361287176986836,0.9667934093789607,0.5518842069201781,0.027682588552210022,0.025399779456905303,0.016137375725486833,0.2686164927260594,0.26861649272605936,0.0161373757254868,0.00214506782184582,0.9409556313993176,0.9690502359313738,0.5087775493890602,0.008662969822222154,0.005197024245951327,0.005439352409982916,0.039912814331446556,0.03991281433144657,0.005439352409982916,0.00021683117134765602,0.948171623598245,0.9733943930262494,0.4996659815005139,0.00027021672635853326,0.00026788741766876645,0.00033426322145885495,0.0,0.0,0.00033426322145885365,1.0001917004744654e-06,0.3712010401430197,0.45189963905976555,0.5740322028091813,1189.7430465813527,0.6096015581230916,0.6449604648800793,0.38392721025127335,0.3839272102512734,0.6449604648800793,0.0015954131772104526,0.9137981472452463,0.9545670422908701,0.5503277378097522,0.02452254997069465,0.02159936838221591,0.016762126810145255,0.18583017449457498,0.18583017449457498,0.01676212681014525,0.005144808256251438,0.9350560702096538,0.966241114776475,0.5408073541167067,0.017576907296628443,0.01601388022492657,0.010188661588883298,0.17617469536611763,0.17617469536611763,0.010188661588883291,0.0018897882602094149
"[['hisp', 'LGAFFS'], ['black', 'REW'], ['black', 'LGAFFS'], ['other', 'MSG'], ['asian', 'DIR']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18820087762067284,0.2590120160213618,0.527149708804385,15.93018148046742,0.3210879972634297,0.3626766600054365,0.20003758226934804,0.20003758226934792,0.3626766600054365,0.0019273940594265512,0.9195514383227694,0.9579188982402448,0.5206235011990408,0.006686586633893136,0.00620874304166491,0.004221804808851791,0.047375179743757254,0.047375179743757344,0.0042218048088517755,0.003339064273295982,0.9419795221843004,0.970062893081761,0.5144227475162727,0.00029986733971776026,0.00029333261159358154,0.00021184629416939988,0.006152716376898177,0.006152716376898176,0.00021184629416940264,0.0005409487506791279,0.9415244596131968,0.9696628258304352,0.515083932853717,0.0027078705195738508,0.0022607730095655556,0.00244493197661322,0.04372440213202507,0.04372440213202508,0.002444931976613223,0.00026823274851790096,0.9485129205265727,0.9735761260103817,0.49984583761562185,0.0004913360408303472,0.0004905824212404707,0.0006133955818004096,0.0,0.0,0.0006133955818004075,2.148299074962778e-06,0.3754428733950918,0.4441667661545744,0.5537427201096267,1129.4023769666533,0.7918387846329443,0.8324000298404186,0.5229530379025771,0.5229530379025771,0.8324000298404185,0.00152856497751105,0.9127580042255813,0.9539410201357423,0.5572878839785315,0.023955722679376987,0.02097104484438396,0.01632610487710663,0.1794863032431944,0.17948630324319434,0.016326104877106614,0.005711645771684744,0.9350885746790183,0.9662634020427551,0.5387221651250429,0.01703625312150634,0.015608690088633978,0.00974063642391124,0.1528721852825127,0.1528721852825127,0.00974063642391123,0.0016850034117894804
"[['black', 'DIR'], ['white', 'LGAFFS'], ['other', 'MSG'], ['hisp', 'LGAFFS'], ['other', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385665529010239,0.9682619647355164,0.5081192189105859,0.12533002912390795,0.12406798219216116,0.11587347729205347,0.2571505772623919,0.2571505772623919,0.11587347729205355,6.946753976006323e-05,0.9151633349585568,0.9553846153846154,0.5453408701610141,0.0020869527271386128,0.0018936449986708503,0.0037030262111761364,0.06776898280499939,0.06776898280499946,0.0037030262111761116,0.005528586037885587,0.9429546562652364,0.970566037735849,0.5194415895854745,0.0005843672009492403,0.0005718509443995359,0.0004482338590324703,0.05007337423959106,0.05007337423959109,0.0004482338590324709,0.0005753919719137736,0.9395579392166423,0.9685581330754616,0.5191532488295079,0.0034050767251364066,0.0028475851847621866,0.003108965721686056,0.0667526382458495,0.0667526382458495,0.0031089657216860616,0.00034044905455338724,0.9485616772306195,0.9736018212958668,0.49987153134635154,0.000490923918015777,0.0004901712457663623,0.0006129461646524931,0.0,0.0,0.000612946164652491,1.7917166465365788e-06,0.3306679668454413,0.3811595292201241,0.542761219595752,1415.2588375138328,0.5716613843851371,0.605353437773888,0.45046638168154224,0.4504663816815423,0.605353437773888,0.0014765567699872618,0.9074272712497968,0.9509663862814822,0.5595843325339728,0.024719776580521973,0.02147219856409422,0.0167129785137256,0.15084009482418123,0.15084009482418123,0.016712978513725586,0.0068698360646182646,0.9342922151795873,0.9658115960336112,0.5447596208747287,0.019507244558380318,0.017817938519304004,0.011303678412137641,0.14373712722354878,0.14373712722354876,0.01130367841213763,0.0018933426386379495
"[['black', 'DIR'], ['white', 'LGAFFS'], ['asian', 'LGAFFS'], ['hisp', 'LGAFFS'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483178937103852,0.9734734734734735,0.49974306269270297,0.0001702459729206128,0.00017018927598376222,0.0002011692314098141,0.0,0.0,0.0002011692314098167,4.754432379015265e-06,0.947342759629449,0.9729051680883091,0.5172490578965399,0.0016550774749429066,0.001634680182343486,0.00041209244567854395,0.06178160108800466,0.06178160108800464,0.00041209244567854303,3.3914950970311775e-05,0.901511457825451,0.9479649665121072,0.5156217882836588,0.0009331701520564626,0.0008317203862425711,0.0006841124964730938,0.04801280684207635,0.048012806842076386,0.0006841124964730931,0.005496704927432967,0.9283276450511946,0.9627753861737148,0.5027235354573485,0.001385114602804175,0.001321381037756427,0.002144727761128087,0.03087517875182117,0.030875178751821126,0.0021447277611280767,0.000586142271792992,0.9478953356086465,0.9732329873644161,0.5020731985839899,0.00023267313004274223,0.00021610629863532202,0.00021341326452976948,0.004826434264561192,0.004826434264561193,0.00021341326452976978,2.1225899220983564e-05,0.9486916951080777,0.973670346343995,0.4999400479616307,0.0002020444329703312,0.00020174147417267033,0.00025188410690799105,0.0,0.0,0.00025188410690799034,8.751677379151403e-07,0.3782220055257598,0.44040920285560536,0.571725476761448,566.4531241485681,0.31307405903049296,0.34145695591595143,0.27021061563608223,0.27021061563608223,0.34145695591595143,0.0016422936413684293,0.9099951243295953,0.9524016691379192,0.553879753340185,0.017990567736079776,0.015864754051374174,0.012660777822782585,0.1601274461034155,0.1601274461034155,0.01266077782278257,0.006070785908640747,0.9374288964732649,0.9675270769624399,0.5389043051273267,0.014806620447254218,0.013474472717022063,0.00891892924937651,0.13623036491245183,0.1362303649124518,0.00891892924937651,0.0014797378374289986
"[['hisp', 'REW'], ['black', 'LGAFFS'], ['asian', 'LGAFFS'], ['asian', 'MSG'], ['asian', 'REW'], ['hisp', 'REW'], ['hisp', 'REW'], ['asian', 'DIR'], ['white', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803022915650902,0.5194706994328923,0.6193730729701953,0.5475941795423809,0.0674464944659082,0.10254663824309204,0.19723725384404503,0.19723725384404503,0.10254663824309211,0.0024628487993565876,0.932228181374939,0.9646040234275528,0.5723535457348407,0.04669971715004035,0.04172954680184753,0.031264794726404005,0.22811422863628464,0.2281142286362846,0.03126479472640398,0.003530667898170313,0.9375914188200878,0.9675291730086251,0.5661699212058924,0.05069000739803546,0.04589023872580976,0.032796307119667564,0.2639901479752491,0.26399014797524906,0.032796307119667564,0.0023901059839576406,0.9487079473427599,0.9736770804443433,0.5005492748658217,1.8943061087804298e-05,1.8734202386466944e-05,3.295725751387976e-06,0.0018580947857728327,0.0018580947857728333,3.2957257513879694e-06,1.7644226828791138e-06,0.9487892085161713,0.9737217369149652,0.4999914354230901,5.674865764020427e-06,5.6729758661254075e-06,6.705641046993803e-06,0.0,0.0,6.70564104699389e-06,1.5848107930050884e-07,0.338274012676743,0.3909338013122337,0.5548783830078795,514.4447421069807,0.42406302851856903,0.47195232341911475,0.2299777151863667,0.2299777151863667,0.47195232341911475,0.0015610641641729454,0.9148057857955469,0.9551343778429403,0.5496574169236038,0.019539956360181958,0.017339783504519406,0.014287638096760195,0.1369415067797656,0.1369415067797656,0.014287638096760178,0.005312511173466376,0.9391841378189499,0.9684783178812976,0.5371262989608313,0.016950976303700713,0.015435379732767426,0.01024381471023129,0.1206484511815675,0.12064845118156746,0.010243814710231296,0.0013974139603359023
"[['black', 'DIR'], ['white', 'LGAFFS'], ['other', 'MSG'], ['other', 'MSG'], ['black', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483178937103852,0.9734734734734735,0.49974306269270297,0.0001702459729206128,0.00017018927598376222,0.0002011692314098141,0.0,0.0,0.0002011692314098167,4.754432379015265e-06,0.9483178937103852,0.973420260782347,0.5177629325111339,0.0012209007758384445,0.0012082585669850694,9.634679311898466e-05,0.06178160108800466,0.06178160108800464,9.634679311898275e-05,2.4511740265147822e-05,0.9044368600682594,0.9495884773662552,0.517163412127441,0.0002694524422505641,0.00024167485740231862,0.0003715133687752114,0.01562342410218806,0.015623424102188024,0.00037151336877520326,0.0043943105398185165,0.9288152120916626,0.9630566801619433,0.4984755053100377,0.0013825004699248935,0.0013233810391780467,0.0022556801301865923,0.027619817003881768,0.027619817003881737,0.002255680130186588,0.0004234350303777837,0.9464488867219245,0.9724070725297705,0.5046145940390544,0.0014910718086064314,0.0012501378023804966,0.0011146003976529688,0.030107026169027034,0.030107026169027037,0.0011146003976529695,4.892663098183433e-05,0.9487567040468067,0.9737046152983108,0.4999743062692703,1.7024597292061278e-05,1.7018927598376225e-05,2.0116923140981407e-05,0.0,0.0,2.0116923140981668e-05,4.754432379015265e-07,0.3724362099788721,0.430580437171252,0.5574140687450041,247.8660942045905,0.41234104345987543,0.4524351055285333,0.23162085040776936,0.23162085040776936,0.45243510552853333,0.0016658280816445573,0.9118316268486917,0.9535279615500749,0.5408821514217198,0.017506616238725112,0.015460784368861129,0.012457957512563936,0.1371836295295169,0.1371836295295169,0.012457957512563924,0.005280447809772557,0.9385503006663416,0.968167017602354,0.5289836702066918,0.013972958778060226,0.012686934131037442,0.008520612883245985,0.11720850318282068,0.11720850318282065,0.008520612883245984,0.0011928712357871193
"[['black', 'DIR'], ['hisp', 'DIR'], ['other', 'MSG'], ['hisp', 'LGAFFS'], ['other', 'MSG']]",0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16187225743539738,0.21542674577818346,0.5177800616649537,28.270834516022017,0.3608480587849987,0.420577465564681,0.1387718024769168,0.1387718024769168,0.42057746556468106,0.0013262489121264385,0.9005363237445149,0.9473140495867769,0.5331277834874957,0.0022778118477459375,0.002005173296921533,0.0034168473743002325,0.056425766489067525,0.05642576648906754,0.003416847374300215,0.006937984689618379,0.9449049244271087,0.9716436637390213,0.5069544364508394,0.0001355381022870112,0.00013389315586404108,0.00023964360243083042,0.0031956936517117417,0.003195693651711743,0.00023964360243082912,0.0001455912848507461,0.9464651389566068,0.9724179201935494,0.5038723307068631,0.0014526530351008618,0.001212007400846615,0.0011116042833335252,0.026138981070426528,0.026138981070426528,0.0011116042833335259,4.713843613706013e-05,0.9487241995774421,0.9736874808211528,0.4999571771154505,0.00010953451513119626,0.00010938020088552328,0.00013600051502448625,0.0,0.0,0.000136000515024486,6.753054879083334e-07,0.3677230619210141,0.42545103398289147,0.5589848121502798,703.0628968629422,0.4046033330023598,0.4482488695660169,0.23043968335198367,0.23043968335198367,0.4482488695660169,0.0012282354081825906,0.910417682431334,0.9527248288109914,0.5449423318488067,0.01813695633732711,0.016077797068280445,0.013417182717837673,0.11303214225880166,0.11303214225880165,0.01341718271783766,0.005905964705717761,0.9372988785958069,0.9674977028645356,0.5281740322028091,0.014829199246469233,0.013548957015580588,0.009664967192463791,0.08246207804067947,0.08246207804067947,0.009664967192463788,0.0013117126753528208
