Genotype,LogisticRegression_performance_accuracy,LogisticRegression_performance_f1_score,LogisticRegression_performance_auc,LogisticRegression_fairness_disparate_impact,LogisticRegression_fairness_discrimination_score,LogisticRegression_fairness_true_positive_rate_diff,LogisticRegression_fairness_false_positive_rate_diff,LogisticRegression_fairness_false_positive_error_rate_balance_score,LogisticRegression_fairness_false_negative_error_rate_balance_score,LogisticRegression_fairness_consistency,SVC_performance_accuracy,SVC_performance_f1_score,SVC_performance_auc,SVC_fairness_disparate_impact,SVC_fairness_discrimination_score,SVC_fairness_true_positive_rate_diff,SVC_fairness_false_positive_rate_diff,SVC_fairness_false_positive_error_rate_balance_score,SVC_fairness_false_negative_error_rate_balance_score,SVC_fairness_consistency,GaussianNB_performance_accuracy,GaussianNB_performance_f1_score,GaussianNB_performance_auc,GaussianNB_fairness_disparate_impact,GaussianNB_fairness_discrimination_score,GaussianNB_fairness_true_positive_rate_diff,GaussianNB_fairness_false_positive_rate_diff,GaussianNB_fairness_false_positive_error_rate_balance_score,GaussianNB_fairness_false_negative_error_rate_balance_score,GaussianNB_fairness_consistency,DecisionTreeClassifier_performance_accuracy,DecisionTreeClassifier_performance_f1_score,DecisionTreeClassifier_performance_auc,DecisionTreeClassifier_fairness_disparate_impact,DecisionTreeClassifier_fairness_discrimination_score,DecisionTreeClassifier_fairness_true_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_score,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_score,DecisionTreeClassifier_fairness_consistency,RandomForestClassifier_performance_accuracy,RandomForestClassifier_performance_f1_score,RandomForestClassifier_performance_auc,RandomForestClassifier_fairness_disparate_impact,RandomForestClassifier_fairness_discrimination_score,RandomForestClassifier_fairness_true_positive_rate_diff,RandomForestClassifier_fairness_false_positive_rate_diff,RandomForestClassifier_fairness_false_positive_error_rate_balance_score,RandomForestClassifier_fairness_false_negative_error_rate_balance_score,RandomForestClassifier_fairness_consistency,LogisticRegression_performance_accuracymean,LogisticRegression_performance_f1_scoremean,LogisticRegression_performance_aucmean,LogisticRegression_fairness_disparate_impactmean,LogisticRegression_fairness_discrimination_scoremean,LogisticRegression_fairness_true_positive_rate_diffmean,LogisticRegression_fairness_false_positive_rate_diffmean,LogisticRegression_fairness_false_positive_error_rate_balance_scoremean,LogisticRegression_fairness_false_negative_error_rate_balance_scoremean,LogisticRegression_fairness_consistencymean,SVC_performance_accuracymean,SVC_performance_f1_scoremean,SVC_performance_aucmean,SVC_fairness_disparate_impactmean,SVC_fairness_discrimination_scoremean,SVC_fairness_true_positive_rate_diffmean,SVC_fairness_false_positive_rate_diffmean,SVC_fairness_false_positive_error_rate_balance_scoremean,SVC_fairness_false_negative_error_rate_balance_scoremean,SVC_fairness_consistencymean,GaussianNB_performance_accuracymean,GaussianNB_performance_f1_scoremean,GaussianNB_performance_aucmean,GaussianNB_fairness_disparate_impactmean,GaussianNB_fairness_discrimination_scoremean,GaussianNB_fairness_true_positive_rate_diffmean,GaussianNB_fairness_false_positive_rate_diffmean,GaussianNB_fairness_false_positive_error_rate_balance_scoremean,GaussianNB_fairness_false_negative_error_rate_balance_scoremean,GaussianNB_fairness_consistencymean,DecisionTreeClassifier_performance_accuracymean,DecisionTreeClassifier_performance_f1_scoremean,DecisionTreeClassifier_performance_aucmean,DecisionTreeClassifier_fairness_disparate_impactmean,DecisionTreeClassifier_fairness_discrimination_scoremean,DecisionTreeClassifier_fairness_true_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_consistencymean,RandomForestClassifier_performance_accuracymean,RandomForestClassifier_performance_f1_scoremean,RandomForestClassifier_performance_aucmean,RandomForestClassifier_fairness_disparate_impactmean,RandomForestClassifier_fairness_discrimination_scoremean,RandomForestClassifier_fairness_true_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_error_rate_balance_scoremean,RandomForestClassifier_fairness_false_negative_error_rate_balance_scoremean,RandomForestClassifier_fairness_consistencymean
"[['white', 'DIR'], ['other', 'MSG'], ['hisp', 'DIR'], ['black', 'MSG'], ['other', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283276450511946,0.9628318584070796,0.4892086330935252,0.0028644826584115772,0.002755290536318178,0.003246204665377244,0.0,0.0,0.0032462046653772363,7.865944235949469e-05,0.4812286689419795,0.6376021798365122,0.4833504624871532,0.4806586440164531,0.10340951997409092,0.11180710833156543,0.47271045595075606,0.4727104559507558,0.1118071083315654,0.020710782886230468,0.8000975134080937,0.887609649122807,0.5207434052757793,0.015028053941560766,0.010340766690567705,0.005558623886226077,0.20281811075188716,0.20281811075188722,0.00555862388622604,0.013321972353028547,0.9458800585080449,0.9721874216988224,0.4984583761562179,4.956894081065121e-05,4.93410568930107e-05,5.393005774998463e-05,0.0,0.0,5.393005774998393e-05,1.9017729516063224e-05,0.9377051844628639,0.9673888499743437,0.508716455407103,0.011917551704847488,0.008505136405455981,0.008492381150616481,0.08980361572440777,0.08980361572440777,0.008492381150616481,0.00028543675012641267,0.94799284901674,0.973298495647163,0.499571771154505,0.0002835769481587587,0.000279904579892665,0.00034329383319662324,0.0,0.0,0.0003432938331966219,3.0313908668428584e-06,0.3583292702746627,0.4059703244263913,0.5492291880781088,2269.438859949258,0.5345865771296542,0.5994315755094591,0.31952441926243896,0.31952441926243885,0.5994315755094591,0.0031959928376061025,0.8864781407443526,0.9388291969209139,0.5351798561151079,0.023524261896377907,0.019671191832257726,0.015206610521047745,0.1239097762639637,0.1239097762639637,0.015206610521047735,0.009259240329574788,0.9362262311067773,0.9669144792811711,0.5286599291994976,0.010080419548704126,0.009443521145684352,0.005794039693913465,0.08481378263818871,0.0848137826381887,0.005794039693913459,0.001406719441042165
"[['black', 'LGAFFS'], ['hisp', 'DIR'], ['other', 'DIR'], ['other', 'LGAFFS'], ['asian', 'REW'], ['white', 'MSG'], ['other', 'DIR'], ['white', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355923939541687,0.49055148476667954,0.6110311750599521,2.7936716312811107,0.3143957904187252,0.43755438615066433,0.18445474320454602,0.18445474320454602,0.4375543861506642,0.0033561802298604374,0.9327157484154072,0.9649390243902438,0.5545906132237067,0.026685423192402087,0.024722954616772232,0.01284291366315948,0.10580408321861123,0.10580408321861132,0.01284291366315948,0.0024720407019560168,0.9400292540224281,0.9689158453373767,0.5449297704693388,0.010252854903921754,0.009831691704098141,0.003540364019761073,0.08692239312715186,0.08692239312715185,0.003540364019761088,0.0011674244571541002,0.9374126442385831,0.967289963425923,0.5123164325682311,0.008756855257755995,0.007013602496783348,0.00709466779144347,0.08605123910720042,0.0860512391072004,0.007094667791443475,0.00037255467986835214,0.9477003087924591,0.9731399219513166,0.4994176087701268,0.0004349315692926343,0.000426751152607141,0.0005150925786563141,0.0,0.0,0.0005150925786563118,3.3853319439473097e-06,0.43204940679343407,0.4798237910342343,0.5610483042137717,5330.545529324826,0.5363318835021139,0.6082501526392651,0.23773170368430085,0.23773170368430085,0.608250152639265,0.0019393329674005219,0.8968470664716399,0.9450472323230904,0.5317842868562292,0.01715146088408123,0.014757663009931551,0.01147288501195164,0.10402819440602726,0.10402819440602724,0.01147288501195162,0.0078349823157567,0.9369575816674792,0.9673199662755886,0.5270931825967797,0.0074792053889647945,0.007038600563412545,0.003698351505329025,0.08543407847338533,0.08543407847338533,0.0036983515053290194,0.0011453982284826481
"[['white', 'DIR'], ['other', 'DIR'], ['hisp', 'MSG'], ['black', 'LGAFFS'], ['white', 'REW'], ['asian', 'LGAFFS'], ['asian', 'DIR'], ['hisp', 'REW'], ['black', 'LGAFFS']]",0.878595806923452,0.9346285114203203,0.5621103117505996,0.040930212407079516,0.03490413551051172,0.038341159417839464,0.5779243824985204,0.5779243824985207,0.0383411594178395,0.0022666756366957596,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08678693320331546,0.07506172839506174,0.5052415210688591,91633.20396748751,0.90888206491121,0.9904694499795207,0.2571505772623919,0.2571505772623919,0.9904694499795207,0.00031088705056119665,0.9063871282301317,0.9505154639175257,0.5452209660842754,0.01940081117978909,0.0171448058091943,0.0096761143883695,0.07458928471152512,0.07458928471152511,0.009676114388369492,0.007837787430860324,0.9263773768893223,0.9615873823454592,0.5332305584104144,0.012143834032573145,0.011337328450046952,0.006634414171795947,0.049142582943430005,0.04914258294342996,0.006634414171795937,0.0022114713940727415,0.9305704534373479,0.960857685132345,0.5037552814890944,0.14240543996226912,0.034633467616101914,0.035576192635520136,0.0890411105628258,0.08904111056282583,0.03557619263552015,0.00022970863949126448,0.9487404518121243,0.9736960459184607,0.4999657416923604,0.00018736096699311153,0.00018733058339475523,0.00023428804719886347,0.0,0.0,0.0002342880471988624,5.282702643350295e-08,0.5422883146432635,0.5866216048131359,0.5463115222108027,5445.69748989315,0.47945971513965185,0.5413309421893224,0.2747055416475382,0.2747055416475382,0.5413309421893224,0.0010248161383959618,0.901202665366488,0.9475485499975241,0.5295746260134748,0.01648201582251899,0.01426142052221383,0.010264115102129944,0.1041904587625945,0.10419045876259449,0.01026411510212993,0.006858258141324925,0.9369250771981147,0.9673126728149594,0.5228714171519926,0.0065255453412143135,0.006162481739840276,0.0034102770362727667,0.0627465457997246,0.06274654579972459,0.0034102770362727628,0.0011116109428262163
"[['black', 'MSG'], ['other', 'DIR'], ['asian', 'LGAFFS'], ['hisp', 'DIR'], ['white', 'REW'], ['asian', 'DIR'], ['asian', 'DIR'], ['white', 'LGAFFS'], ['black', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8586055582642613,0.9235232067510549,0.4975162726961288,0.010110486415921287,0.008169933225420154,0.009293065552127607,0.03278018391407116,0.03278018391407122,0.009293065552127623,0.013676679422016355,0.946367625548513,0.972444889779559,0.4987153134635149,0.00013344888887541383,0.0001328870126587983,0.00015634756811238563,0.0,0.0,0.00015634756811238563,1.9017729516063224e-05,0.9471964895173087,0.9728589657535557,0.5012544250314035,0.0019819980430606865,0.0019141391862824602,0.0022727558773393453,0.016805019187326305,0.016805019187326308,0.0022727558773393453,3.505601474127614e-05,0.9478953356086463,0.9732473049118072,0.4995203836930456,0.0007476236196961354,0.0007439365389833089,0.0009243200387599873,0.0,0.0,0.0009243200387599829,2.1729516872982775e-06,0.5135218592556476,0.5683710256883295,0.5273980815347722,1252.2002699759644,0.5874374083394945,0.6406003355673798,0.4664629897006404,0.4664629897006404,0.6406003355673799,0.002645345925324226,0.8927189988623436,0.9425919564821802,0.5270560694301702,0.015941801157324045,0.012756205521560792,0.011346596597148957,0.056141831659242435,0.056141831659242435,0.011346596597148949,0.007779448784668914,0.9343572241183163,0.9659418545127587,0.5209175516729474,0.0067960158083089535,0.0064231951919405976,0.00397083066556,0.05362063010402276,0.053620630104022744,0.003970830665559994,0.0009998985104777173
"[['other', 'LGAFFS'], ['other', 'DIR'], ['asian', 'LGAFFS'], ['hisp', 'REW'], ['white', 'REW'], ['hisp', 'DIR'], ['asian', 'DIR'], ['other', 'REW'], ['white', 'LGAFFS']]",0.9483178937103852,0.9734734734734735,0.49974306269270297,1.3716359079248169e-06,1.3705849136951206e-06,1.4980571597215067e-06,0.0,0.0,1.49805715972188e-06,1.1886080947538162e-06,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442223305704534,0.4764499805371741,0.6048646796848236,3.443291988353564,0.3586946620837753,0.4921720383229719,0.18445474320454602,0.18445474320454602,0.4921720383229718,0.003140645962011706,0.931740614334471,0.9644128113879002,0.5540767386091128,0.026108715734391993,0.024029073716388412,0.012220121706371967,0.11000744919891205,0.11000744919891207,0.01222012170637193,0.0030280187416554722,0.9351535836177475,0.9662522202486679,0.5558752997601919,0.025581031249337444,0.023961782625074722,0.013411109609072191,0.11000744919891205,0.11000744919891207,0.013411109609072177,0.002641641870320802,0.9462863643751017,0.9723280599933706,0.5019761333790111,0.0014753745695292007,0.001252671609074462,0.0013827502007870867,0.019264146083284014,0.019264146083284025,0.0013827502007870873,5.647737396006343e-05,0.947212741751991,0.9728831706678276,0.49916067146282983,0.0007744701961785437,0.000766007740870421,0.0009420194515481554,0.0,0.0,0.0009420194515481518,3.9356134692963435e-06,0.5106127092475216,0.5572954578868874,0.5125002854858971,14669.24135345241,0.6208721678846624,0.6740322939273505,0.4556807834091471,0.4556807834091471,0.6740322939273505,0.001245288852765768,0.9023565740289288,0.9482938576733837,0.5241760877012676,0.012149867984015673,0.010704816043634288,0.00941640185046016,0.061972651230299006,0.061972651230298985,0.009416401850460146,0.005894493316927723,0.9336908824963431,0.9655898457600182,0.5190647482014388,0.005969929311713183,0.005655630020264624,0.0038156873288368665,0.051717025515629476,0.05171702551562945,0.00381568732883686,0.000998246785451229
"[['white', 'DIR'], ['hisp', 'REW'], ['other', 'DIR'], ['other', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38761579717211114,0.5246025738077215,0.6637718396711202,1.3473308631432617,0.14771337681131813,0.1993068372236534,0.01312367327249109,0.013123673272491103,0.19930683722365336,0.0022184181480487423,0.8961482203803023,0.9448043534594454,0.539825282631038,0.009454795828102484,0.008190109090565958,0.006715908144070403,0.046431207236284515,0.046431207236284446,0.006715908144070388,0.007194697624571999,0.9434422233057045,0.9707366296670031,0.546728331620418,0.006136068475933381,0.005881976452107197,0.002019466843640742,0.04823640568210826,0.04823640568210817,0.0020194668436407394,0.0007833983884957152,0.9471152283438975,0.9728173294121802,0.5013617677286742,0.00038417407992478455,0.00035859390115337077,0.00033501640410844586,0.024652609994019685,0.02465260999401969,0.00033501640410844575,3.8790885510125e-05,0.947521534210954,0.9730483655403454,0.49932339842411794,0.0004580923019343866,0.00045216222083053207,0.0005564188921236682,0.0,0.0,0.0005564188921236663,4.028941215995556e-06,0.6895010563952544,0.7357268253801228,0.5178725590955806,1203.8839561161417,0.30167284314352844,0.3411158468205597,0.18912560934365688,0.18912560934365688,0.3411158468205596,0.0016703148570896425,0.896375751665854,0.9449530850797798,0.5193725019984013,0.01101181999175292,0.009604334453181745,0.008462166868973723,0.03947914629223765,0.03947914629223766,0.008462166868973716,0.006361104756460055,0.9333008288639687,0.9653975847976627,0.5142040653191732,0.0052146990211287625,0.004900429380052091,0.00363190153912432,0.030312549804482575,0.03031254980448257,0.0036319015391243154,0.0008777905997775433
"[['asian', 'DIR'], ['other', 'DIR'], ['black', 'LGAFFS'], ['hisp', 'MSG'], ['other', 'DIR'], ['asian', 'LGAFFS'], ['asian', 'DIR'], ['hisp', 'REW'], ['black', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478790833739639,0.9161290322580645,0.6044878383007879,0.575330476387936,0.35627111113217425,0.38504696606319994,0.344490842655466,0.34449084265546615,0.38504696606319994,0.008588433062967256,0.8771331058020477,0.9343065693430658,0.49376498800959234,0.005202138908147985,0.004415572901217207,0.004629299696671024,0.014097205394922218,0.014097205394922199,0.004629299696671051,0.005714405103365451,0.9449049244271087,0.9716578881364434,0.5024494689962316,0.0004497812970834949,0.0004456921260033745,0.0002080115006599193,0.00772536313129019,0.007725363131290175,0.00020801150065992075,9.207750707360517e-05,0.9412806760929631,0.9694812610364155,0.5084983441817974,0.00660644623809023,0.0053264666187062045,0.005398934772680531,0.07699924263000107,0.07699924263000109,0.0053989347726805335,0.00020351876068641238,0.9462863643751016,0.9723905916577127,0.4986724905789655,0.0007521455999395503,0.0007387411188217024,0.0009014514366651561,0.0,0.0,0.000901451436665152,7.165986135705423e-06,0.6698196001950268,0.7118582736539875,0.5100536713486353,8731.827489329498,0.5134478809067959,0.551702906606083,0.38097019678050237,0.38097019678050237,0.551702906606083,0.0011543480072109245,0.8952218430034128,0.9442872370938921,0.5165119333104945,0.009144668662475467,0.008005464900934291,0.006734249095838401,0.043460497437276285,0.043460497437276285,0.006734249095838396,0.006022008073783365,0.9317243620997887,0.9645607371321013,0.51172147995889,0.004704518164593193,0.004460121234581554,0.0034206753442550027,0.02750051878898677,0.027500518788986763,0.0034206753442549975,0.0008436467316926862
"[['white', 'DIR'], ['hisp', 'REW'], ['other', 'DIR'], ['other', 'MSG'], ['white', 'REW'], ['hisp', 'DIR'], ['asian', 'DIR'], ['other', 'REW'], ['white', 'LGAFFS']]",0.9483178937103852,0.9734734734734735,0.49974306269270297,1.3716359079248169e-06,1.3705849136951206e-06,1.4980571597215067e-06,0.0,0.0,1.49805715972188e-06,1.1886080947538162e-06,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38810336421257924,0.5269506219374294,0.6415039397053787,0.9650952794799129,0.12174073297046645,0.18145947147605984,0.13312964237788477,0.13312964237788477,0.18145947147605992,0.0029246098374118854,0.9332033154558752,0.965166539537249,0.5638574854402192,0.019497814607767287,0.01805001497711306,0.007853953886840485,0.08754643398088555,0.08754643398088563,0.007853953886840468,0.0032806639955737294,0.9395416869819601,0.9686552072800808,0.5446728331620417,0.008352098356795236,0.008004340583228365,0.0028662609142846153,0.07276358985097997,0.07276358985098001,0.002866260914284612,0.0016688585920609537,0.9279863481228671,0.9598760039767791,0.5062978188877469,0.09179703929178065,0.03257770804393121,0.032270064357037144,0.10130938765001281,0.10130938765001281,0.03227006435703715,0.0002916157513182525,0.9466601657727939,0.9725914570626206,0.4988694758478932,0.0007115895738182379,0.0007017323518313396,0.0008649942736801562,0.0,0.0,0.0008649942736801523,4.977186340477059e-06,0.6065659028116365,0.6593246019850141,0.5017979901792852,2287.771886587481,0.668624137243621,0.7216591248060718,0.5311693446203049,0.531169344620305,0.7216591248060716,0.0023898444901768023,0.896554526247359,0.9449947348352497,0.5197670435080508,0.014326286670282958,0.012324647494586387,0.010519147092726232,0.07775648787102854,0.07775648787102858,0.010519147092726224,0.006508367136246988,0.9306517146107588,0.9639621097712451,0.5156611853374443,0.006744743176341228,0.006309444240795078,0.004360028803821721,0.05717363317223202,0.057173633172232015,0.004360028803821715,0.0010892774369510101
"[['black', 'MSG'], ['other', 'LGAFFS'], ['white', 'LGAFFS'], ['black', 'LGAFFS'], ['other', 'DIR'], ['other', 'DIR'], ['asian', 'DIR'], ['black', 'REW'], ['black', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817649926864944,0.8971397139713971,0.638112367249058,0.1342653594270167,0.09559701839097909,0.10087330008384082,0.9640566222618604,0.9640566222618607,0.1008733000838408,0.0021105453600715153,0.916626036079961,0.9563441409241767,0.5145769099006509,0.006168790469150697,0.005704450996870424,0.00910664705578718,0.02608464636326744,0.026084646363267412,0.009106647055787145,0.0018702616303387146,0.9385665529010239,0.9682459677419355,0.5126241863651935,0.001062795904148154,0.0010272985393151171,0.001025780532710976,0.026239926809194406,0.026239926809194344,0.001025780532710969,0.00038521467675314245,0.9302616609783848,0.9624820512537408,0.512752655018842,0.028997771330972,0.016514338319828088,0.015839212010533805,0.11877619136310905,0.11877619136310903,0.015839212010533805,0.0004282158762700181,0.9470177149358037,0.9727830712640807,0.49920806212173124,0.0007107488187585334,0.0007036254693426724,0.0008498537578764081,0.0021099503128276724,0.002109950312827674,0.0008498537578764041,1.6675731344178215e-06,0.61547212741752,0.6478631726440552,0.5021365764531233,4332.9444767211035,0.5726929493684892,0.6089779510416292,0.4939743979769241,0.4939743979769243,0.6089779510416293,0.0007177581668007545,0.8942142044531123,0.9437172602328882,0.5242400365421949,0.014734532259679195,0.012507030486664907,0.009684652450934519,0.08004489498588446,0.08004489498588445,0.009684652450934509,0.006719117916852144,0.9300828863968795,0.963642036942032,0.5165627498001599,0.0076978507591158865,0.007109872148188752,0.004443450651438969,0.06223029325601105,0.06223029325601103,0.00444345065143896,0.0013047377469627174
"[['black', 'MSG'], ['other', 'DIR'], ['asian', 'REW'], ['other', 'MSG'], ['white', 'REW'], ['asian', 'LGAFFS'], ['asian', 'DIR'], ['hisp', 'REW'], ['white', 'DIR']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478303266699171,0.9732165206508134,0.499486125385406,0.002810414504896673,0.0028099587509213286,0.0035143207079829522,0.0,0.0,0.0035143207079829358,7.924053965025442e-07,0.46075085324232085,0.6157053509381516,0.5085988352175402,5.542408488018534,1.2869611076414527,1.3501327863671753,1.7916646662378208,1.7916646662378208,1.3501327863671755,0.00433905347016907,0.9161384690394929,0.9559877175025588,0.5323398424117849,0.014005504076795664,0.012837054810478116,0.008068350630942533,0.06378207766748953,0.06378207766748954,0.0080683506309425,0.003953336936664809,0.9258898098488543,0.9613231552162851,0.5329736211031175,0.008659897600547566,0.008102126794004,0.003275291915785108,0.0735228890356657,0.07352288903566573,0.0032752919157850984,0.0023439879898811996,0.9325044693645379,0.9639066798967998,0.5083784401050588,0.032249168742289974,0.018407794803224197,0.017592748886389602,0.11457887394823245,0.1145788739482325,0.01759274888638962,0.00029690197576336515,0.9454249959369414,0.9719346613340671,0.4982185680027407,0.0008907566931182474,0.0008745440460576084,0.0010709112896129594,0.0,0.0,0.0010709112896129548,7.95222837912413e-06,0.6753128555176338,0.7005574796561159,0.5144501541623844,12046.27290945074,0.3079182848866145,0.3340132878313215,0.2192600667858551,0.2192600667858551,0.3340132878313216,0.0007774984900935283,0.8914025678530797,0.9420187899596257,0.5260620075368277,0.013330205457255677,0.01129997522282421,0.00934427640462129,0.06455941051151726,0.06455941051151724,0.009344276404621283,0.007529996044048126,0.9322606858443035,0.9648244982849332,0.5169595751969853,0.005685832281767872,0.0053351638774071924,0.0034604119671979476,0.03960804250582984,0.03960804250582983,0.003460411967197943,0.0010639275078664504
