Genotype,LogisticRegression_performance_accuracy,LogisticRegression_performance_f1_score,LogisticRegression_performance_auc,LogisticRegression_fairness_disparate_impact,LogisticRegression_fairness_discrimination_score,LogisticRegression_fairness_true_positive_rate_diff,LogisticRegression_fairness_false_positive_rate_diff,LogisticRegression_fairness_false_positive_error_rate_balance_score,LogisticRegression_fairness_false_negative_error_rate_balance_score,LogisticRegression_fairness_consistency,SVC_performance_accuracy,SVC_performance_f1_score,SVC_performance_auc,SVC_fairness_disparate_impact,SVC_fairness_discrimination_score,SVC_fairness_true_positive_rate_diff,SVC_fairness_false_positive_rate_diff,SVC_fairness_false_positive_error_rate_balance_score,SVC_fairness_false_negative_error_rate_balance_score,SVC_fairness_consistency,GaussianNB_performance_accuracy,GaussianNB_performance_f1_score,GaussianNB_performance_auc,GaussianNB_fairness_disparate_impact,GaussianNB_fairness_discrimination_score,GaussianNB_fairness_true_positive_rate_diff,GaussianNB_fairness_false_positive_rate_diff,GaussianNB_fairness_false_positive_error_rate_balance_score,GaussianNB_fairness_false_negative_error_rate_balance_score,GaussianNB_fairness_consistency,DecisionTreeClassifier_performance_accuracy,DecisionTreeClassifier_performance_f1_score,DecisionTreeClassifier_performance_auc,DecisionTreeClassifier_fairness_disparate_impact,DecisionTreeClassifier_fairness_discrimination_score,DecisionTreeClassifier_fairness_true_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_rate_diff,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_score,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_score,DecisionTreeClassifier_fairness_consistency,RandomForestClassifier_performance_accuracy,RandomForestClassifier_performance_f1_score,RandomForestClassifier_performance_auc,RandomForestClassifier_fairness_disparate_impact,RandomForestClassifier_fairness_discrimination_score,RandomForestClassifier_fairness_true_positive_rate_diff,RandomForestClassifier_fairness_false_positive_rate_diff,RandomForestClassifier_fairness_false_positive_error_rate_balance_score,RandomForestClassifier_fairness_false_negative_error_rate_balance_score,RandomForestClassifier_fairness_consistency,LogisticRegression_performance_accuracymean,LogisticRegression_performance_f1_scoremean,LogisticRegression_performance_aucmean,LogisticRegression_fairness_disparate_impactmean,LogisticRegression_fairness_discrimination_scoremean,LogisticRegression_fairness_true_positive_rate_diffmean,LogisticRegression_fairness_false_positive_rate_diffmean,LogisticRegression_fairness_false_positive_error_rate_balance_scoremean,LogisticRegression_fairness_false_negative_error_rate_balance_scoremean,LogisticRegression_fairness_consistencymean,SVC_performance_accuracymean,SVC_performance_f1_scoremean,SVC_performance_aucmean,SVC_fairness_disparate_impactmean,SVC_fairness_discrimination_scoremean,SVC_fairness_true_positive_rate_diffmean,SVC_fairness_false_positive_rate_diffmean,SVC_fairness_false_positive_error_rate_balance_scoremean,SVC_fairness_false_negative_error_rate_balance_scoremean,SVC_fairness_consistencymean,GaussianNB_performance_accuracymean,GaussianNB_performance_f1_scoremean,GaussianNB_performance_aucmean,GaussianNB_fairness_disparate_impactmean,GaussianNB_fairness_discrimination_scoremean,GaussianNB_fairness_true_positive_rate_diffmean,GaussianNB_fairness_false_positive_rate_diffmean,GaussianNB_fairness_false_positive_error_rate_balance_scoremean,GaussianNB_fairness_false_negative_error_rate_balance_scoremean,GaussianNB_fairness_consistencymean,DecisionTreeClassifier_performance_accuracymean,DecisionTreeClassifier_performance_f1_scoremean,DecisionTreeClassifier_performance_aucmean,DecisionTreeClassifier_fairness_disparate_impactmean,DecisionTreeClassifier_fairness_discrimination_scoremean,DecisionTreeClassifier_fairness_true_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_rate_diffmean,DecisionTreeClassifier_fairness_false_positive_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_false_negative_error_rate_balance_scoremean,DecisionTreeClassifier_fairness_consistencymean,RandomForestClassifier_performance_accuracymean,RandomForestClassifier_performance_f1_scoremean,RandomForestClassifier_performance_aucmean,RandomForestClassifier_fairness_disparate_impactmean,RandomForestClassifier_fairness_discrimination_scoremean,RandomForestClassifier_fairness_true_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_rate_diffmean,RandomForestClassifier_fairness_false_positive_error_rate_balance_scoremean,RandomForestClassifier_fairness_false_negative_error_rate_balance_scoremean,RandomForestClassifier_fairness_consistencymean
"[['hisp', 'DIR']]",0.947342759629449,0.9729458917835673,0.5037341555327167,5.90917234923567e-05,5.8828813679491664e-05,2.396891455554859e-05,0.002103915553272831,0.002103915553272841,2.3968914555548593e-05,1.5980175496136625e-05,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08434909800097513,0.0702970297029703,0.503956834532374,6856.09635813374,0.5738656212169156,0.6601041665122787,0.030875178751821112,0.030875178751821126,0.6601041665122783,0.000134127820114678,0.8888347147732814,0.9403453689167974,0.5855258650222679,0.022184698796295307,0.01855663837016789,0.00843491138265301,0.1662728229905514,0.16627282299055138,0.008434911382652994,0.01293921413300456,0.9395416869819601,0.9686393525543754,0.5491778006166496,0.010364357940989236,0.009838799107236972,0.004196024599251463,0.09014023576715739,0.09014023576715735,0.004196024599251429,0.0013472740686469736,0.91669104501869,0.9517438550628656,0.510857028662784,0.20925098825204114,0.0639462365700447,0.06266929484726522,0.17349409934864177,0.17349409934864177,0.0626692948472652,0.0004877501741597008,0.9484641638225256,0.9735478691598426,0.5004208062121731,0.00012868618322705227,0.00012667765299738707,9.962750030173376e-05,0.0018746559861583974,0.0018746559861583974,9.962750030173353e-05,1.433021137052959e-05,0.3094750528197627,0.3395888466504094,0.5649297704693388,36194.76152352877,0.595284433635516,0.6567367978022255,0.20933435528782704,0.20933435528782704,0.6567367978022254,0.001089409504517094,0.9060783357711686,0.950178398818645,0.5549691675231243,0.029998395494797873,0.026156538390748607,0.023212556149695165,0.08176929789446749,0.08176929789446748,0.02321255614969514,0.007393250644773667,0.9381114903299203,0.9678908244963258,0.5407656731757451,0.01255036500386252,0.011873076406685576,0.009546857621925605,0.04962050209827685,0.04962050209827683,0.009546857621925591,0.0013925961355251656
"[['asian', 'LGAFFS'], ['asian', 'MSG'], ['white', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13651877133105803,0.17666201766620176,0.47738951695786236,222.69216593572554,1.4762633245753098,1.7969691558802507,0.28195005175615534,0.2819500517561555,1.7969691558802507,0.001513969750557908,0.9375914188200878,0.9676113360323887,0.5436450839328537,0.01872759880049676,0.017551003828578597,0.01037739030536967,0.10039798599698149,0.10039798599698152,0.010377390305369648,0.002507989493444018,0.946855192588981,0.9725924063364345,0.5350119904076738,0.007444862929143082,0.007235731560843518,0.001954400778172425,0.0741002598030745,0.07410025980307437,0.001954400778172421,0.0006216420335563077,0.9456525272224933,0.9719630429645996,0.5064474134977732,0.002622773031633655,0.002093891050040207,0.0013689891113960403,0.028851258923816004,0.028851258923816004,0.0013689891113960399,7.297701521612953e-05,0.9487404518121244,0.9736960459184607,0.4999657416923604,4.54141821835116e-05,4.538380692900283e-05,5.364512837595092e-05,0.0,0.0,5.364512837595069e-05,3.169621586010177e-07,0.3283926539899236,0.3502210881515811,0.5447156560465913,9919.623987110053,0.5063270629789811,0.5712159071877363,0.16103245304200345,0.16103245304200348,0.5712159071877363,0.0008496883826157981,0.9051194539249147,0.9496249779483681,0.5585183281945872,0.029934282945322955,0.02602185980051786,0.02101287022919153,0.0794125108857899,0.07941251088578993,0.021012870229191506,0.007286004737510123,0.9397854705021941,0.9687701360178806,0.546453123215713,0.013279532006637399,0.012526629894604546,0.008686539409154393,0.055572106240330016,0.055572106240329995,0.008686539409154374,0.0012982928497378273
"[['black', 'REW'], ['other', 'LGAFFS']]",0.9341784495368113,0.9657447348388735,0.5508564576909901,0.004366478216858858,0.004136194728803076,0.002122024070210686,0.18784548297938916,0.1878454829793891,0.0021220240702106807,0.0006545796845375984,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08044856167723062,0.061691542288557215,0.5064063035286056,22971.769583250232,0.5202195749783299,0.5949679739186104,0.027619817003881733,0.027619817003881733,0.5949679739186101,0.0001396218308637638,0.9068746952705997,0.9505053122570614,0.5950325453922576,0.0948086456053881,0.08143937250346024,0.05443211433046242,0.19681823382927452,0.19681823382927446,0.054432114330462335,0.007443829881232421,0.9410043881033642,0.9693282636248415,0.576978417266187,0.02411203949550411,0.022697530397421825,0.010593810123654224,0.05395766159180141,0.05395766159180139,0.010593810123654217,0.0013423875687018816,0.947749065496506,0.9731567488601416,0.5034977732100034,0.0002631225323664377,0.00025268605723646113,0.0001337945294100447,0.008838023034884719,0.008838023034884719,0.00013379452941004452,3.611695752214906e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906387128230131,0.4243451793273493,0.5546928171748317,6268.628303787931,0.5299243257563057,0.6098029917726083,0.20314321870735816,0.2031432187073582,0.6098029917726081,0.0010958825761560786,0.9100276287989596,0.9523465336087227,0.5517945643485211,0.030891503679393858,0.027008248048942717,0.022041015950086496,0.09214368739079443,0.09214368739079443,0.022041015950086465,0.006504905205114711,0.9416057207866082,0.9697809754265838,0.5376515930113054,0.011133087245452738,0.010617816974818001,0.007474586782660411,0.05598197838120931,0.05598197838120928,0.0074745867826603975,0.0009552323791777454
"[['hisp', 'REW'], ['black', 'DIR'], ['other', 'LGAFFS']]",0.9434422233057045,0.9707808564231739,0.5332134292565947,0.0018858484737690412,0.0018387475990507963,0.0007643240096594632,0.04281038065791528,0.04281038065791535,0.0007643240096594677,0.00023077486497478022,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08093612871769869,0.0626553953257086,0.5066632408359026,18581.983177715665,0.5216131628495074,0.5971749637312204,0.027619817003881733,0.027619817003881733,0.5971749637312204,0.00014720250915697188,0.8961482203803023,0.9445168012503256,0.5848749571771155,0.08525127019874859,0.07261551204580768,0.061682342151079546,0.05404861839172184,0.054048618391721884,0.0616823421510794,0.010519894803429176,0.9419795221843004,0.9699115044247788,0.5594724220623501,0.014683762946363622,0.014016674030815371,0.007069404098832413,0.042374338566101635,0.04237433856610164,0.007069404098832426,0.0011623266491032672,0.9471152283438975,0.9728135612645928,0.5054162384378211,0.0003820367126770274,0.00036789978167564054,0.00022001558641989973,0.011141041851825318,0.011141041851825321,0.0002200155864198996,5.2812058776018586e-05,0.9488054607508535,0.9737302977232927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856980334796034,0.5327976130142636,0.5688974534657988,4424.107660487337,0.4111730095393631,0.4615386189480339,0.2287732942508181,0.2287732942508181,0.4615386189480339,0.0010036360225978882,0.9087111977896959,0.9516378640872725,0.5426915610368848,0.027767439237203137,0.024186018651006887,0.02000693491928745,0.08388565875826008,0.08388565875826008,0.02000693491928742,0.0059468184866101155,0.9418982610108891,0.9699592426217781,0.5311984697955922,0.0091472029922915,0.00875147594683249,0.006431769534206013,0.045661041131635376,0.045661041131635355,0.006431769534206002,0.0007591287721017164
"[['hisp', 'DIR'], ['other', 'LGAFFS'], ['white', 'REW'], ['asian', 'DIR'], ['black', 'DIR'], ['hisp', 'LGAFFS'], ['hisp', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016089712335446,0.8154402895054282,0.7616649537512845,0.2550104177792852,0.11303466918268426,0.06839253619029247,0.07074006689625688,0.07074006689625682,0.0683925361902924,0.0030803174978246543,0.8917601170160897,0.9424870466321243,0.5149880095923262,0.0058715036024643225,0.00510614751339294,0.008041055572069218,0.017185279737703847,0.01718527973770382,0.008041055572069257,0.0077091536214947375,0.9371038517796197,0.9674489023467071,0.5163583418979103,0.0005168721642006568,0.000499519084460013,0.0008013748533644494,0.02320252169242345,0.023202521692423428,0.0008013748533644547,0.0005964699554607423,0.9481553713635626,0.9733770713278042,0.5020600662327281,0.00016670351512505086,0.00015886508655642233,9.615399619295996e-05,0.006438169739479124,0.0064381697394791226,9.61539961929598e-05,2.3507146312470525e-05,0.948772956281489,0.9737131718208768,0.4999828708461802,2.27070910917558e-05,2.2691903464501417e-05,2.682256418797546e-05,0.0,0.0,2.6822564187975345e-05,1.5848107930050884e-07,0.522980659840728,0.5861149827145135,0.585090784515245,1272.6334124796483,0.31821348452743087,0.36457159006175743,0.1747039653427361,0.1747039653427361,0.3645715900617573,0.001325263688083457,0.9081261173411346,0.9512785012721815,0.5384789311408017,0.027366009363579646,0.024020669352425195,0.01922819016287051,0.10997686186017391,0.10997686186017391,0.019228190162870494,0.0058835475570507036,0.9413456850316918,0.9696595820462116,0.5315079365079365,0.01156984765280497,0.011007748465665617,0.007997486512981168,0.055526633694636195,0.05552663369463617,0.007997486512981157,0.0008807524350595818
"[['white', 'REW'], ['asian', 'DIR'], ['black', 'DIR'], ['white', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721111652852267,0.23582358235823586,0.5006509078451524,77.30513755891464,1.229280830016261,1.5125118166670943,0.2396337310146497,0.2396337310146497,1.5125118166670941,0.002014532239528623,0.9366162847391516,0.9670886075949365,0.5431312093182596,0.023711888095503536,0.02215001225477578,0.01429855706059526,0.10039798599698149,0.10039798599698152,0.01429855706059523,0.0025009899124415784,0.946855192588981,0.9725924063364345,0.5350119904076738,0.007444862929143082,0.007235731560843518,0.001954400778172425,0.0741002598030745,0.07410025980307437,0.001954400778172421,0.0006036544310556992,0.9466926702421586,0.9725498970452513,0.5044427315290625,0.0015941691093298582,0.0013201989547709445,0.0007139465809779574,0.025870109158959383,0.025870109158959383,0.0007139465809779567,5.1204356271559095e-05,0.9487079473427598,0.9736789200160447,0.4999486125385406,6.81212732752674e-05,6.807571039350425e-05,8.046769256392639e-05,0.0,0.0,8.046769256392604e-05,4.754432379015265e-07,0.4884446611409069,0.553092889324887,0.6009786456549046,810.2878818734408,0.4023722807521778,0.4609388771356683,0.2132366422674972,0.2132366422674972,0.4609388771356682,0.0016653218226412362,0.9095238095238095,0.9521764775563436,0.5351610140459061,0.02083020250208433,0.018414341034201795,0.016440418563827573,0.06052291581511712,0.060522915815117116,0.016440418563827552,0.00590408934627937,0.9397367137981473,0.9688056474791414,0.5296088843211145,0.009303640541228628,0.008879293992298688,0.00704221969581537,0.04828766600483983,0.0482876660048398,0.007042219695815361,0.0009472317260243903
"[['asian', 'MSG'], ['hisp', 'MSG'], ['other', 'LGAFFS'], ['asian', 'MSG']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205265724037055,0.9579354838709677,0.6292565947242206,0.8047840304085989,0.5672597666917075,0.4884551882879797,1.0193173794685477,1.019317379468548,0.4884551882879797,0.0007243641864562647,0.8595806923451975,0.9238900634249472,0.5205549845837616,0.02799041020438571,0.022192334074017925,0.025401178197138514,0.017611710097661278,0.017611710097661295,0.025401178197138465,0.010178975588340536,0.946367625548513,0.9724310776942358,0.5032202809181227,0.00024701959008065303,0.0002456011890456316,9.564105715118742e-05,0.002103915553272831,0.002103915553272841,9.564105715118408e-05,2.818321860227646e-05,0.9487567040468067,0.9737032700395979,0.5004248030147311,2.997339069617123e-05,2.994566074503237e-05,2.7621528006493747e-05,0.00021039155532728309,0.00021039155532728412,2.7621528006493632e-05,7.219693612579398e-07,0.9487404518121243,0.9736960459184606,0.4999657416923604,4.54141821835116e-05,4.538380692900283e-05,5.364512837595092e-05,0.0,0.0,5.364512837595069e-05,3.169621586010177e-07,0.4710710222655615,0.5386917614079737,0.6074403334475276,619.7335565833914,0.6093458932358612,0.6693223166764252,0.2909776692413209,0.29097766924132096,0.669322316676425,0.0016638699598647555,0.9124654640013002,0.953802676860129,0.5394141829393628,0.023404335535012324,0.020728181643131113,0.017815999782085524,0.07167008705293726,0.07167008705293726,0.0178159997820855,0.005625879333369058,0.9413781895010563,0.9696774989014848,0.5309244033344752,0.009515818574682032,0.00909629706318544,0.007739810108950945,0.05175859749123149,0.051758597491231434,0.007739810108950929,0.0008596718101612906
"[['asian', 'MSG'], ['black', 'DIR'], ['black', 'DIR'], ['white', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13651877133105803,0.17666201766620176,0.47738951695786236,222.69216593572554,1.4762633245753098,1.7969691558802507,0.28195005175615534,0.2819500517561555,1.7969691558802507,0.001513969750557908,0.9375914188200878,0.9676113360323887,0.5436450839328537,0.01872759880049676,0.017551003828578597,0.01037739030536967,0.10039798599698149,0.10039798599698152,0.010377390305369648,0.002507989493444018,0.947342759629449,0.9728506787330315,0.5352689277149708,0.007593270197123634,0.0073847610529643795,0.002027687200705425,0.0741002598030745,0.07410025980307437,0.0020276872007054057,0.0005859309636872581,0.9419632699496181,0.9697979479453309,0.5105098778120362,0.0066125896820543725,0.004882160525218646,0.003580735765012832,0.06633454758308327,0.06633454758308326,0.003580735765012832,0.00015887111884569245,0.9487729562814889,0.9737131718208766,0.4999828708461802,2.27070910917558e-05,2.2691903464501417e-05,2.682256418797546e-05,0.0,0.0,2.6822564187975345e-05,1.5848107930050884e-07,0.4567853079798472,0.5173417324563439,0.6251398880895284,1486.2620754136417,0.5035244956794892,0.5426033898863688,0.19169058103180633,0.1916905810318064,0.5426033898863687,0.0017287019280552772,0.9101088899723714,0.9524836302118268,0.5425271211602146,0.02715592097495926,0.023872541089367663,0.020792480759255532,0.07356772702533591,0.0735677270253359,0.0207924807592555,0.006477205353804299,0.9416219730212904,0.9697910494019159,0.5366089985154734,0.010353491610972133,0.009852869872243793,0.007939235206837841,0.061163715672495574,0.06116371567249555,0.007939235206837826,0.0009949811947671965
"[['asian', 'MSG'], ['black', 'DIR'], ['white', 'DIR'], ['white', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13651877133105803,0.17666201766620176,0.47738951695786236,222.69216593572554,1.4762633245753098,1.7969691558802507,0.28195005175615534,0.2819500517561555,1.7969691558802507,0.001513969750557908,0.9375914188200878,0.9676113360323887,0.5436450839328537,0.01872759880049676,0.017551003828578597,0.01037739030536967,0.10039798599698149,0.10039798599698152,0.010377390305369648,0.002507989493444018,0.947342759629449,0.9728506787330315,0.5352689277149708,0.007593270197123634,0.0073847610529643795,0.002027687200705425,0.0741002598030745,0.07410025980307437,0.0020276872007054057,0.0005859309636872581,0.9416869819600197,0.9696472579523935,0.5115656046591298,0.006730950337226595,0.004994795620782408,0.0035972796714698716,0.07227914900534524,0.07227914900534523,0.0035972796714698707,0.00016974292088570847,0.9486429384040307,0.9736446682112126,0.499914354230901,0.00011353545545877901,0.00011345951732250708,0.0001341128209398773,0.0,0.0,0.00013411282093987674,7.924053965025441e-07,0.41480578579554683,0.48186341093508744,0.5917551672947355,78367.84294298137,0.760693710546989,0.8288720017193202,0.357155704645638,0.3571557046456381,0.8288720017193202,0.0017496161478203036,0.9095400617584919,0.9522045489861277,0.5354699097864567,0.02200543629313361,0.019279712891870925,0.017253820729985825,0.06398421516388997,0.06398421516388998,0.0172538207299858,0.005966839049177972,0.93918413781895,0.9685046503095094,0.5303688477789198,0.008633936545279337,0.008215629031286755,0.006320540118933798,0.049448837989728815,0.04944883798972879,0.00632054011893379,0.0009467016948591736
"[['asian', 'MSG'], ['black', 'REW'], ['white', 'DIR'], ['white', 'LGAFFS']]",0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488054607508533,0.9737302977232926,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348610433934666,0.4797507788161993,0.6297019527235355,1.678907856936279,0.16344810028849666,0.23632562438752697,0.04789871305607253,0.0478987130560725,0.23632562438752688,0.003962079809539561,0.9336908824963432,0.965482233502538,0.5505995203836931,0.020709084694676288,0.01909454533900236,0.007460083207564084,0.21049119185489829,0.21049119185489817,0.007460083207564075,0.003189458134436271,0.9434422233057045,0.9707218576476527,0.5512332990750257,0.01703537127589334,0.016117261968759174,0.006530443554339621,0.1652425486907736,0.16524254869077354,0.006530443554339607,0.0015867125659568529,0.9471477328132621,0.9728047520249363,0.5039317117734384,0.001565519335782546,0.0013271650473135708,0.0005984221585723838,0.025399842833795205,0.02539984283379521,0.0005984221585723833,5.3547234893885004e-05,0.9487079473427596,0.9736789200160446,0.4999486125385406,6.81212732752674e-05,6.807571039350425e-05,8.046769256392639e-05,0.0,0.0,8.046769256392604e-05,4.754432379015265e-07,0.5836990086136845,0.6523433807932695,0.6384115564691103,660.3550240923695,0.44485661550142347,0.48129154305391825,0.1657138760436773,0.1657138760436773,0.48129154305391825,0.0017562353742324231,0.9084349098000977,0.951584034235942,0.5303825511019756,0.016317292164891455,0.01426818183708187,0.013383723054108737,0.05297176316005408,0.05297176316005408,0.013383723054108723,0.0056450168041450415,0.9402567853079798,0.9691093006086977,0.5219241749457577,0.005632747301535326,0.0054332013450913656,0.004763564730545509,0.03572629306512121,0.03572629306512118,0.004763564730545499,0.0006541570683261321
