dataset,attribute,class,algorithm,set,num_iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,SVC,Male,1.0483,0.9626,1.0000,1.0335,0.9665,1.0000,0.9067,0.7600,0.8400,0.6667
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,GaussianNB,Female,1.0645,0.9570,1.1200,0.9952,0.9952,0.8800,0.8467,0.7600,0.8261,0.7238
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,GaussianNB,Male,0.9394,0.9570,0.8800,1.0048,0.9952,0.8800,0.8467,0.7600,0.8261,0.7238
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,DecisionTreeClassifier,Female,0.8244,0.8626,0.9100,0.8230,0.8230,0.9100,0.6767,0.7000,0.7917,0.6238
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,DecisionTreeClassifier,Male,1.2130,0.8626,1.0900,1.1770,0.8230,0.9100,0.6767,0.7000,0.7917,0.6238
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,RandomForestClassifier,Female,0.9845,0.9883,1.0200,1.0335,0.9665,0.9800,0.8567,0.7900,0.8552,0.7262
German Credit,Attribute9,NA,NA,Test,0,False,Surrogate,RandomForestClassifier,Male,1.0158,0.9883,0.9800,0.9665,0.9665,0.9800,0.8567,0.7900,0.8552,0.7262
German Credit,Attribute9,NA,NA,Validation,0,False,Test,XGBClassifier,Female,0.9845,0.9883,1.0900,0.8900,0.8900,0.9100,0.7533,0.7900,0.8552,0.7262
German Credit,Attribute9,NA,NA,Validation,0,False,Test,XGBClassifier,Male,1.0158,0.9883,0.9100,1.1100,0.8900,0.9100,0.7533,0.7900,0.8552,0.7262
German Credit,Attribute9,NA,NA,Test,0,False,Test,XGBClassifier,Female,0.8458,0.8883,0.9600,0.8517,0.8517,0.9600,0.8100,0.7700,0.8345,0.7310
German Credit,Attribute9,NA,NA,Test,0,False,Test,XGBClassifier,Male,1.1823,0.8883,1.0400,1.1483,0.8517,0.9600,0.8100,0.7700,0.8345,0.7310
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,LogisticRegression,Female,0.8903,0.9046,0.9900,0.8230,0.8230,0.9900,0.8600,0.8000,0.8701,0.6952
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,LogisticRegression,Male,1.1232,0.9046,1.0100,1.1770,0.8230,0.9900,0.8600,0.8000,0.8701,0.6952
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,SVC,Female,1.0217,0.9808,1.0400,1.0431,0.9569,0.9600,0.8867,0.7700,0.8553,0.6357
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,SVC,Male,0.9788,0.9808,0.9600,0.9569,0.9569,0.9600,0.8867,0.7700,0.8553,0.6357
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,GaussianNB,Female,1.1129,0.9182,1.1300,1.0718,0.9282,0.8700,0.8833,0.7500,0.8276,0.6786
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,GaussianNB,Male,0.8986,0.9182,0.8700,0.9282,0.9282,0.8700,0.8833,0.7500,0.8276,0.6786
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0645,0.9570,1.0700,1.0048,0.9952,0.9300,0.5933,0.6000,0.7101,0.5333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9394,0.9570,0.9300,0.9952,0.9952,0.9300,0.5933,0.6000,0.7101,0.5333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9431,0.9514,1.1200,0.6651,0.6651,0.8800,0.8100,0.7400,0.8312,0.6238
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0603,0.9514,0.8800,1.3349,0.6651,0.8800,0.8100,0.7400,0.8312,0.6238
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,LogisticRegression,Female,1.0499,0.9617,1.0600,1.0574,0.9426,0.9400,0.8733,0.7200,0.8108,0.6286
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,LogisticRegression,Male,0.9525,0.9617,0.9400,0.9426,0.9426,0.9400,0.8733,0.7200,0.8108,0.6286
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,SVC,Female,0.9937,0.9949,1.0200,1.0048,0.9952,0.9800,0.9067,0.7300,0.8212,0.6262
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,SVC,Male,1.0064,0.9949,0.9800,0.9952,0.9952,0.9800,0.9067,0.7300,0.8212,0.6262
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,GaussianNB,Female,1.1129,0.9182,1.1100,1.1244,0.8756,0.8900,0.8667,0.7700,0.8414,0.7024
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,GaussianNB,Male,0.8986,0.9182,0.8900,0.8756,0.8756,0.8900,0.8667,0.7700,0.8414,0.7024
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8631,0.9028,0.9700,0.8373,0.8373,0.9700,0.6867,0.7000,0.7826,0.6524
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1587,0.9028,1.0300,1.1627,0.8373,0.9700,0.6867,0.7000,0.7826,0.6524
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0239,0.9827,1.0800,0.9809,0.9809,0.9200,0.7800,0.7500,0.8252,0.6881
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9767,0.9827,0.9200,1.0191,0.9809,0.9200,0.7800,0.7500,0.8252,0.6881
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Female,0.9659,0.9738,1.1000,0.7703,0.7703,0.9000,0.7500,0.7000,0.7945,0.6143
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Male,1.0353,0.9738,0.9000,1.2297,0.7703,0.9000,0.7500,0.7000,0.7945,0.6143
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Female,1.0665,0.9537,1.0800,1.0861,0.9139,0.9200,0.7500,0.7700,0.8369,0.7214
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Male,0.9376,0.9537,0.9200,0.9139,0.9139,0.9200,0.7500,0.7700,0.8369,0.7214
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Female,0.8903,0.9046,0.9900,0.8230,0.8230,0.9900,0.8600,0.8000,0.8701,0.6952
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Male,1.1232,0.9046,1.0100,1.1770,0.8230,0.9900,0.8600,0.8000,0.8701,0.6952
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Female,1.0217,0.9808,1.0400,1.0431,0.9569,0.9600,0.8867,0.7700,0.8553,0.6357
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Male,0.9788,0.9808,0.9600,0.9569,0.9569,0.9600,0.8867,0.7700,0.8553,0.6357
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Female,1.1129,0.9182,1.1300,1.0718,0.9282,0.8700,0.8833,0.7500,0.8276,0.6786
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Male,0.8986,0.9182,0.8700,0.9282,0.9282,0.8700,0.8833,0.7500,0.8276,0.6786
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0645,0.9570,1.0700,1.0048,0.9952,0.9300,0.5933,0.6000,0.7101,0.5333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.9394,0.9570,0.9300,0.9952,0.9952,0.9300,0.5933,0.6000,0.7101,0.5333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9431,0.9514,1.1200,0.6651,0.6651,0.8800,0.8100,0.7400,0.8312,0.6238
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0603,0.9514,0.8800,1.3349,0.6651,0.8800,0.8100,0.7400,0.8312,0.6238
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Female,1.0499,0.9617,1.0600,1.0574,0.9426,0.9400,0.8733,0.7200,0.8108,0.6286
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Male,0.9525,0.9617,0.9400,0.9426,0.9426,0.9400,0.8733,0.7200,0.8108,0.6286
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Female,0.9937,0.9949,1.0200,1.0048,0.9952,0.9800,0.9067,0.7300,0.8212,0.6262
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Male,1.0064,0.9949,0.9800,0.9952,0.9952,0.9800,0.9067,0.7300,0.8212,0.6262
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Female,1.1129,0.9182,1.1100,1.1244,0.8756,0.8900,0.8667,0.7700,0.8414,0.7024
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Male,0.8986,0.9182,0.8900,0.8756,0.8756,0.8900,0.8667,0.7700,0.8414,0.7024
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8631,0.9028,0.9700,0.8373,0.8373,0.9700,0.6867,0.7000,0.7826,0.6524
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1587,0.9028,1.0300,1.1627,0.8373,0.9700,0.6867,0.7000,0.7826,0.6524
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0239,0.9827,1.0800,0.9809,0.9809,0.9200,0.7800,0.7500,0.8252,0.6881
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9767,0.9827,0.9200,1.0191,0.9809,0.9200,0.7800,0.7500,0.8252,0.6881
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Female,0.9659,0.9738,1.1000,0.7703,0.7703,0.9000,0.7500,0.7000,0.7945,0.6143
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Male,1.0353,0.9738,0.9000,1.2297,0.7703,0.9000,0.7500,0.7000,0.7945,0.6143
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Female,1.0665,0.9537,1.0800,1.0861,0.9139,0.9200,0.7500,0.7700,0.8369,0.7214
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Male,0.9376,0.9537,0.9200,0.9139,0.9139,0.9200,0.7500,0.7700,0.8369,0.7214
